#{"t_start": 1750064445.986279, "env_id": "my_robotenv-v1"}
r,l,t
-32.5,5,4436.327886
96.5,47,4436.454416
93.0,35,4436.572991
90.5,98,4436.875383
82.0,118,4437.238852
-38.5,35,4437.350546
74.0,104,4443.572456
102.5,58,4443.757263
92.5,74,4444.00084
99.5,75,4444.246135
82.0,141,4444.676053
98.5,23,4444.765598
89.0,101,4445.073112
97.0,52,4445.270516
89.0,72,4445.477033
97.5,66,4445.718102
-33.0,7,4445.741937
65.0,194,4446.350936
94.5,75,4446.613238
94.0,92,4446.90053
48.0,248,4447.769511
102.5,48,4447.907944
88.5,98,4448.216537
89.5,90,4448.544233
97.5,65,4448.762234
-38.0,509,4456.132107
105.0,29,4456.232418
99.5,51,4456.396829
101.0,76,4456.633967
-73.5,576,4458.559096
34.0,225,4459.331166
73.5,183,4459.989769
83.5,105,4460.355146
99.0,66,4460.579631
106.0,53,4460.776223
80.0,134,4461.280334
72.0,172,4461.889366
96.0,124,4462.317248
100.5,48,4462.486583
97.5,45,4462.640344
103.5,46,4462.822194
96.0,64,4468.978259
104.0,88,4469.257512
69.5,158,4469.756562
-36.5,16,4469.80471
75.5,129,4470.261525
88.5,100,4470.628967
99.5,93,4470.938889
82.5,150,4471.478164
87.0,76,4471.750079
83.5,65,4471.972585
95.5,71,4472.232267
52.0,203,4472.933376
86.5,93,4473.266857
-30.5,1,4473.269857
74.0,115,4473.641921
104.5,70,4473.859913
86.0,107,4474.185752
77.5,116,4474.575958
94.5,90,4474.857695
-9.5,339,4482.013588
16.5,309,4482.979216
77.5,97,4483.313203
105.0,41,4483.466215
79.5,138,4484.138156
103.0,40,4484.311795
92.0,71,4484.59567
94.5,34,4484.733215
106.0,38,4484.901101
90.0,112,4485.424911
74.0,158,4485.923225
97.5,52,4486.082597
98.5,56,4486.262126
98.0,54,4486.446123
-39.0,14,4486.489183
-15.5,471,4488.107472
104.5,50,4488.279757
104.0,56,4488.469899
87.5,86,4488.780573
91.0,88,4489.108893
-36.5,14,4495.134816
104.5,33,4495.232378
99.5,68,4495.469667
93.0,81,4495.694678
75.0,165,4496.176566
107.5,47,4496.318848
83.0,134,4496.711862
101.0,47,4496.853053
97.5,65,4497.05137
80.5,126,4497.406955
90.0,89,4497.66985
82.5,121,4498.038722
111.5,44,4498.163881
81.0,106,4498.447271
75.0,159,4498.891386
75.5,119,4499.250452
27.5,284,4500.132646
91.5,92,4500.4082
-35.0,21,4500.471223
102.0,28,4500.544418
107.5,71,4500.751475
-41.0,19,4500.798887
55.5,207,4506.867564
77.0,151,4507.344527
101.0,42,4507.487157
81.0,104,4507.868148
87.0,122,4508.274575
94.5,94,4508.558704
97.0,81,4508.788959
89.5,71,4509.063869
103.0,67,4509.310156
57.0,158,4509.804199
87.5,82,4510.024588
82.5,100,4510.405034
-2.0,479,4511.84604
78.0,123,4512.276145
98.5,70,4512.522329
95.5,64,4512.719414
89.0,93,4512.996397
-17.0,460,4519.977789
74.0,182,4520.493839
111.5,45,4520.620725
17.5,363,4521.711329
88.5,73,4521.932358
92.0,72,4522.163482
60.5,198,4522.807913
77.0,95,4523.137061
98.5,49,4523.293202
-31.5,7,4523.315627
93.0,83,4523.547078
84.0,112,4523.902124
-48.0,45,4524.05361
85.5,83,4524.314949
100.0,45,4524.450916
102.5,49,4524.626327
97.0,76,4524.922741
99.0,102,4530.430454
112.0,35,4530.524696
87.5,101,4530.824375
101.5,33,4530.903401
72.5,154,4531.449476
86.5,92,4531.76463
75.0,175,4532.272825
68.0,142,4532.698904
100.0,65,4532.887852
86.0,114,4533.219534
92.0,81,4533.425034
92.5,15,4533.472377
90.0,83,4533.724822
-32.5,3,4533.740511
-34.5,9,4533.771035
93.0,58,4533.909572
96.0,46,4534.051587
105.0,21,4534.114561
100.5,40,4534.224882
103.0,17,4534.27499
-36.0,7,4534.298069
94.5,73,4534.509031
105.5,49,4534.651211
45.5,193,4535.219708
95.0,96,4535.497759
101.5,41,4535.661357
100.5,83,4535.903328
86.5,88,4536.192554
86.0,106,4541.613794
98.0,90,4541.894519
86.5,73,4542.130796
102.0,23,4542.209748
89.5,84,4542.476902
99.5,35,4542.587541
96.0,67,4542.80765
48.0,201,4543.405881
94.0,100,4543.705519
106.5,36,4543.817065
24.0,247,4544.552782
75.0,122,4544.968593
101.0,62,4545.157942
105.0,58,4545.347013
98.5,51,4545.52027
101.5,64,4545.709602
2.5,398,4546.937037
91.5,48,4547.103983
107.0,23,4547.172939
51.5,207,4547.816372
80.5,57,4553.498644
81.5,173,4554.037709
40.0,274,4554.810824
90.0,99,4555.094627
92.0,85,4555.330929
81.5,105,4555.773979
-34.5,6,4555.803438
73.0,174,4556.571012
101.0,47,4556.701204
107.0,62,4556.874584
92.0,81,4557.127123
101.0,54,4557.269082
30.5,256,4558.023746
95.5,67,4558.260374
100.5,64,4558.505407
86.5,123,4559.032139
104.5,27,4559.12825
-36.0,9,4559.156062
91.0,86,4559.551978
82.5,80,4559.90825
-30.0,10,4559.961875
82.0,138,4560.523208
67.5,139,4566.932786
92.0,104,4567.303192
92.0,85,4567.587388
80.5,125,4568.001166
101.5,24,4568.11827
108.0,23,4568.175739
99.5,46,4568.317775
103.0,53,4568.560232
97.5,110,4569.056364
98.0,62,4569.330619
94.0,64,4569.701865
73.0,119,4570.167878
99.0,63,4570.424725
85.5,130,4570.936197
79.0,126,4571.471807
98.0,70,4571.706021
78.5,113,4572.108796
99.0,90,4572.400547
101.5,61,4572.626145
92.0,94,4572.978407
100.0,79,4573.200749
96.5,65,4573.389744
106.0,54,4573.606025
108.0,52,4573.777276
77.5,111,4574.15889
96.5,65,4580.383647
96.0,94,4580.799695
101.0,23,4580.883618
73.0,126,4581.323683
-43.0,46,4581.460581
80.5,101,4581.794675
-10.0,249,4582.777283
102.0,49,4582.929934
93.5,83,4583.207314
72.5,140,4583.630002
103.5,49,4583.792097
104.5,51,4583.946718
71.0,128,4584.312539
95.0,52,4584.443994
99.5,66,4584.665759
91.5,77,4584.8486
30.5,280,4585.69165
90.5,117,4586.039397
97.5,105,4586.350798
-30.5,1,4586.350798
59.0,181,4592.772241
78.5,100,4593.157538
0.5,384,4594.354828
98.5,68,4594.583576
104.5,66,4594.8007
83.5,146,4595.363083
97.5,73,4595.702188
95.5,85,4595.973145
72.5,132,4596.417608
102.0,39,4596.562201
85.5,95,4596.896353
84.0,113,4597.247346
48.0,237,4597.924597
83.5,113,4598.302957
102.5,22,4598.414658
68.0,191,4599.010629
17.0,320,4605.49587
91.5,58,4605.6696
99.0,42,4605.801687
96.0,123,4606.224726
97.5,58,4606.441356
73.0,168,4606.972549
80.5,131,4607.332424
89.5,59,4607.497525
-29.5,1,4607.513156
104.0,56,4607.670756
79.0,126,4608.021257
76.5,127,4608.351433
88.5,81,4608.576525
91.0,87,4608.797113
87.5,114,4609.130422
85.0,152,4609.522691
101.5,56,4609.66524
62.5,106,4609.97109
71.5,108,4610.370764
72.0,142,4610.90689
96.0,72,4611.141441
99.5,38,4617.378833
87.0,92,4617.70559
-24.0,459,4619.280425
21.5,385,4620.667223
102.5,60,4620.886618
98.0,75,4621.156522
105.5,55,4621.367178
104.0,61,4621.578731
95.5,62,4621.815417
-126.5,642,4624.126488
43.5,196,4630.948514
97.0,83,4631.163659
78.5,96,4631.410527
108.0,69,4631.59398
86.0,138,4631.949356
85.0,90,4632.207273
92.0,104,4632.508461
91.0,98,4632.857576
99.5,90,4633.258084
-34.0,20,4633.333649
95.5,57,4633.521552
62.0,138,4633.966091
102.0,46,4634.111953
88.5,61,4634.31594
90.0,64,4634.544503
104.0,37,4634.663934
97.5,45,4634.834118
95.0,82,4635.143269
-29.5,12,4635.188749
99.5,32,4635.291275
97.0,57,4635.472006
61.5,124,4635.863041
99.0,77,4636.126442
-37.5,13,4636.175415
97.0,75,4636.426546
89.0,71,4636.658273
79.5,113,4637.016577
19.0,264,4644.298277
86.0,126,4644.695013
76.5,120,4645.094008
102.0,63,4645.327996
75.0,139,4645.818697
104.5,40,4645.970378
68.0,144,4646.486743
57.5,221,4647.205788
106.5,55,4647.388586
10.5,279,4648.388815
93.5,67,4648.606668
-31.5,2,4648.617229
94.0,86,4648.886309
103.5,42,4649.01167
93.5,93,4649.324239
93.0,46,4649.475501
101.5,55,4649.657001
93.5,84,4649.935223
103.0,67,4650.221859
86.0,126,4650.670648
81.5,113,4657.177599
72.0,170,4657.843701
90.5,76,4658.095047
-41.5,23,4658.158016
76.5,124,4658.578
98.5,68,4658.785665
98.0,57,4658.966963
69.0,130,4659.52926
86.5,88,4659.841226
110.0,55,4660.103684
95.5,70,4660.32747
108.0,32,4660.439528
103.5,59,4660.615738
-70.5,459,4662.036394
87.5,59,4662.19464
50.5,188,4662.81813
56.0,194,4663.612946
88.5,83,4663.993374
103.0,88,4670.292238
94.0,113,4670.608007
105.5,32,4670.702685
95.5,108,4671.032969
-29.5,2,4671.032969
87.0,71,4671.2654
-130.5,759,4673.656025
67.0,99,4673.908459
65.0,170,4674.334286
49.5,196,4674.792322
92.5,121,4675.076477
106.0,50,4675.203508
94.0,73,4675.421666
100.5,17,4675.471049
96.5,59,4675.655989
36.0,175,4681.680399
-146.0,779,4684.124161
78.0,129,4684.490993
98.0,57,4684.65825
68.5,150,4685.117307
104.5,42,4685.259262
82.0,136,4685.639867
100.5,24,4685.718708
97.5,71,4685.905089
96.5,67,4686.117599
96.5,55,4686.275157
97.5,49,4686.42545
95.5,67,4686.617264
109.5,54,4686.79083
99.5,49,4686.929036
96.5,86,4687.189404
75.0,138,4687.61105
96.0,101,4693.282756
12.5,273,4694.039602
95.5,54,4694.237814
-44.0,48,4694.395612
97.0,87,4694.664682
102.5,78,4694.881351
87.0,61,4695.07006
108.5,44,4695.204407
96.0,81,4695.465318
108.5,43,4695.589647
86.5,81,4695.816522
76.0,88,4696.097746
85.0,85,4696.370464
98.0,93,4696.653255
101.5,63,4696.832292
93.0,54,4696.984552
99.0,54,4697.126787
104.5,57,4697.300664
94.0,92,4697.55039
96.5,50,4697.697208
75.5,114,4698.012923
-32.5,4,4698.037372
90.0,87,4698.339842
103.5,60,4698.513513
98.5,76,4698.745188
105.0,35,4698.871245
99.5,53,4699.013051
83.5,168,4704.865326
91.5,80,4705.097108
100.5,59,4705.286201
105.5,55,4705.444328
49.5,224,4706.175848
93.5,79,4706.459644
-23.0,442,4707.848473
87.5,68,4708.069069
104.0,26,4708.164425
52.5,188,4708.779694
102.0,62,4708.984815
92.5,56,4709.198491
96.0,66,4709.36199
83.0,92,4709.645852
97.0,65,4709.833633
71.5,83,4710.088425
93.0,92,4710.354479
94.5,107,4710.683742
87.0,127,4716.406341
96.0,65,4716.598404
84.0,140,4717.008318
106.5,30,4717.098303
82.5,97,4717.386438
25.0,356,4718.464524
103.5,51,4718.614424
88.0,94,4718.880427
79.0,158,4719.385752
89.0,80,4719.640261
94.5,54,4719.787574
96.5,71,4719.99233
72.0,134,4720.384908
97.0,77,4720.637873
94.0,70,4720.841485
108.0,40,4720.952583
85.5,128,4721.319753
2.0,404,4727.831837
76.0,138,4728.321273
100.5,60,4728.478952
94.5,54,4728.639916
104.0,48,4728.810561
85.5,115,4729.19491
98.0,60,4729.408824
101.5,19,4729.487464
73.5,171,4729.991905
66.0,163,4730.685889
98.0,53,4730.893816
76.0,108,4731.255709
104.0,50,4731.397315
90.0,77,4731.647223
98.5,86,4731.91519
91.0,84,4732.235427
87.0,94,4732.488529
-30.5,1,4732.498563
105.5,52,4732.706279
89.0,74,4732.909763
90.0,101,4733.210552
95.0,89,4733.478659
10.5,215,4734.099884
78.0,98,4734.393551
-35.0,11,4734.415187
6.0,272,4740.552736
81.0,80,4740.813309
103.5,35,4740.923626
73.0,152,4741.346389
76.5,95,4741.609766
101.0,52,4741.793455
31.0,306,4742.664455
102.0,40,4742.774857
49.0,213,4743.362329
107.5,52,4743.503978
91.0,86,4743.785726
-49.0,517,4745.347709
93.0,61,4745.520633
92.5,101,4751.145679
88.5,79,4751.356528
98.5,96,4751.61806
100.0,73,4751.849006
9.0,395,4753.023699
94.0,76,4753.258554
-27.0,15,4753.321597
4.5,317,4754.280606
82.5,74,4754.501558
93.5,59,4754.720093
91.5,108,4755.048207
90.5,88,4755.33628
100.5,55,4755.510905
95.5,62,4755.729294
69.0,126,4756.157156
99.0,53,4756.315024
105.0,73,4756.540755
12.0,340,4762.841737
94.0,96,4763.128144
100.0,48,4763.291843
105.0,85,4763.545228
98.5,31,4763.619768
27.0,254,4764.369673
96.5,44,4764.490127
57.5,188,4765.039579
85.0,123,4765.416103
81.0,99,4765.738759
55.5,239,4766.487482
97.0,62,4766.674677
38.0,231,4767.318383
95.0,70,4767.518766
102.5,60,4767.706045
91.5,81,4767.941927
98.5,67,4768.160049
4.5,342,4774.446909
77.0,140,4774.853927
87.5,105,4775.177076
16.5,329,4776.202097
103.5,49,4776.353716
93.5,84,4776.670008
77.5,129,4777.045861
92.0,89,4777.36641
96.5,64,4777.549933
92.5,71,4777.764673
4.0,313,4778.67504
101.5,76,4778.895132
86.5,105,4779.211132
101.5,34,4779.321429
-32.5,8,4779.353761
68.0,163,4779.824848
97.0,29,4779.91952
67.5,131,4780.339903
85.5,102,4785.942185
95.0,89,4786.242655
85.0,87,4786.495785
82.5,117,4786.85283
63.0,151,4787.297795
87.0,158,4787.754797
105.5,26,4787.849548
-34.0,5,4787.865209
63.5,164,4788.314193
68.5,161,4788.80176
76.5,102,4789.116354
98.0,70,4789.353815
82.0,104,4789.762187
94.5,96,4790.089667
85.5,103,4790.438862
89.5,73,4790.747901
-11.5,387,4791.804767
101.0,42,4791.976236
106.0,61,4797.825447
27.0,241,4798.687037
95.0,57,4798.843034
102.5,37,4798.949567
63.5,199,4799.49019
102.0,34,4799.580335
67.0,124,4799.897923
101.5,68,4800.078105
86.0,92,4800.350444
91.5,122,4800.896857
98.5,121,4801.42067
-11.0,377,4802.490697
46.0,238,4803.124783
83.0,101,4803.395453
87.5,95,4803.642603
78.0,97,4803.886459
-33.0,6,4809.759487
86.5,117,4810.086119
52.5,201,4810.639008
86.5,114,4810.998448
59.0,194,4811.615187
70.0,194,4812.276921
72.0,141,4812.733284
106.0,48,4812.932137
101.0,68,4813.164877
105.0,31,4813.263893
64.5,162,4813.753803
88.0,111,4814.11464
102.0,97,4814.405398
97.5,96,4814.694447
76.5,120,4815.176798
94.0,84,4815.402184
89.5,80,4815.651341
-8.5,415,4823.220512
105.5,59,4823.387828
103.0,52,4823.524469
-39.0,12,4823.55598
100.0,52,4823.718143
19.0,274,4824.747419
66.5,130,4825.41824
103.0,19,4825.509264
30.5,261,4826.666079
82.5,76,4826.942476
92.0,79,4827.235953
93.0,94,4827.58615
108.5,71,4827.871978
78.0,119,4828.318653
69.0,122,4828.735917
100.0,25,4828.825008
76.5,112,4829.157557
82.0,167,4829.756333
102.5,56,4830.007896
100.5,46,4836.411361
79.0,82,4836.689929
99.0,52,4836.851973
108.5,52,4837.021625
85.0,129,4837.397827
78.5,118,4837.725397
107.0,66,4838.003511
103.0,38,4838.162068
86.0,110,4838.598423
56.5,177,4839.26721
-30.0,2,4839.273174
96.5,80,4839.515335
90.0,63,4839.738383
99.0,78,4839.996645
94.5,45,4840.130306
20.0,243,4840.958056
94.5,101,4841.371189
84.5,100,4841.642371
-32.5,4,4841.653371
83.5,120,4842.142569
88.0,52,4842.276591
98.0,61,4842.428117
90.5,49,4842.548657
99.0,57,4842.705691
94.0,68,4842.892838
68.5,111,4849.286248
92.0,71,4849.498378
81.5,131,4850.049636
84.0,114,4850.503247
97.0,33,4850.623271
-38.5,25,4850.720291
83.5,146,4851.316292
103.5,70,4851.592285
103.5,39,4851.759339
88.5,97,4852.197583
95.5,68,4852.535826
96.5,73,4852.841906
110.5,59,4853.105483
-45.5,33,4853.232507
96.5,58,4853.49323
101.0,49,4853.687419
94.5,63,4853.986499
48.5,182,4854.745713
89.5,69,4855.012797
102.0,51,4855.20946
100.0,102,4855.597173
94.5,74,4855.878826
95.5,62,4856.165511
100.5,67,4856.443192
97.0,43,4856.620956
104.0,21,4856.698982
107.0,68,4856.976623
104.0,45,4857.146964
74.0,93,4857.39564
91.5,53,4863.572667
110.0,49,4863.71826
89.0,95,4863.994871
99.5,116,4864.331068
64.0,192,4864.899032
80.5,125,4865.531914
90.0,93,4865.877545
91.5,107,4866.339879
-37.5,10,4866.400906
93.5,66,4866.643006
108.0,33,4866.758565
83.5,114,4867.255203
97.0,37,4867.389854
103.0,35,4867.524391
102.0,75,4867.820987
94.0,83,4868.141089
87.0,128,4868.608212
104.5,48,4868.75635
30.5,179,4869.268636
82.5,74,4869.537201
-36.5,7,4869.561718
106.5,48,4869.745777
108.5,45,4869.929373
95.5,28,4870.019393
71.0,146,4870.524144
-32.0,3,4870.54962
74.5,131,4876.685597
101.5,55,4876.852891
102.0,81,4877.197921
59.0,147,4877.821161
98.0,65,4877.997063
103.0,47,4878.11614
83.0,125,4878.462904
11.0,325,4879.422736
82.0,155,4879.937846
97.0,58,4880.12897
83.0,95,4880.415208
93.5,87,4880.739532
-30.0,2,4880.749054
89.0,74,4881.072751
95.0,103,4881.400288
82.0,111,4881.741404
96.0,81,4882.062587
79.5,97,4882.378556
-24.5,391,4889.489972
101.0,43,4889.610515
32.0,257,4890.427543
102.5,44,4890.596527
86.0,67,4890.813682
92.5,116,4891.241806
99.5,55,4891.38492
-28.0,452,4892.577572
55.5,201,4893.153782
88.0,99,4893.476444
89.5,83,4893.788742
98.0,80,4894.027404
27.5,252,4894.828629
107.0,34,4894.933494
100.0,71,4895.143398
94.0,69,4895.347619
107.0,58,4901.775717
-131.5,785,4904.279747
50.5,212,4904.935806
100.0,32,4905.028852
-6.0,351,4906.06015
-33.5,5,4906.07315
102.0,45,4906.199285
57.5,170,4906.769305
98.0,61,4906.946524
104.0,57,4907.10922
91.5,67,4907.309303
106.0,50,4907.457593
100.5,53,4907.61824
93.5,80,4907.870003
69.0,150,4914.185029
96.5,88,4914.440766
99.5,68,4914.722046
90.0,98,4915.010998
82.5,121,4915.362809
107.5,75,4915.575166
93.5,73,4915.787052
106.5,28,4915.882159
80.0,118,4916.248733
100.0,54,4916.417991
106.0,63,4916.666703
77.0,155,4917.063085
100.5,68,4917.280138
106.0,56,4917.429615
91.5,92,4917.70269
98.5,49,4917.840566
93.0,44,4917.953066
75.0,119,4918.263424
71.0,165,4918.89198
100.5,61,4919.181156
80.5,98,4919.474471
103.5,44,4919.596001
102.0,44,4919.728026
70.0,143,4920.127106
96.0,72,4926.31782
104.5,57,4926.474256
105.0,38,4926.606823
82.5,126,4926.944535
96.0,41,4927.097595
98.5,22,4927.189682
73.5,123,4927.615682
75.0,160,4928.14427
100.5,23,4928.219776
97.5,69,4928.456344
103.0,87,4928.772032
-30.0,4,4928.785032
48.0,246,4929.681606
55.0,190,4930.357911
87.0,77,4930.606476
-47.5,13,4930.652982
101.5,41,4930.799535
62.5,166,4931.43196
85.0,134,4931.836824
89.0,127,4932.197939
100.0,55,4932.385547
85.5,98,4932.653776
67.0,149,4939.018908
-30.5,1,4939.023934
-29.5,1,4939.025933
53.5,164,4939.549675
106.0,37,4939.655825
97.0,59,4939.885949
71.5,178,4940.394952
89.5,104,4940.682391
97.5,66,4940.842048
104.5,22,4940.89534
77.0,123,4941.212221
103.0,62,4941.365593
96.0,88,4941.583867
77.5,99,4941.823896
63.5,216,4942.482705
57.5,187,4943.061303
101.0,66,4943.328089
102.5,33,4943.446112
104.5,22,4943.498246
105.0,15,4943.540219
73.5,152,4943.91646
98.0,69,4944.08711
78.5,103,4944.36789
89.5,119,4944.664265
84.5,99,4950.743636
65.5,126,4951.152025
99.5,40,4951.275928
103.0,48,4951.419906
88.5,100,4951.758272
101.5,20,4951.861292
99.0,97,4952.25954
110.0,42,4952.371561
71.0,153,4952.749221
99.5,74,4952.937377
79.0,141,4953.324386
102.5,64,4953.48975
97.0,39,4953.593393
92.5,88,4953.878021
89.5,99,4954.148075
81.5,113,4954.610478
38.5,229,4955.201434
104.5,36,4955.289944
-29.0,19,4955.34108
98.5,82,4955.548082
105.0,54,4955.701734
105.0,44,4955.816752
-37.0,13,4955.852258
86.0,131,4956.182269
-40.5,17,4956.221855
93.0,40,4956.334963
104.0,45,4956.474666
104.5,9,4956.498693
82.5,131,4962.69359
103.0,38,4962.802708
84.5,91,4963.059428
102.5,43,4963.21997
67.5,122,4963.557984
97.5,46,4963.718106
96.5,83,4963.948208
88.0,62,4964.175358
90.0,102,4964.482622
98.0,70,4964.709738
80.5,120,4965.066331
107.5,32,4965.172486
84.0,101,4965.47714
101.5,23,4965.53874
102.0,77,4965.795895
97.5,65,4965.99142
-30.5,1,4965.993927
85.5,121,4966.425001
-42.5,22,4966.489543
104.0,38,4966.615855
81.0,116,4966.992014
103.5,87,4967.284929
-30.5,1,4967.287928
92.0,46,4967.418061
97.0,67,4967.60524
93.5,69,4967.804546
73.5,115,4968.131431
85.5,87,4968.456169
98.5,50,4968.60087
106.5,41,4974.729042
92.0,68,4974.956905
96.5,53,4975.108875
78.5,86,4975.348085
108.5,50,4975.487391
-33.5,7,4975.512936
81.0,97,4975.786779
104.5,49,4975.925477
52.0,185,4976.449924
101.5,65,4976.665416
102.5,16,4976.732976
102.5,47,4976.869922
101.5,67,4977.066107
99.0,54,4977.228663
93.0,76,4977.452117
87.5,107,4977.791946
94.0,84,4978.047703
75.5,149,4978.479185
99.0,72,4978.742006
97.0,71,4978.951927
-6.0,431,4980.192352
78.5,117,4980.558426
97.5,42,4980.73116
49.0,174,4987.216489
101.5,27,4987.295058
107.0,49,4987.4345
106.0,36,4987.579147
101.0,65,4987.759398
87.0,115,4988.082814
90.5,84,4988.323651
87.5,141,4988.785168
82.0,105,4989.124849
105.0,65,4989.337023
98.5,52,4989.482429
102.0,39,4989.5945
99.0,88,4989.842459
96.0,42,4990.005831
102.5,39,4990.124233
102.0,20,4990.18977
28.5,264,4990.936933
98.5,74,4991.225552
109.5,63,4991.387939
99.5,53,4991.521576
93.5,86,4991.739837
96.5,93,4991.99923
94.0,57,4992.143903
95.0,68,4992.319109
86.5,107,4992.631309
-56.5,30,4992.709142
102.0,29,4992.802121
101.5,43,4998.965512
103.0,64,4999.155946
100.0,21,4999.215454
83.5,129,4999.580732
94.0,38,4999.683865
97.5,68,4999.877758
82.0,98,5000.156148
92.0,72,5000.412354
99.0,63,5000.618691
5.0,394,5001.866929
72.5,87,5002.121522
79.0,118,5002.459055
-31.0,2,5002.46408
67.0,139,5002.934112
89.5,77,5003.156949
96.0,74,5003.37693
81.5,112,5003.689908
77.0,144,5004.088294
94.5,56,5004.250381
103.5,44,5004.367527
94.0,63,5004.593741
95.0,83,5004.858577
105.0,49,5004.998033
76.5,110,5011.354409
90.0,81,5011.584916
98.5,40,5011.697074
104.5,72,5011.915731
94.5,47,5012.050204
85.0,78,5012.27444
81.0,117,5012.614335
81.5,142,5013.02992
108.5,61,5013.257788
96.0,70,5013.470944
83.5,96,5013.743101
104.5,45,5013.872785
103.5,51,5014.016481
26.0,187,5014.540763
101.0,71,5014.739565
105.0,62,5014.917276
98.5,50,5015.059964
104.5,63,5015.286739
90.0,91,5015.590738
77.0,104,5015.891964
-36.0,28,5016.010844
87.5,94,5016.273967
93.5,105,5016.58536
86.0,83,5016.813983
104.0,60,5016.988719
96.5,49,5017.142359
95.5,75,5023.363943
77.0,98,5023.856998
80.5,129,5024.232672
65.5,132,5024.658139
110.5,57,5024.821862
91.5,106,5025.120995
100.5,54,5025.277717
90.5,92,5025.549772
59.0,191,5026.162276
-39.0,15,5026.206869
-34.0,5,5026.218868
102.0,79,5026.453686
73.5,144,5026.867237
93.5,89,5027.12685
100.5,45,5027.264528
79.5,110,5027.586491
103.5,60,5027.81051
90.0,98,5028.110023
90.0,76,5028.329161
103.5,29,5028.413258
93.5,98,5028.697422
102.0,60,5028.874046
100.0,53,5029.025721
92.0,58,5029.250235
94.0,83,5029.487045
104.0,34,5035.54
85.0,122,5035.921505
105.5,66,5036.161515
71.0,161,5036.660079
109.0,55,5036.812577
82.5,99,5037.093157
94.5,57,5037.267451
-31.5,2,5037.273479
105.0,48,5037.407961
91.5,69,5037.602424
64.0,180,5038.13837
-35.5,8,5038.164953
67.5,138,5038.609087
105.0,31,5038.695234
100.0,70,5038.904678
84.5,107,5039.215134
109.5,30,5039.350504
88.5,63,5039.529644
99.0,69,5039.724833
102.5,42,5039.846996
43.5,234,5040.576835
99.5,32,5040.665988
62.0,163,5041.139348
99.0,54,5041.295991
57.5,148,5047.723976
99.5,14,5047.763483
90.5,113,5048.094809
105.5,62,5048.282151
88.0,113,5048.66931
96.5,52,5048.841991
105.5,54,5048.996232
72.5,134,5049.381864
102.0,33,5049.472001
102.5,73,5049.677246
94.0,114,5050.014725
-5.0,455,5051.394182
91.5,79,5051.613001
99.5,33,5051.712133
99.5,68,5051.922321
83.5,112,5052.24464
98.0,59,5052.408877
84.5,109,5052.801107
