#{"t_start": 1750064445.9800642, "env_id": "my_robotenv-v1"}
r,l,t
-40.0,33,2827.889403
94.0,69,2828.152484
-20.0,399,2829.534767
95.0,102,2835.244153
111.0,42,2835.338904
88.0,114,2835.638641
94.0,105,2835.888033
42.0,233,2836.487617
94.0,92,2836.755144
38.0,282,2837.550321
59.0,226,2838.172259
63.0,107,2838.472295
39.0,279,2839.35418
91.0,83,2839.600207
85.0,190,2840.22023
87.0,99,2840.504209
72.5,98,2840.772014
-2.0,299,2847.038628
49.5,277,2847.873881
-34.0,9,2847.905579
38.5,324,2848.819417
93.0,86,2849.166956
-39.0,13,2849.213919
5.0,291,2850.14361
34.0,286,2851.310276
-43.0,57,2851.511919
73.5,125,2851.96833
91.5,79,2852.182572
91.5,111,2852.518801
91.0,66,2852.686094
85.5,130,2858.182649
-72.5,69,2858.371964
49.5,292,2859.207931
49.5,279,2859.994442
97.0,63,2860.168114
90.0,100,2860.45177
75.5,151,2860.877061
100.5,44,2860.997405
39.0,248,2861.681072
39.5,328,2862.561362
83.5,115,2862.901577
25.0,341,2863.956521
-30.5,1,2863.956521
-45.0,33,2869.461577
105.0,67,2869.635002
44.5,279,2870.434971
49.0,233,2871.065588
94.5,63,2871.238894
-32.0,8,2871.270535
94.5,56,2871.459576
91.5,110,2871.766527
35.5,258,2872.482383
100.5,80,2872.703418
68.0,177,2873.272596
91.5,139,2873.650691
106.0,19,2873.7133
90.0,102,2874.005791
63.5,161,2874.483389
90.5,109,2874.814375
-175.0,1209,2883.638406
48.0,274,2884.407218
108.0,44,2884.533167
88.0,88,2884.769812
23.5,324,2885.683717
107.5,39,2885.807831
96.5,96,2886.05948
100.0,65,2886.264367
-29.5,1,2886.264367
-29.5,27,2886.353012
106.5,27,2886.422101
101.0,77,2892.028897
89.5,59,2892.202935
89.0,69,2892.423123
95.0,65,2892.612448
97.5,111,2892.911312
94.0,89,2893.211026
87.0,65,2893.410127
87.5,101,2893.71601
-34.0,6,2893.731642
82.5,139,2894.124628
103.0,52,2894.266656
73.0,136,2894.629056
95.5,87,2894.865316
-31.5,2,2894.865316
74.5,130,2895.338337
74.0,158,2895.782108
-67.5,696,2897.717148
60.5,198,2903.696251
97.0,68,2903.91993
35.0,197,2904.519659
-69.5,98,2904.851024
-32.0,3,2904.851024
73.0,159,2905.323735
-41.0,15,2905.371085
-39.5,23,2905.43407
79.5,149,2905.851271
83.5,144,2906.250584
-33.0,4,2906.266215
73.5,158,2906.701474
-18.5,521,2908.207443
75.0,144,2908.710722
103.0,23,2908.773093
78.5,118,2909.104623
95.5,85,2914.75858
51.0,201,2915.313419
31.0,320,2916.255399
42.5,313,2917.127053
104.0,58,2917.294804
21.0,340,2918.214777
82.5,147,2918.704183
-29.5,4,2918.719814
96.0,85,2918.972117
78.0,140,2919.351822
75.0,155,2919.777302
25.5,337,2926.274711
72.0,168,2926.779361
101.0,52,2926.921522
62.5,178,2927.410151
43.5,240,2928.104712
84.5,128,2928.476388
81.0,101,2928.760536
97.5,60,2928.918215
72.0,127,2929.265881
30.5,293,2930.090364
-31.0,2,2930.106373
104.5,33,2930.201051
89.0,100,2930.46956
-36.0,15,2930.516777
103.5,57,2930.674046
-32.5,3,2930.699892
104.0,48,2930.815651
92.5,116,2931.156708
91.5,82,2931.383308
62.0,187,2937.305615
36.5,320,2938.231827
73.5,121,2938.578301
50.0,228,2939.256132
66.0,180,2939.74471
81.5,109,2940.044282
88.0,69,2940.258738
104.0,29,2940.327711
109.0,56,2940.469667
82.0,153,2940.911697
-7.0,450,2942.17051
18.5,323,2948.471698
86.5,97,2948.755755
101.0,54,2948.897674
79.0,164,2949.386472
82.5,131,2949.750417
64.5,133,2950.124948
94.5,43,2950.251095
54.5,165,2950.707598
98.5,99,2950.991273
84.5,117,2951.322159
80.5,170,2951.809777
91.0,116,2952.125433
47.5,291,2952.961507
1.5,484,2959.77001
71.0,148,2960.196782
102.0,6,2960.21842
97.0,98,2960.487032
8.0,419,2961.695686
53.0,206,2962.252302
98.5,62,2962.45698
61.5,192,2963.023691
97.0,88,2963.323311
105.5,31,2963.402365
90.0,111,2963.749055
51.0,241,2964.480437
-32.5,3,2964.480437
100.5,37,2964.590814
102.0,43,2964.701467
49.5,300,2965.520673
-40.5,619,2972.757097
107.0,34,2972.845756
77.0,160,2973.308353
-32.5,5,2973.323985
102.0,72,2973.529017
85.0,109,2973.889695
71.5,127,2974.246678
51.5,242,2974.956489
48.5,248,2975.750225
-39.0,19,2975.820868
95.0,106,2976.152281
90.0,56,2976.30422
61.5,189,2976.861259
97.0,70,2977.129368
64.0,171,2983.085105
39.5,272,2983.867683
80.5,128,2984.230524
-38.5,539,2985.72841
80.5,116,2986.058207
90.0,135,2986.452595
88.0,124,2986.815158
102.0,54,2986.957228
18.0,309,2987.978567
96.5,68,2988.151996
94.5,64,2988.350982
73.0,139,2994.200285
85.0,146,2994.604604
63.0,125,2994.956885
90.5,63,2995.162145
79.0,113,2995.479998
-32.5,3,2995.493706
52.0,278,2996.310403
-33.0,596,2997.91792
100.5,81,2998.138564
84.5,110,2998.454924
102.5,47,2998.606525
58.0,175,2999.100197
102.5,49,2999.242213
88.0,75,2999.457397
62.5,262,3005.557685
95.0,81,3005.808127
98.5,53,3005.959224
79.0,87,3006.185253
80.5,140,3006.611724
89.5,101,3006.878702
102.5,66,3007.083848
-13.5,398,3008.186721
89.0,111,3008.516782
103.0,13,3008.548201
100.5,37,3008.689723
104.0,76,3008.904712
88.5,103,3009.226494
22.0,376,3010.249159
-30.5,1,3010.249159
53.0,269,3010.974978
99.0,91,3016.628488
90.5,96,3016.927815
101.5,34,3017.022306
83.5,189,3017.57627
98.5,98,3017.857183
98.0,28,3017.945864
76.5,183,3018.472504
73.0,228,3019.118719
88.5,87,3019.433654
98.0,72,3019.638756
80.0,131,3020.015975
93.0,172,3020.534524
83.5,113,3020.912918
103.5,71,3021.149224
95.0,137,3021.591411
93.0,83,3021.824947
83.0,92,3022.09331
98.0,72,3022.298261
-2.5,442,3029.120281
97.5,56,3029.29367
97.5,54,3029.44566
81.5,155,3029.904778
69.0,145,3030.314254
-38.5,6,3030.329886
83.5,103,3030.613895
48.5,185,3031.197693
90.0,87,3031.450711
95.5,111,3031.759678
80.5,131,3032.125902
69.0,193,3032.677241
101.5,94,3032.929426
100.5,65,3033.119052
86.5,95,3033.397524
103.5,51,3033.545146
100.5,55,3033.734413
61.5,189,3039.273061
-45.0,55,3039.415334
85.0,88,3039.667428
3.5,459,3040.949115
97.0,62,3041.128312
98.0,38,3041.254665
90.5,107,3041.554113
-36.5,10,3041.585568
80.0,164,3042.057088
101.5,33,3042.151765
99.0,96,3042.435291
97.5,92,3042.719364
1.0,403,3043.86799
103.5,10,3043.909264
85.0,87,3044.152106
89.0,100,3044.451645
30.0,304,3050.942559
91.5,79,3051.195379
90.5,131,3051.647399
73.0,143,3052.073699
102.5,40,3052.209661
66.5,188,3052.738582
98.5,59,3052.903656
74.5,134,3053.288258
91.0,84,3053.525262
97.5,89,3053.837492
84.0,90,3054.100412
94.5,87,3054.351473
-36.0,13,3054.388821
98.0,82,3054.679587
75.0,148,3055.105705
93.5,135,3055.500616
92.0,123,3055.853874
-30.5,1,3055.853874
15.0,363,3061.322664
26.0,338,3062.281797
98.5,57,3062.447407
105.5,61,3062.652008
76.5,165,3063.147137
48.0,225,3063.800804
92.5,48,3063.933125
103.0,60,3064.107164
73.0,173,3064.579714
-30.5,1,3064.579714
91.5,91,3064.847749
67.5,211,3065.463612
110.0,51,3065.62126
99.5,82,3065.870937
64.5,193,3066.438277
90.0,56,3066.595439
51.0,214,3072.754744
-28.0,4,3072.770375
-32.0,4,3072.786085
66.5,180,3073.307108
91.5,110,3073.622327
78.0,159,3074.044135
-41.0,23,3074.107489
-3.0,465,3075.527987
78.5,104,3075.855978
30.0,306,3076.69233
78.0,144,3077.086859
81.5,165,3077.5607
85.0,90,3077.84015
-41.5,16,3077.87179
83.5,124,3078.218348
-35.5,10,3078.249678
90.0,73,3078.438908
95.5,70,3084.061792
81.0,120,3084.40878
28.5,260,3085.165774
93.0,91,3085.417875
-14.0,467,3086.725866
88.5,148,3087.135362
101.0,64,3087.340508
-37.0,29,3087.467038
84.5,120,3087.826782
94.0,102,3088.110766
59.0,220,3088.725507
75.5,129,3089.119621
87.5,94,3089.450993
97.0,64,3089.687216
95.5,139,3095.728163
-33.5,7,3095.753878
103.0,48,3095.909163
100.5,67,3096.104481
91.5,117,3096.466787
50.5,233,3097.144485
81.5,173,3097.617497
45.0,218,3098.247201
69.0,181,3098.736146
93.0,63,3098.925405
103.0,54,3099.067026
62.0,201,3099.633853
67.0,180,3100.151527
78.5,140,3100.561238
64.5,169,3101.018289
97.5,51,3101.191655
40.5,216,3107.257302
95.5,86,3107.509614
102.5,29,3107.604275
-238.0,582,3109.334815
67.0,190,3109.885487
14.5,423,3111.068507
85.0,131,3111.457011
62.0,186,3111.996048
81.0,156,3112.446987
74.0,173,3118.345539
89.5,131,3118.723737
-36.5,13,3118.755432
95.0,83,3119.008193
61.5,219,3119.654247
105.5,55,3119.838154
93.0,55,3119.995857
67.5,187,3120.499986
96.5,60,3120.67408
107.5,22,3120.737195
101.5,64,3120.926428
109.0,71,3121.17877
73.5,135,3121.572701
91.5,81,3121.801992
69.0,207,3122.374478
78.5,174,3122.90447
-5.0,432,3124.122903
-33.5,4,3124.138608
76.0,132,3129.920308
107.5,41,3130.030598
65.0,193,3130.582469
85.0,85,3130.818455
99.0,66,3131.039278
68.5,176,3131.553787
101.5,75,3131.774838
-30.5,1,3131.781011
71.0,146,3132.156001
92.5,119,3132.472063
94.5,92,3132.723981
88.5,64,3132.913327
95.5,61,3133.086744
86.0,88,3133.338729
105.5,18,3133.386092
97.0,67,3133.591073
99.0,40,3133.701784
88.5,113,3134.029358
102.0,78,3134.234478
88.0,66,3134.423948
93.0,66,3134.60763
23.0,334,3141.071092
83.0,142,3141.512393
85.5,82,3141.747937
102.5,54,3141.899267
51.5,214,3142.488089
93.5,65,3142.661709
94.5,112,3142.960839
82.5,121,3143.301498
76.0,141,3143.685848
63.0,219,3144.3163
82.5,124,3144.679309
100.0,28,3144.758387
95.0,97,3145.042474
95.5,31,3145.136713
100.0,49,3145.279288
-38.0,31,3145.357731
-9.5,415,3146.534734
95.0,100,3152.303377
88.0,137,3152.672473
85.0,86,3152.92478
26.0,187,3153.429505
53.0,247,3154.104924
106.0,28,3154.184172
100.5,85,3154.419821
80.0,154,3154.829576
93.5,78,3155.050635
-34.0,9,3155.081894
-43.0,31,3155.161048
93.5,73,3155.36604
94.5,109,3155.680929
99.5,51,3155.819713
64.0,176,3156.371567
-64.5,80,3156.608384
-34.5,8,3156.62405
-32.0,3,3156.62405
52.5,203,3157.254836
108.0,32,3157.333415
99.0,84,3157.568927
92.5,85,3157.819891
101.5,63,3163.447433
95.5,77,3163.695853
84.0,120,3164.011678
-59.0,62,3164.169282
20.5,228,3164.799881
47.0,297,3165.651157
30.0,230,3166.303773
82.0,101,3166.609389
83.5,110,3166.972377
101.0,77,3167.177576
69.0,104,3167.477573
56.0,217,3168.090211
69.0,215,3168.657467
-7.5,431,3175.352769
91.5,128,3175.716148
94.0,66,3175.885183
94.5,99,3176.184456
-6.5,419,3177.33674
52.0,227,3177.949525
93.5,48,3178.091955
75.5,113,3178.400428
83.5,73,3178.611346
70.5,154,3179.036984
95.5,81,3179.321067
51.0,197,3179.855222
100.5,43,3179.965481
66.0,158,3180.422023
-31.0,2,3180.437799
70.0,219,3186.455704
89.0,94,3186.723861
108.5,33,3186.818592
43.5,223,3187.432966
105.5,49,3187.590619
107.5,37,3187.695084
91.5,59,3187.870571
78.0,103,3188.138621
98.0,40,3188.258874
88.5,144,3188.658936
94.5,115,3189.005557
-33.5,5,3189.021388
17.0,374,3190.061397
105.5,51,3190.219077
90.0,75,3190.470807
69.0,132,3190.833433
-33.5,4,3190.849058
4.0,338,3197.243723
-36.0,7,3197.275381
36.0,282,3198.046085
60.5,220,3198.629905
67.5,169,3199.134263
99.0,72,3199.339307
96.5,75,3199.544759
78.0,148,3199.968072
79.0,119,3200.315388
86.5,131,3200.709717
79.5,147,3201.119348
67.5,165,3201.593048
89.0,104,3201.873592
-31.0,2,3201.873592
98.0,75,3202.10382
92.0,63,3202.267443
27.5,323,3208.551588
88.0,59,3208.72555
83.0,80,3208.961611
-37.0,9,3209.003061
40.5,264,3209.811655
102.5,5,3209.827282
76.5,114,3210.14291
59.5,218,3210.758787
101.0,58,3210.916541
87.0,106,3211.210206
102.0,66,3211.38977
79.5,126,3211.826376
97.5,68,3212.00952
71.0,115,3212.314826
96.5,97,3212.6133
-17.5,525,3214.324427
98.5,50,3214.529553
101.5,50,3220.214298
-41.0,25,3220.324246
106.0,57,3220.482037
73.5,174,3220.970449
85.0,74,3221.175887
91.5,101,3221.491247
97.0,99,3221.784997
57.0,183,3222.309648
105.0,70,3222.514165
-33.0,8,3222.529797
96.0,55,3222.697113
98.0,75,3222.891314
94.0,100,3223.175362
23.0,324,3224.098426
97.5,92,3224.356762
96.5,59,3224.514663
70.5,171,3224.956846
101.5,73,3225.161616
43.5,236,3225.856281
111.5,50,3231.412472
68.0,173,3231.964745
92.0,80,3232.185384
75.0,121,3232.532257
67.0,123,3232.942582
102.5,83,3233.242697
101.0,55,3233.394868
79.0,144,3233.822017
-40.5,32,3233.916679
93.0,54,3234.059351
-32.0,4,3234.074982
68.0,159,3234.531709
54.5,257,3235.251558
86.5,43,3235.351885
89.5,94,3235.619555
89.5,132,3236.01098
-56.0,109,3236.37254
96.5,94,3236.639954
64.5,163,3237.0976
57.0,255,3243.22697
76.0,158,3243.699516
-46.5,77,3243.918209
80.0,97,3244.202282
59.5,211,3244.800722
69.5,163,3245.27292
95.5,69,3245.461833
65.0,180,3246.013395
44.0,260,3246.785014
74.5,150,3247.25869
63.0,149,3247.670313
88.0,94,3247.934105
71.0,152,3248.360078
-32.5,3,3248.375709
105.0,47,3248.520198
44.5,319,3254.819574
65.5,162,3255.277329
14.5,367,3256.306892
102.0,106,3256.612511
60.0,199,3257.17977
99.0,63,3257.369123
88.0,91,3257.605892
96.5,51,3257.757606
104.5,66,3257.952031
103.5,48,3258.077756
90.0,62,3258.245501
88.0,91,3258.487781
96.0,93,3258.78735
54.5,199,3259.402538
95.0,80,3259.649388
103.0,39,3259.759171
95.0,71,3259.952372
83.5,106,3265.673703
101.5,44,3265.810683
85.0,134,3266.204001
1.5,348,3267.181405
89.5,72,3267.386438
106.0,17,3267.433706
107.5,55,3267.623004
33.5,237,3268.299894
95.0,105,3268.583856
91.0,82,3268.883503
90.5,46,3269.009485
-31.0,2,3269.025116
-30.5,1,3269.025116
80.5,141,3269.418702
65.5,159,3269.904925
93.0,104,3270.188388
75.5,137,3270.566402
95.0,74,3270.771881
55.5,189,3271.30114
107.5,41,3276.824037
51.5,242,3277.51812
81.0,165,3278.00496
89.5,70,3278.209458
86.0,125,3278.603479
100.5,43,3278.719992
99.5,54,3278.877678
83.5,96,3279.202971
81.0,117,3279.634715
93.0,113,3279.963297
104.0,47,3280.099277
97.5,29,3280.167933
68.0,192,3280.720122
95.0,92,3281.004093
91.0,72,3281.20873
108.0,50,3281.382087
24.0,340,3282.584227
96.0,86,3282.881193
-40.5,563,3290.053892
92.0,105,3290.407595
104.5,63,3290.581027
92.0,130,3290.960742
93.5,63,3291.206764
93.5,104,3291.481047
59.0,247,3292.185008
55.5,197,3292.721376
101.0,95,3293.004517
61.5,228,3293.634859
85.0,78,3293.856524
-43.5,64,3294.029279
94.0,50,3294.155902
-46.5,27,3294.250744
101.0,39,3294.376776
103.5,48,3294.502899
89.5,80,3300.100365
57.5,120,3300.468553
-34.0,9,3300.499803
87.0,72,3300.705867
49.5,213,3301.290094
85.5,120,3301.63661
-37.0,27,3301.73203
100.0,59,3301.904526
92.0,99,3302.190536
108.0,45,3302.314145
99.5,36,3302.408599
88.0,103,3302.702326
104.5,45,3302.818829
91.0,79,3303.05572
71.5,160,3303.559543
43.5,219,3304.187579
72.0,184,3304.702801
97.0,50,3304.851068
97.0,68,3305.050584
100.0,78,3305.261446
106.5,37,3305.387273
62.5,181,3305.871726
78.0,120,3311.657219
92.5,102,3311.952368
94.5,66,3312.125267
90.0,98,3312.425289
92.5,74,3312.646667
86.5,144,3313.040549
80.5,164,3313.496838
67.0,170,3313.967986
92.0,66,3314.173202
74.5,119,3314.520973
100.5,37,3314.615771
97.5,55,3314.773696
96.0,55,3314.915881
90.5,116,3315.263556
68.0,142,3315.659185
81.0,143,3316.156708
90.0,126,3316.519121
79.0,157,3316.961322
92.5,79,3317.228705
88.5,106,3322.92943
79.0,141,3323.324143
97.0,43,3323.450661
97.5,83,3323.67115
79.5,132,3324.062303
-35.0,26,3324.14106
51.0,297,3325.087803
100.5,72,3325.292936
92.5,108,3325.60938
74.5,117,3325.984637
18.5,360,3327.050369
107.5,47,3327.182314
90.5,82,3327.403481
83.5,91,3327.686743
5.5,358,3328.711477
88.5,139,3334.214491
81.5,148,3334.67188
82.0,139,3335.082779
80.5,127,3335.445362
-44.0,34,3335.540206
-31.5,31,3335.618842
100.5,48,3335.791219
29.0,276,3336.624524
-33.5,19,3336.719263
-19.5,511,3338.450738
18.0,379,3339.778357
-18.0,501,3346.745721
91.5,58,3346.90913
88.5,80,3347.177437
96.0,31,3347.256051
104.5,51,3347.420739
-45.5,58,3347.57188
-30.5,1,3347.57188
83.5,113,3347.900942
33.5,297,3348.753654
105.5,25,3348.847871
98.0,119,3349.22645
84.5,125,3349.572681
100.5,100,3349.853316
79.0,92,3350.106863
81.5,87,3350.358468
76.0,78,3350.595333
97.5,78,3350.81627
-31.5,5,3350.831901
-50.0,43,3350.958074
-71.0,69,3351.147516
61.0,173,3351.637166
80.0,172,3357.778867
76.0,79,3358.043328
72.0,131,3358.42248
58.5,198,3358.990265
71.0,135,3359.432466
27.0,266,3360.2105
49.5,199,3360.762421
95.0,89,3361.023771
101.5,38,3361.151738
-36.0,9,3361.173433
-63.0,571,3362.848363
95.0,59,3363.027529
97.5,35,3363.164414
100.5,64,3363.353749
96.5,64,3363.5426
58.5,199,3369.511616
89.5,67,3369.685153
93.0,107,3369.99852
56.5,238,3370.661867
83.0,142,3371.040438
70.0,209,3371.624692
-38.5,9,3371.650428
31.5,226,3372.265969
71.5,120,3372.597099
91.5,68,3372.785898
97.5,61,3372.943729
21.0,364,3374.014955
78.0,183,3374.54512
-63.5,62,3374.72398
102.5,19,3380.142443
102.5,81,3380.394744
83.0,121,3380.741863
94.5,110,3381.057997
93.0,100,3381.325612
95.5,49,3381.467121
73.0,150,3381.899717
36.0,293,3382.742905
29.5,289,3383.564213
80.5,135,3383.94601
85.5,73,3384.156885
100.0,37,3384.266987
95.0,123,3384.614352
77.0,134,3384.977418
69.0,154,3385.404139
97.5,66,3385.608489
61.0,224,3391.852165
-103.5,698,3393.84589
86.0,116,3394.146077
92.0,65,3394.388159
-62.0,635,3396.13551
45.5,234,3396.781384
103.0,66,3396.985971
79.5,112,3397.285498
99.5,33,3402.814183
-34.0,8,3402.829843
89.0,95,3403.129145
101.0,20,3403.192256
9.5,385,3404.295786
91.5,114,3404.611946
-36.0,11,3404.653428
95.0,47,3404.785636
61.0,204,3405.353312
-36.5,26,3405.447635
-32.5,3,3405.447635
106.0,54,3405.589895
105.0,77,3405.838798
82.0,109,3406.148436
108.0,19,3406.20786
87.5,100,3406.491761
100.0,71,3406.681506
93.5,57,3406.850024
100.5,123,3407.244832
86.0,139,3407.628999
83.0,117,3407.965645
72.5,122,3408.37553
-34.0,8,3408.407288
55.0,245,3414.531512
89.5,95,3414.799387
101.5,77,3415.023623
97.5,84,3415.273129
74.0,208,3415.870833
99.5,44,3416.007101
84.0,116,3416.311513
80.5,103,3416.612128
12.0,388,3417.669269
103.0,52,3417.808251
95.5,83,3418.044322
95.0,93,3418.296849
97.5,32,3418.376003
-34.5,24,3418.449116
110.5,67,3418.628654
83.0,121,3418.975652
73.5,179,3419.512985
29.0,303,3425.825893
63.0,158,3426.314812
101.5,28,3426.393665
86.0,171,3426.881904
90.5,120,3427.228536
96.5,63,3427.433878
39.5,256,3428.150685
87.0,129,3428.519316
100.5,69,3428.709042
-35.0,7,3428.740381
88.5,119,3429.071215
103.5,45,3429.213333
78.5,147,3429.649702
100.0,77,3429.855804
53.0,213,3430.45482
90.5,50,3430.606661
-34.0,10,3430.628366
100.5,39,3430.739113
92.0,70,3430.959934
74.0,84,3431.212824
103.5,47,3436.757353
99.0,72,3436.977526
74.0,107,3437.309717
100.5,55,3437.451527
88.5,66,3437.656775
86.0,153,3438.079144
89.0,123,3438.42532
96.0,73,3438.646445
109.5,31,3438.725612
-46.0,34,3438.819997
52.5,231,3439.482504
93.5,26,3439.561626
-36.5,516,3441.027519
87.5,86,3441.292688
60.0,188,3441.858122
-54.5,87,3442.104717
100.5,16,3442.152254
88.5,85,3442.378662
102.5,121,3448.127741
102.0,28,3448.206922
-30.5,1,3448.222557
90.5,84,3448.507355
87.0,116,3448.854789
28.5,299,3449.708764
108.0,63,3449.906058
78.5,97,3450.174344
65.5,169,3450.631577
82.0,103,3450.916199
106.0,27,3451.005038
105.0,57,3451.16867
102.0,83,3451.42093
79.5,151,3451.836329
103.0,62,3452.010142
66.5,147,3452.422487
75.0,179,3452.924945
91.5,83,3453.161576
-53.0,86,3453.413856
93.5,68,3453.603301
97.0,66,3453.797072
-2.0,417,3460.344495
92.0,78,3460.581622
95.5,65,3460.755582
99.5,50,3460.906943
65.0,247,3461.654772
81.5,125,3462.010298
79.0,126,3462.357499
91.0,66,3462.546705
10.5,331,3463.430456
-37.5,9,3463.462207
86.0,75,3463.667487
104.0,94,3463.935348
-38.5,8,3463.958965
96.5,108,3464.264639
107.5,66,3464.454594
92.0,57,3464.612441
94.0,109,3464.927148
88.0,108,3470.62877
81.0,118,3471.00725
70.5,144,3471.418827
95.5,50,3471.560839
103.5,73,3471.7941
106.5,59,3471.94929
75.5,159,3472.406963
102.5,21,3472.485641
72.0,127,3472.84784
82.0,127,3473.210991
58.5,177,3473.731169
88.5,89,3473.996802
-30.5,1,3473.996802
-34.0,5,3474.01282
71.5,115,3474.343991
101.5,44,3474.470533
67.5,165,3474.954112
91.0,90,3475.21209
94.5,63,3475.395642
83.0,99,3475.654005
93.5,57,3475.80801
82.5,135,3476.202715
94.5,68,3476.391461
98.5,59,3481.966088
89.5,86,3482.218677
67.0,160,3482.660652
88.0,107,3482.960363
73.5,111,3483.275548
103.0,77,3483.482689
51.0,258,3484.219409
99.5,36,3484.329911
82.5,130,3484.677553
99.5,42,3484.804206
-19.5,515,3486.406113
99.5,62,3486.579288
92.5,67,3486.800169
-31.0,21,3486.863142
77.0,116,3487.194837
80.0,136,3487.557396
93.0,104,3493.259506
88.5,60,3493.458344
-29.5,2,3493.464348
96.5,108,3493.7581
108.0,36,3493.856617
61.0,200,3494.449407
91.5,96,3494.723393
72.5,98,3495.000447
100.5,84,3495.242603
-39.0,27,3495.321383
-34.0,5,3495.337075
2.5,384,3496.394687
101.5,15,3496.452124
91.5,67,3496.631727
88.0,98,3496.88428
107.0,64,3497.058427
100.0,25,3497.137203
83.0,158,3497.563307
84.5,119,3497.904263
97.5,48,3498.045638
95.5,108,3498.344991
79.0,114,3498.661486
87.5,92,3498.954529
109.0,49,3504.551604
-43.5,44,3504.709397
102.5,66,3504.898548
84.5,93,3505.198483
75.5,193,3505.719073
98.5,87,3505.968672
-42.5,91,3506.204933
101.0,62,3506.377809
28.5,355,3507.371141
98.5,75,3507.576054
61.0,171,3508.05845
70.0,162,3508.522085
92.0,110,3508.837852
65.5,216,3509.438154
91.0,117,3509.771097
40.0,233,3515.915537
96.0,93,3516.167687
92.5,96,3516.45142
72.5,135,3516.861116
64.5,205,3517.428808
101.0,59,3517.603044
91.5,112,3517.932054
102.0,34,3518.026834
92.5,126,3518.389621
75.0,199,3518.951943
18.0,298,3519.799335
-36.0,23,3519.868106
92.5,106,3520.183629
86.0,113,3520.545591
101.5,85,3520.782589
75.5,108,3521.161232
82.0,128,3521.502064
87.5,55,3521.649368
87.0,141,3527.492981
-31.5,3,3527.509054
86.5,96,3527.78558
85.5,105,3528.076272
109.0,57,3528.234072
96.5,98,3528.558789
101.5,68,3528.76964
98.0,34,3528.864311
11.0,364,3530.099986
55.0,194,3530.626653
17.0,317,3531.572054
94.5,113,3531.902195
107.0,33,3532.0125
103.5,55,3532.169919
81.0,141,3532.558755
100.0,35,3532.653555
78.0,201,3533.24307
-37.5,11,3533.274773
73.5,138,3539.134139
94.0,106,3539.46635
96.5,58,3539.639962
82.5,110,3539.966126
94.0,88,3540.203138
63.5,207,3540.81815
96.5,77,3541.049161
-32.0,4,3541.055196
94.5,70,3541.260408
83.0,136,3541.649296
-33.5,5,3541.655328
-37.0,20,3541.71841
89.5,126,3542.061224
82.0,99,3542.329924
-30.5,1,3542.345622
54.5,207,3542.913761
92.0,104,3543.22864
106.0,43,3543.35482
85.5,90,3543.607164
101.5,56,3543.809042
-29.5,1,3543.809042
