#{"t_start": 1750064445.9847677, "env_id": "my_robotenv-v1"}
r,l,t
55.5,149,6376.602495
101.5,36,6376.705576
107.5,39,6376.822714
91.0,103,6377.115462
-34.0,6,6377.137462
104.5,49,6377.27965
90.5,67,6377.470487
82.0,137,6377.935355
109.0,65,6378.121374
105.0,68,6378.354167
109.0,52,6378.504
107.5,79,6378.736364
104.0,29,6378.884778
101.0,48,6379.024463
100.0,39,6379.143254
95.0,35,6379.267797
92.5,104,6379.608032
96.5,65,6379.875161
77.0,137,6380.264407
105.5,70,6380.466091
103.0,41,6380.58014
99.5,47,6380.71572
99.5,87,6380.969403
88.5,79,6387.340318
100.5,54,6387.502039
99.0,59,6387.678664
102.5,51,6387.830305
95.5,65,6388.026591
103.5,47,6388.166264
89.5,96,6388.447105
-30.5,1,6388.450644
102.5,27,6388.554764
100.5,50,6388.779629
103.5,36,6388.891157
107.0,63,6389.11873
89.5,98,6389.503058
102.5,49,6389.680659
103.5,57,6389.847702
77.0,139,6390.377591
99.5,76,6390.575691
94.5,33,6390.659818
100.5,69,6390.838406
97.5,86,6391.069192
100.5,21,6391.13085
-42.0,15,6391.207878
106.0,41,6391.3369
103.0,43,6391.458438
105.0,43,6391.577457
93.5,59,6391.744134
103.5,29,6391.82069
100.5,48,6391.963924
100.5,51,6392.183316
86.5,79,6392.413838
85.0,94,6392.672253
109.5,48,6392.834629
100.5,45,6392.949783
101.0,29,6393.028945
102.5,22,6393.08752
92.0,75,6393.288889
95.5,61,6393.468913
96.0,52,6393.64133
93.5,67,6400.02994
97.5,67,6400.234948
99.5,61,6400.413152
89.0,95,6400.690062
99.0,39,6400.808763
107.5,41,6400.933586
105.0,36,6401.099225
94.5,74,6401.327737
101.0,57,6401.475259
102.5,58,6401.623842
83.5,131,6401.968261
103.5,56,6402.118446
95.0,42,6402.227549
81.0,98,6402.485938
78.0,121,6402.804545
96.5,69,6403.00165
103.0,37,6403.112805
107.5,38,6403.273404
95.5,76,6403.510028
97.0,70,6403.741601
110.0,65,6404.022049
67.0,163,6404.519632
96.5,58,6404.701298
-28.5,4,6404.713848
104.5,38,6404.827895
104.5,51,6404.97819
105.0,24,6405.04923
87.0,86,6405.309663
108.0,36,6405.422302
93.5,76,6405.643427
101.5,80,6405.950287
104.5,60,6412.036832
94.0,52,6412.214987
94.0,83,6412.455879
95.0,90,6412.727488
99.5,72,6413.023131
96.0,67,6413.225037
102.0,91,6413.492123
99.0,9,6413.516665
90.0,90,6413.784453
88.0,107,6414.104328
99.0,52,6414.252409
102.0,41,6414.372114
99.5,17,6414.428662
106.0,20,6414.485804
102.5,20,6414.558322
104.5,35,6414.679689
90.0,86,6415.016685
98.0,74,6415.220813
87.5,70,6415.401953
93.5,72,6415.60025
106.0,17,6415.641279
100.5,82,6415.859707
-29.5,3,6415.867717
108.0,49,6416.023323
104.0,27,6416.095468
85.0,52,6416.230546
-33.5,5,6416.243573
91.5,60,6416.402682
88.0,87,6416.621227
97.5,29,6416.69737
93.0,75,6416.904336
105.0,16,6416.957884
103.5,23,6417.027483
96.5,84,6417.298901
102.0,39,6417.415653
87.0,64,6417.61391
90.0,70,6417.848763
87.5,114,6424.347897
80.5,122,6424.706998
105.0,36,6424.822552
108.5,47,6425.030689
81.0,120,6425.466516
-31.5,2,6425.472517
105.5,63,6425.649191
54.5,195,6426.234191
100.5,94,6426.509272
112.0,49,6426.6512
-30.5,1,6426.655199
-30.5,1,6426.663195
90.0,103,6427.019694
94.0,93,6427.303894
95.0,66,6427.498685
101.5,34,6427.604268
-77.0,72,6427.810345
97.5,66,6428.000888
98.5,58,6428.164565
63.0,206,6428.761904
85.0,128,6429.204627
102.5,34,6429.298658
108.5,59,6429.502599
104.0,62,6429.70271
99.5,54,6429.882208
103.0,56,6430.058311
88.5,119,6430.400538
65.5,199,6437.035184
96.0,88,6437.30593
52.0,171,6437.89174
97.0,54,6438.047338
97.5,51,6438.241484
101.0,44,6438.372175
101.0,88,6438.633003
102.0,65,6438.822156
74.5,76,6439.043631
91.5,117,6439.416784
101.5,55,6439.630586
84.0,117,6439.969037
96.5,74,6440.199948
89.0,109,6440.509383
106.0,37,6440.62049
21.5,276,6441.455541
86.0,131,6441.900034
102.5,28,6441.976553
98.0,28,6442.055657
93.5,60,6442.252904
97.5,49,6442.395977
109.0,48,6442.537153
92.0,92,6442.816144
102.5,55,6442.9739
102.0,55,6449.274832
106.0,22,6449.34347
91.0,75,6449.563937
106.0,32,6449.656104
105.0,63,6449.902194
85.5,100,6450.229305
91.0,120,6450.638115
102.0,84,6450.885996
-31.5,2,6450.890025
104.5,47,6451.033677
100.0,47,6451.172558
104.5,54,6451.33116
101.0,90,6451.597228
94.0,56,6451.75891
73.5,139,6452.227001
96.0,66,6452.430368
95.5,94,6452.698034
92.5,34,6452.807712
84.0,118,6453.153401
99.5,51,6453.3025
72.0,149,6453.737993
87.5,85,6454.048638
101.5,64,6454.23783
95.5,88,6454.496108
100.5,82,6454.758466
101.0,61,6454.933218
89.5,104,6455.27492
106.5,52,6455.469143
87.5,119,6461.936875
101.5,22,6462.001049
83.0,111,6462.372794
107.5,57,6462.564949
102.5,51,6462.711175
93.5,56,6462.871269
90.0,118,6463.217671
99.0,66,6463.402762
100.0,32,6463.492396
94.0,113,6463.8297
101.5,102,6464.130498
89.5,81,6464.434807
93.5,55,6464.58456
104.5,42,6464.694667
95.5,60,6464.8498
76.5,91,6465.105317
104.5,51,6465.25811
95.5,57,6465.406758
95.5,116,6465.72066
105.5,37,6465.814743
102.5,56,6465.960334
73.0,139,6466.351468
100.0,55,6466.528217
105.5,49,6466.69695
100.5,68,6466.902775
100.5,66,6467.152037
53.5,192,6467.771001
101.5,52,6473.904185
91.0,42,6474.050308
96.0,53,6474.1944
104.0,57,6474.357628
-29.5,1,6474.360627
96.5,77,6474.597065
99.0,16,6474.63706
107.0,56,6474.779619
79.0,115,6475.106181
106.5,21,6475.160886
92.0,54,6475.305385
71.0,159,6475.718049
81.0,123,6476.059883
104.0,35,6476.163902
92.5,91,6476.47396
99.5,98,6476.797101
103.0,18,6476.843289
67.0,151,6477.251223
102.5,58,6477.400863
103.0,33,6477.481929
106.5,60,6477.644133
79.5,134,6478.039303
95.5,99,6478.294074
82.0,115,6478.601505
78.5,129,6478.943556
89.0,85,6479.193841
86.5,100,6479.549572
65.0,147,6486.113149
100.0,50,6486.270733
93.0,84,6486.599745
54.0,108,6486.949998
107.0,26,6487.027512
111.0,36,6487.14605
87.0,89,6487.415863
110.0,40,6487.537637
107.0,67,6487.738726
101.5,55,6487.895447
97.5,52,6488.045663
104.0,57,6488.2128
62.5,165,6488.776493
109.5,76,6489.002272
106.0,29,6489.087788
-30.5,5,6489.101298
84.5,95,6489.413605
97.5,45,6489.549247
99.0,50,6489.698296
63.0,149,6490.141431
106.0,37,6490.268563
100.0,72,6490.535107
97.0,26,6490.624445
92.5,84,6490.900581
100.5,59,6491.17024
103.5,22,6491.282252
107.5,32,6491.395796
84.0,68,6491.590037
95.0,107,6491.890676
-34.5,7,6491.912187
-42.5,20,6491.996704
99.0,73,6492.263585
100.0,60,6492.466446
74.5,121,6499.148968
92.0,40,6499.273993
82.0,113,6499.632521
101.5,30,6499.70854
72.5,133,6500.070704
93.5,103,6500.358397
89.0,102,6500.637501
99.0,40,6500.763264
108.0,33,6500.886296
104.0,59,6501.055347
85.5,109,6501.371046
102.0,6,6501.39004
69.5,166,6501.870764
-31.0,10,6501.898273
107.0,47,6502.02929
99.0,66,6502.198441
98.5,77,6502.428559
94.0,51,6502.56108
98.0,62,6502.720669
92.0,76,6502.942715
104.5,77,6503.215392
73.5,102,6503.551018
98.5,83,6503.832544
101.5,53,6504.00067
99.5,82,6504.265674
74.5,150,6504.811884
95.5,90,6510.775219
103.5,71,6511.002458
104.5,41,6511.169994
99.5,71,6511.432549
-34.0,7,6511.458059
90.5,75,6511.706152
96.5,98,6512.005215
-34.5,11,6512.060726
103.5,37,6512.198746
94.5,89,6512.544316
95.0,35,6512.655461
104.0,45,6512.814193
81.5,122,6513.234922
66.5,182,6513.827029
89.5,86,6514.083475
105.5,33,6514.182488
109.0,53,6514.335172
102.5,68,6514.536352
94.0,51,6514.681941
86.0,74,6514.897157
105.5,49,6515.044308
85.0,113,6515.435442
104.5,19,6515.495449
95.5,91,6515.764567
100.5,59,6515.951193
105.0,49,6516.092275
83.0,84,6516.345929
64.5,188,6516.899172
87.5,68,6517.092804
77.5,131,6523.544794
100.5,68,6523.833403
98.0,57,6524.008124
90.0,93,6524.284299
102.5,77,6524.504902
45.5,208,6525.164248
102.0,38,6525.279798
103.0,49,6525.495862
-51.5,18,6525.551515
100.5,53,6525.703203
102.5,38,6525.801338
102.0,45,6525.956463
105.5,38,6526.061277
90.0,86,6526.302428
93.5,68,6526.519874
96.5,56,6526.717531
102.0,26,6526.792027
102.5,90,6527.02819
95.0,84,6527.309357
106.5,28,6527.391879
101.5,62,6527.578911
93.5,45,6527.738344
106.0,61,6527.943018
87.0,78,6528.17457
95.0,49,6528.305108
98.5,84,6528.548711
94.0,53,6528.694727
96.0,63,6528.90638
105.0,41,6529.011768
94.0,88,6529.239374
90.5,108,6529.516835
98.5,50,6535.656658
83.5,77,6535.879107
79.0,178,6536.391534
103.0,33,6536.492641
92.0,84,6536.807666
110.0,31,6536.888233
92.0,89,6537.121932
88.5,67,6537.307453
96.0,57,6537.476349
104.5,54,6537.616037
106.0,29,6537.696578
106.0,33,6537.784762
85.0,101,6538.048198
103.5,67,6538.216349
91.5,53,6538.355011
92.0,78,6538.555859
89.0,70,6538.788966
109.0,43,6538.922487
102.5,21,6538.978022
104.0,40,6539.107522
85.5,130,6539.651324
87.0,137,6540.070972
88.0,111,6540.358259
83.5,104,6540.631947
104.5,39,6540.731012
102.0,74,6540.920096
108.0,40,6541.021131
102.0,71,6541.20634
-32.5,5,6541.219339
104.5,43,6541.330153
98.5,46,6541.452765
99.5,57,6547.816056
85.5,90,6548.079695
101.5,78,6548.348594
103.0,36,6548.457651
108.5,26,6548.537399
110.0,28,6548.618529
95.5,47,6548.754905
101.5,64,6548.942552
100.5,42,6549.064165
101.5,89,6549.373674
104.0,40,6549.517929
100.5,86,6549.779149
108.5,42,6549.89376
104.5,31,6549.973222
101.5,70,6550.160432
86.0,90,6550.390585
99.0,99,6550.67946
87.5,88,6550.906118
92.5,71,6551.089483
98.5,94,6551.354687
83.5,110,6551.710459
99.5,117,6552.095725
104.5,61,6552.335591
2.0,382,6553.553482
79.5,138,6560.181183
86.0,107,6560.549881
100.0,47,6560.739112
67.0,197,6561.377154
102.5,68,6561.604334
102.5,54,6561.764928
104.0,59,6561.93922
86.0,124,6562.312639
68.5,145,6562.807428
96.5,30,6562.893954
100.5,104,6563.207135
103.0,63,6563.399229
108.5,38,6563.509318
101.0,57,6563.68134
96.0,42,6563.806053
71.0,117,6564.143381
102.0,46,6564.278249
78.5,138,6564.742076
109.5,45,6564.869722
105.0,61,6565.039428
91.5,54,6565.199586
101.5,35,6565.297868
101.5,58,6565.461479
100.5,78,6565.689222
106.5,46,6565.831825
104.5,70,6566.052639
98.5,60,6566.228853
58.0,161,6572.880823
88.5,105,6573.212221
96.5,52,6573.423391
105.5,55,6573.625631
89.0,87,6573.930576
69.0,141,6574.423035
86.5,116,6574.77032
89.5,79,6575.008076
106.0,48,6575.154492
98.0,43,6575.2786
99.5,54,6575.487101
100.5,67,6575.709963
-40.5,27,6575.791558
100.0,52,6575.941796
97.5,53,6576.092495
104.5,52,6576.238128
102.5,57,6576.406342
98.0,26,6576.481403
88.5,103,6576.773307
92.5,104,6577.071679
91.5,100,6577.35493
80.0,109,6577.770397
-31.5,2,6577.776395
86.5,76,6578.020551
-30.5,1,6578.023551
101.0,64,6578.222231
96.0,55,6578.379879
97.5,46,6578.517618
-30.5,1,6578.527617
106.5,48,6578.665411
97.5,78,6578.888215
98.0,80,6579.11798
63.5,163,6585.636805
51.0,246,6586.47526
98.5,61,6586.662335
97.5,72,6586.874595
98.5,60,6587.041267
99.0,58,6587.216443
106.5,36,6587.320578
96.5,56,6587.489398
107.5,36,6587.601882
103.5,10,6587.628871
108.5,35,6587.739442
101.5,20,6587.79954
93.5,78,6588.088021
84.5,101,6588.401321
97.5,61,6588.585035
100.0,57,6588.759461
100.0,43,6588.888621
96.5,63,6589.082552
101.5,77,6589.32297
89.5,59,6589.534148
104.0,64,6589.780567
105.5,51,6589.977399
75.0,150,6590.48178
84.5,102,6590.887294
103.5,82,6591.102681
101.5,19,6591.157187
104.0,38,6591.259274
100.0,53,6591.406907
107.0,26,6591.474001
104.5,32,6591.561008
105.5,32,6591.649035
91.0,88,6597.973842
74.0,159,6598.438739
103.5,20,6598.498559
109.0,55,6598.672992
94.0,66,6598.877675
104.5,47,6599.081718
102.0,60,6599.268
95.0,34,6599.366192
97.0,79,6599.608562
59.0,164,6600.133308
106.5,45,6600.266936
99.5,72,6600.477284
104.5,39,6600.603001
104.0,23,6600.672581
83.5,69,6600.875896
102.5,42,6601.072344
-33.5,7,6601.098342
103.5,42,6601.22071
91.0,88,6601.47743
106.5,30,6601.563611
99.5,59,6601.740181
107.5,55,6601.897933
101.0,19,6601.951715
81.5,125,6602.317061
64.0,157,6602.783711
99.0,61,6602.985984
88.5,73,6603.249271
101.0,46,6603.379316
95.0,81,6603.614641
92.5,70,6603.879333
90.5,66,6604.072253
97.5,46,6610.278101
88.5,47,6610.423684
92.0,70,6610.629422
112.0,38,6610.745572
102.5,17,6610.800352
103.5,53,6610.956171
95.5,82,6611.201141
93.0,100,6611.580619
100.5,51,6611.776157
84.5,111,6612.11076
90.0,85,6612.361179
92.5,79,6612.595599
90.0,91,6612.85568
97.0,71,6613.057842
70.5,150,6613.498811
108.0,50,6613.71281
105.0,33,6613.829949
100.0,63,6614.031402
110.0,50,6614.179006
95.0,67,6614.382751
107.5,26,6614.464872
101.5,22,6614.534443
-31.0,2,6614.540469
95.0,49,6614.682121
101.5,72,6614.895535
98.0,66,6615.09218
95.0,58,6615.266393
90.5,76,6615.484608
96.0,63,6615.740269
93.0,83,6615.991773
-32.5,3,6616.00236
66.0,209,6622.335271
92.0,78,6622.562815
101.0,49,6622.771848
93.0,53,6622.937395
72.0,123,6623.308089
102.0,48,6623.504126
88.0,117,6623.996552
105.5,49,6624.28917
95.5,84,6624.624021
53.5,217,6625.276365
105.5,33,6625.376365
89.5,55,6625.552927
84.0,86,6625.833495
107.0,42,6626.025174
60.0,168,6626.582778
102.5,53,6626.741306
102.5,91,6627.007894
92.0,79,6627.267038
107.5,22,6627.343031
74.0,174,6627.957687
92.0,51,6628.146726
96.5,56,6628.38277
101.0,92,6628.639958
97.5,63,6628.829853
95.0,65,6628.999543
108.5,24,6629.064054
93.0,47,6629.200113
100.0,60,6635.320442
96.0,31,6635.416486
66.5,203,6636.146733
105.0,72,6636.355281
93.0,60,6636.539796
102.5,92,6636.830493
64.0,123,6637.191621
102.0,77,6637.418732
100.0,51,6637.595269
105.5,37,6637.741192
99.5,72,6638.001484
97.0,66,6638.20115
108.5,65,6638.461698
88.5,95,6638.747758
81.5,119,6639.094088
90.0,100,6639.426214
80.5,118,6639.840476
94.0,42,6639.993643
98.0,66,6640.181662
102.0,64,6640.375696
-31.5,2,6640.386697
98.5,77,6640.607213
103.0,61,6640.785376
98.5,67,6640.981473
100.0,48,6641.125943
-2.0,386,6648.069542
87.5,67,6648.262609
92.5,60,6648.549669
93.5,78,6648.846282
105.0,49,6648.996446
76.0,115,6649.370571
73.5,132,6649.887903
99.0,57,6650.17914
108.5,56,6650.429296
78.5,76,6650.779896
-31.5,2,6650.794893
79.0,99,6651.093946
92.5,71,6651.29
107.5,34,6651.405511
95.5,85,6651.693083
103.0,34,6651.843611
104.0,35,6651.952145
89.0,82,6652.219414
99.0,62,6652.403571
94.5,50,6652.545098
78.5,143,6653.032838
109.0,45,6653.150365
105.5,41,6653.258521
63.0,119,6653.567241
83.5,78,6653.7793
103.5,95,6654.0365
-41.5,35,6654.130519
87.5,74,6660.48981
102.5,20,6660.562845
93.0,53,6660.79603
95.0,49,6660.949739
88.5,81,6661.208945
91.5,43,6661.340964
86.0,109,6661.680558
104.0,59,6661.859612
86.5,78,6662.096273
97.5,70,6662.380356
108.0,43,6662.507872
101.0,44,6662.645024
106.5,41,6662.768053
101.0,35,6662.872071
104.0,57,6663.0326
81.0,113,6663.368166
105.5,46,6663.502724
106.0,41,6663.626745
99.0,24,6663.699343
103.0,16,6663.752857
92.0,70,6663.958915
102.5,37,6664.070539
103.0,46,6664.235066
94.0,84,6664.505123
102.5,38,6664.610151
102.0,52,6664.774718
106.0,73,6664.973296
97.0,63,6665.136872
104.5,55,6665.27656
98.0,30,6665.351109
100.0,55,6665.491164
-31.0,6,6665.521702
107.0,51,6665.685788
103.5,35,6665.780804
75.5,135,6666.137171
101.0,69,6666.345025
105.5,47,6666.487565
105.5,53,6666.642093
75.5,84,6672.957627
96.0,59,6673.138818
99.5,59,6673.311287
103.5,48,6673.448919
88.5,94,6673.735905
89.5,107,6674.0891
108.5,27,6674.234855
102.0,51,6674.381455
98.5,59,6674.55505
102.5,27,6674.633871
84.0,115,6674.974457
85.5,98,6675.276354
96.5,83,6675.510657
81.5,139,6675.957932
84.0,111,6676.360253
98.0,53,6676.512866
83.5,106,6676.821285
110.5,37,6676.92491
107.0,45,6677.058587
60.5,137,6677.445899
101.5,82,6677.686403
88.5,98,6677.967211
88.5,90,6678.312931
95.5,62,6678.495223
98.0,71,6678.705891
100.5,73,6678.919097
99.0,69,6685.286235
-32.0,4,6685.299206
95.0,77,6685.537674
67.0,162,6686.019234
103.0,58,6686.186937
100.0,77,6686.417721
105.5,29,6686.498236
71.0,142,6686.99068
103.0,56,6687.15765
104.0,33,6687.25878
104.0,32,6687.4018
93.5,70,6687.608215
86.5,146,6688.103582
92.0,108,6688.438006
93.0,62,6688.620957
100.0,67,6688.893638
92.0,92,6689.173777
103.0,7,6689.199265
102.5,28,6689.297369
103.5,50,6689.460677
95.0,50,6689.604338
103.5,37,6689.73135
-30.5,3,6689.74035
75.0,71,6689.969693
106.5,28,6690.048767
98.0,72,6690.268736
102.0,42,6690.38289
94.0,63,6690.591634
92.5,75,6690.885048
97.0,34,6691.023661
100.0,62,6691.21969
96.0,84,6691.460499
102.5,44,6691.582823
106.0,52,6691.740347
88.5,111,6698.09066
91.0,84,6698.342918
101.5,68,6698.545126
97.0,31,6698.634253
108.0,53,6698.797489
99.5,39,6698.910699
101.0,68,6699.106101
100.0,46,6699.265798
103.5,57,6699.485701
104.5,40,6699.63137
103.0,48,6699.771692
-31.5,5,6699.78771
102.5,47,6699.927068
-30.5,1,6699.93113
92.0,91,6700.196008
87.0,99,6700.488811
97.0,48,6700.629435
106.0,73,6700.86603
98.5,67,6701.065124
109.5,62,6701.240801
94.0,56,6701.434956
103.0,88,6701.747115
100.5,22,6701.813165
96.5,44,6701.940526
98.5,45,6702.079697
103.5,49,6702.221968
102.0,55,6702.383636
90.0,77,6702.611242
103.5,52,6702.759941
106.5,41,6702.882047
93.5,110,6703.200904
103.0,29,6703.284877
102.0,62,6703.519129
104.0,14,6703.607253
106.5,40,6703.720134
97.0,56,6703.883888
101.5,74,6710.147381
100.0,83,6710.428788
104.5,20,6710.487296
86.5,88,6710.759698
97.0,70,6710.985961
77.5,110,6711.344772
103.0,60,6711.515612
96.5,53,6711.675126
107.5,53,6711.887948
107.0,89,6712.171198
104.5,40,6712.289331
97.0,71,6712.493527
104.5,47,6712.628112
102.5,66,6712.817253
92.5,63,6713.003338
105.0,46,6713.137461
77.0,117,6713.468379
66.0,123,6713.825853
100.0,47,6714.032752
110.5,49,6714.174047
81.5,91,6714.41036
99.0,47,6714.533493
85.0,101,6714.808834
95.0,56,6714.950566
86.0,118,6715.248777
94.0,58,6715.398879
104.0,48,6715.520423
98.5,32,6715.601522
100.0,49,6715.730514
-31.5,2,6715.736515
96.0,69,6715.918281
104.0,52,6716.095994
94.5,75,6722.474436
86.5,112,6722.80491
82.0,103,6723.107214
98.5,62,6723.310382
98.0,49,6723.498929
52.5,140,6723.892366
110.0,47,6724.0301
101.0,57,6724.194935
102.5,44,6724.353544
96.5,65,6724.542658
97.0,60,6724.70721
99.5,45,6724.836373
100.5,60,6725.012579
106.0,33,6725.104278
103.5,66,6725.326012
-31.0,2,6725.351531
95.5,58,6725.538321
105.5,47,6725.677873
73.0,115,6726.0075
93.0,60,6726.175131
105.5,61,6726.36374
108.0,64,6726.552048
69.0,171,6727.051652
108.0,78,6727.288807
106.5,51,6727.51447
95.5,62,6727.696195
89.0,82,6727.937382
100.0,73,6728.148309
81.5,68,6728.345066
104.5,46,6728.480141
95.0,85,6734.957817
110.5,67,6735.156958
101.0,71,6735.369196
80.5,92,6735.643555
100.0,62,6735.834303
101.0,15,6735.909799
90.5,126,6736.346686
90.5,81,6736.595294
100.0,53,6736.760443
97.0,86,6737.01414
103.5,70,6737.217303
99.5,66,6737.40851
99.0,64,6737.595905
101.0,82,6737.846337
-37.5,19,6737.898874
100.5,56,6738.131374
77.0,150,6738.583328
89.5,69,6738.779567
84.5,95,6739.061604
101.0,53,6739.21699
90.0,56,6739.377589
95.5,48,6739.512249
93.5,115,6739.87302
104.5,9,6739.897602
101.5,27,6739.987833
107.5,64,6740.23863
90.5,73,6740.4731
103.5,73,6740.686279
97.5,66,6740.874474
108.5,54,6741.030168
100.5,51,6747.33988
107.5,57,6747.508187
101.5,59,6747.690882
93.0,103,6748.004366
103.5,57,6748.170045
103.5,53,6748.40591
98.5,62,6748.584165
105.0,36,6748.763007
108.0,46,6748.896164
109.0,40,6749.016334
84.5,132,6749.414431
105.5,65,6749.608278
-36.5,25,6749.681873
99.0,63,6749.868688
102.5,50,6750.010072
81.0,111,6750.329951
108.0,63,6750.519236
96.5,58,6750.761819
85.5,153,6751.215839
99.5,55,6751.375844
86.0,137,6751.807526
-32.0,6,6751.823554
99.5,55,6751.977947
102.5,34,6752.083135
104.0,44,6752.22472
105.5,63,6752.414118
103.0,39,6752.529928
97.5,48,6752.70914
27.0,187,6753.281655
100.0,16,6753.327221
106.5,28,6753.410256
-31.5,5,6753.423255
84.0,73,6759.689771
107.5,51,6759.86363
104.5,72,6760.082557
107.0,44,6760.213076
96.0,104,6760.518677
93.5,76,6760.76841
96.5,67,6760.962655
-40.5,17,6761.016221
-30.5,1,6761.018221
98.5,67,6761.238019
48.0,203,6761.913725
103.0,47,6762.074083
103.0,63,6762.257046
81.0,140,6762.66554
100.0,78,6762.933293
100.5,47,6763.074035
108.5,42,6763.199135
98.5,34,6763.314918
108.5,32,6763.447281
90.5,113,6763.780999
99.5,77,6764.011621
81.0,136,6764.450526
-35.0,11,6764.485094
81.0,86,6764.736826
97.5,93,6765.004686
108.0,91,6765.283379
98.5,80,6765.552967
101.5,38,6765.651011
109.0,38,6765.757864
96.5,80,6765.965035
100.0,89,6772.22826
98.5,43,6772.357976
87.0,73,6772.690929
97.0,55,6772.928635
107.5,51,6773.075705
94.0,87,6773.30089
98.5,61,6773.456449
103.5,50,6773.580554
101.0,51,6773.714629
44.0,240,6774.331155
78.5,104,6774.602929
92.0,89,6774.862181
100.5,75,6775.083272
74.5,158,6775.573527
108.0,55,6775.762897
90.0,119,6776.227692
103.5,62,6776.409523
104.0,26,6776.482166
95.0,50,6776.670187
49.5,221,6777.313073
99.5,41,6777.428147
104.0,54,6777.579839
101.5,40,6777.702037
101.5,89,6777.973784
90.5,105,6784.515422
99.5,73,6784.780687
81.5,114,6785.235997
94.0,67,6785.471694
74.0,95,6785.769215
95.5,48,6785.949645
106.0,44,6786.079563
81.0,129,6786.460072
103.0,48,6786.604516
98.0,59,6786.813641
89.5,76,6787.075283
91.5,64,6787.263394
99.5,71,6787.481016
98.0,48,6787.619218
92.5,59,6787.801409
98.0,62,6787.976226
108.0,45,6788.109897
105.0,34,6788.21194
110.5,47,6788.351031
99.0,59,6788.527319
97.5,54,6788.680658
96.5,86,6789.004492
-40.5,26,6789.078084
104.5,57,6789.237717
81.5,126,6789.605716
100.0,34,6789.698694
95.5,65,6789.880216
101.5,58,6790.045173
97.0,98,6790.330828
93.5,77,6790.5495
103.5,63,6790.733869
101.5,50,6796.800898
104.5,51,6796.93883
95.0,81,6797.150592
77.5,125,6797.464099
99.0,90,6797.730328
95.5,41,6797.839398
79.5,82,6798.045855
96.5,61,6798.207011
91.5,98,6798.457848
90.5,75,6798.656116
105.0,55,6798.795349
100.0,37,6798.890146
106.5,58,6799.074298
94.5,70,6799.248888
108.5,37,6799.362476
99.0,61,6799.5583
104.0,28,6799.643867
108.0,48,6799.795465
96.0,44,6799.978624
95.0,61,6800.178156
102.0,56,6800.345453
101.0,47,6800.480068
100.0,30,6800.567112
93.0,75,6800.792336
101.0,32,6800.88244
81.0,107,6801.20626
109.5,40,6801.324337
99.5,38,6801.434362
102.0,29,6801.516469
105.5,67,6801.713244
103.5,60,6801.91739
107.0,46,6802.097828
105.5,51,6802.244236
94.5,81,6802.487437
103.5,29,6802.568589
83.5,84,6808.844645
106.5,48,6808.992855
109.5,47,6809.134141
83.5,88,6809.420932
57.0,171,6809.969117
-31.0,2,6809.975142
103.5,27,6810.065219
82.5,143,6810.559739
80.5,95,6810.836335
52.5,225,6811.550699
103.5,45,6811.706439
94.5,73,6811.925017
89.0,105,6812.225042
82.5,92,6812.561731
105.5,35,6812.666803
105.5,56,6812.830126
104.5,58,6813.011755
98.5,56,6813.173364
99.5,70,6813.409665
-35.5,27,6813.482713
93.5,37,6813.596414
81.0,119,6813.946
101.0,54,6814.125627
92.0,70,6814.359331
101.5,59,6814.573562
83.0,99,6814.824598
90.0,122,6820.974536
89.5,98,6821.372677
101.5,71,6821.584372
100.5,66,6821.782511
71.0,138,6822.206336
94.5,85,6822.459729
-30.5,1,6822.46474
101.0,65,6822.649017
87.5,77,6822.877321
105.0,52,6823.052565
110.5,38,6823.183273
109.0,42,6823.375561
99.5,98,6823.662547
109.5,63,6823.846879
100.0,39,6823.971658
100.0,48,6824.105379
107.0,29,6824.202512
85.5,88,6824.474818
94.5,52,6824.626953
96.5,98,6824.919345
96.0,48,6825.049487
99.0,73,6825.314837
88.0,74,6825.552555
92.0,89,6825.808849
82.5,123,6826.167017
51.0,247,6826.895019
48.0,184,6833.513501
101.5,51,6833.705204
100.5,49,6833.883733
97.0,51,6834.029123
91.0,117,6834.371713
107.0,49,6834.511293
84.5,105,6834.816853
102.0,58,6834.978498
84.0,126,6835.344879
104.0,46,6835.480311
95.5,52,6835.641607
92.0,49,6835.858428
102.0,67,6836.051368
89.5,70,6836.231087
105.5,77,6836.430341
77.5,135,6836.779601
70.0,84,6837.056974
107.0,28,6837.136835
108.5,30,6837.214453
102.0,11,6837.241457
100.5,68,6837.41932
105.5,31,6837.496863
101.5,44,6837.621536
98.5,65,6837.826906
102.0,54,6838.000972
81.5,155,6838.515366
99.5,27,6838.640744
77.0,73,6838.866277
72.0,168,6839.407252
93.0,99,6845.818925
99.0,35,6845.926767
98.5,58,6846.093497
99.0,32,6846.194556
89.5,89,6846.45929
81.5,138,6846.873638
105.5,61,6847.045956
98.5,62,6847.298894
86.0,78,6847.540107
96.0,35,6847.637263
97.0,43,6847.763111
98.0,69,6847.962986
84.0,94,6848.243433
108.0,56,6848.408649
101.0,48,6848.552016
73.0,167,6849.096021
104.5,48,6849.30163
95.5,58,6849.456173
105.0,33,6849.539295
108.5,26,6849.6084
103.5,13,6849.63943
106.5,26,6849.707803
92.5,69,6849.886448
90.5,78,6850.100905
-40.0,16,6850.142905
108.0,60,6850.296573
93.0,52,6850.428162
90.0,107,6850.700599
103.5,46,6850.817682
103.5,44,6850.928808
86.5,108,6851.229095
88.0,70,6851.440231
104.0,33,6851.550799
