#{"t_start": 1750064445.9942791, "env_id": "my_robotenv-v1"}
r,l,t
76.5,117,4356.879665
99.0,64,4357.053271
-67.0,118,4362.802184
45.5,217,4363.43364
101.5,28,4363.512314
101.5,55,4363.684426
92.5,109,4363.997138
97.5,57,4364.171038
88.5,127,4364.550425
58.0,156,4364.986874
98.5,83,4365.239277
107.5,25,4365.308591
-30.5,1,4365.308591
100.5,61,4365.480978
95.0,47,4365.623147
89.0,123,4365.950028
99.0,51,4366.08629
95.0,96,4366.359916
106.5,46,4366.502135
79.5,138,4366.89049
83.0,108,4367.196382
93.5,85,4367.4331
-34.0,6,4367.449226
86.5,124,4367.809033
96.5,64,4367.99869
93.5,93,4368.23555
98.5,64,4368.409046
104.5,37,4373.905498
100.0,55,4374.063377
-27.5,5,4374.095151
90.5,56,4374.268751
-52.0,60,4374.441965
79.0,115,4374.789486
103.0,49,4374.91557
101.0,53,4375.073408
96.5,68,4375.278257
97.0,70,4375.483335
105.5,42,4375.610604
74.5,150,4376.031224
70.5,171,4376.52022
88.0,83,4376.756512
82.0,53,4376.914338
95.0,59,4377.088336
105.0,60,4377.261431
83.0,148,4377.681716
89.5,102,4377.983645
95.0,79,4378.204966
-52.0,613,4385.438009
96.5,50,4385.595845
108.0,35,4385.706339
100.0,31,4385.789632
97.5,59,4385.967904
-34.0,7,4385.99363
78.0,65,4386.20462
96.0,132,4386.567679
82.0,109,4386.867732
104.5,71,4387.07351
104.0,54,4387.231342
86.0,142,4387.625935
105.5,26,4387.705018
-30.5,1,4387.705018
102.5,50,4387.844515
98.5,74,4388.065318
89.5,119,4388.391042
95.5,89,4388.643897
77.0,132,4389.028366
96.5,65,4389.26418
-31.0,2,4389.279949
90.5,63,4389.469074
91.5,128,4389.827355
3.0,298,4390.663484
82.5,139,4391.074133
100.0,53,4391.216254
98.5,30,4396.713567
89.0,74,4396.950048
104.5,55,4397.108017
103.0,50,4397.281042
95.0,69,4397.485898
98.5,39,4397.596954
48.0,227,4398.222374
67.5,190,4398.737925
93.5,87,4398.964805
-0.5,343,4399.93913
71.0,124,4400.304215
95.0,47,4400.446408
83.5,100,4400.746941
52.5,257,4401.482052
104.0,66,4401.661548
87.0,103,4401.940001
70.5,122,4402.303399
96.5,81,4407.894212
10.0,363,4408.902146
93.5,79,4409.123457
97.5,80,4409.385246
105.0,27,4409.469993
64.5,146,4409.894956
85.0,111,4410.184469
46.5,205,4410.841074
98.0,60,4411.067084
90.5,92,4411.398178
25.5,264,4412.170021
45.5,194,4412.738353
-18.5,440,4419.562155
95.0,100,4419.867778
105.5,50,4420.025252
91.0,71,4420.277857
78.5,133,4420.673676
85.5,125,4421.040409
88.5,116,4421.382205
77.0,131,4421.737873
104.0,29,4421.825135
86.5,107,4422.156215
83.0,111,4422.503664
98.0,67,4422.723934
93.5,90,4422.992259
109.0,59,4423.165463
108.0,65,4423.37044
88.5,123,4423.732808
103.0,25,4423.824366
80.5,86,4424.140188
91.5,84,4424.519213
29.5,250,4425.355083
-38.0,16,4425.404463
97.0,78,4425.622633
91.0,71,4425.857092
101.0,68,4431.653313
82.5,93,4432.023457
100.5,64,4432.235284
52.5,180,4432.730574
91.5,69,4432.934313
84.5,112,4433.266786
94.0,86,4433.463527
71.0,191,4434.025242
75.5,117,4434.310567
79.5,133,4434.643427
92.0,77,4434.827271
86.0,94,4435.057493
-33.0,19,4435.104851
87.5,120,4435.445611
89.5,91,4435.711069
93.0,94,4435.994706
100.5,82,4436.274569
97.0,56,4436.440321
73.0,111,4436.785249
106.0,37,4436.903208
95.5,59,4437.088061
3.5,275,4443.843778
100.5,20,4443.922067
99.0,75,4444.176178
88.0,102,4444.488601
99.0,65,4444.683678
99.5,44,4444.830573
83.0,104,4445.185441
96.0,105,4445.500708
101.5,82,4445.78858
101.5,82,4446.024383
88.0,124,4446.463244
-32.5,23,4446.542286
61.5,171,4447.088927
84.5,141,4447.591064
107.0,21,4447.65955
81.0,71,4447.884902
70.0,117,4448.255898
86.0,128,4448.691295
74.5,102,4449.041599
15.0,273,4449.954832
48.5,233,4456.406809
50.5,189,4456.981906
92.5,69,4457.197681
104.5,75,4457.458136
61.0,183,4458.095668
88.5,83,4458.373749
92.0,56,4458.572664
58.0,120,4458.976612
101.0,44,4459.133117
97.5,92,4459.449743
102.5,38,4459.589488
91.5,86,4459.90576
99.5,47,4460.072654
87.0,81,4460.350149
97.5,56,4460.538924
94.0,61,4460.764715
82.5,104,4461.163074
-30.0,2,4461.170592
-38.5,6,4461.189134
90.0,136,4461.67152
-13.5,398,4469.008343
4.5,349,4470.150474
108.0,32,4470.262045
83.5,126,4470.714816
98.0,93,4471.030262
106.0,58,4471.250101
66.0,196,4471.932514
93.5,65,4472.169659
-45.5,26,4472.26231
79.0,97,4472.587941
80.0,119,4473.004809
79.0,141,4473.498899
84.0,100,4473.81076
92.0,92,4474.092586
93.0,86,4474.373614
88.0,99,4474.69176
97.0,53,4474.858805
79.0,101,4475.186979
102.0,53,4475.407715
-31.5,3,4475.41881
92.5,96,4475.742651
81.5,121,4482.124782
-16.5,389,4483.375352
-30.5,1,4483.379869
86.5,75,4483.758291
84.0,107,4484.237156
63.5,145,4484.839335
96.5,75,4485.206576
104.5,41,4485.381283
92.0,68,4485.623786
94.0,93,4485.897739
80.5,122,4486.283168
97.0,60,4486.482184
62.5,181,4487.084912
99.0,50,4487.269817
103.5,70,4487.520905
110.5,48,4487.683179
96.5,42,4487.82594
95.5,86,4488.120022
95.5,23,4488.199652
98.5,58,4488.396831
96.5,68,4488.637613
-31.5,7,4488.661709
91.0,95,4489.00527
105.5,43,4495.143565
97.0,32,4495.245327
85.5,90,4495.524675
82.5,130,4495.911968
-245.5,1087,4499.057333
104.0,66,4499.264146
92.0,110,4499.548143
102.0,40,4499.662277
87.5,87,4500.014133
91.5,54,4500.163077
-30.5,1,4500.17881
64.0,171,4500.655271
88.0,97,4500.948749
106.0,31,4501.043589
84.5,74,4506.701864
104.5,64,4506.906938
92.0,81,4507.18891
87.0,101,4507.494667
75.5,87,4507.812802
76.5,135,4508.250945
83.0,124,4508.651419
68.0,161,4509.223141
101.0,60,4509.396815
101.5,19,4509.459356
94.5,67,4509.672072
98.0,67,4509.859531
105.5,68,4510.06393
73.0,122,4510.507067
83.0,94,4510.760359
82.0,109,4511.043711
107.0,25,4511.171197
-30.5,3,4511.187208
88.5,59,4511.358009
72.0,109,4511.702393
94.0,81,4511.964069
70.0,139,4512.466989
87.5,104,4512.80598
21.5,287,4519.205045
65.5,169,4519.738683
81.5,136,4520.158514
-33.0,8,4520.180254
98.0,63,4520.349797
90.5,103,4520.656332
41.5,272,4521.428086
102.0,38,4521.536982
82.0,88,4521.83815
75.0,122,4522.213446
108.5,34,4522.340213
86.5,84,4522.58754
92.0,51,4522.768231
-36.0,7,4522.793908
93.5,78,4523.060974
81.0,112,4523.417283
99.0,88,4523.666583
87.0,98,4523.963093
38.0,245,4524.800179
97.5,54,4525.037892
109.5,33,4525.148407
85.0,87,4530.548411
100.5,50,4530.690444
58.5,185,4531.305948
-30.5,3,4531.322217
98.5,79,4531.605315
94.5,105,4531.902043
98.5,28,4531.991168
104.0,64,4532.180562
-37.5,20,4532.24369
23.5,256,4532.990541
94.5,116,4533.306817
96.0,77,4533.543421
104.0,41,4533.653921
87.5,141,4534.059219
108.0,48,4534.195215
108.5,43,4534.311719
101.5,16,4534.374762
96.5,52,4534.516663
107.0,82,4534.753752
107.5,22,4534.816777
-30.5,1,4534.816777
80.0,153,4535.274744
61.5,175,4535.832888
97.5,68,4536.011627
102.5,22,4536.09029
96.5,73,4536.342726
109.0,38,4536.468663
88.5,114,4541.902151
111.0,78,4542.170064
106.0,31,4542.280429
105.5,61,4542.453276
103.0,15,4542.516308
84.5,77,4542.752335
108.5,46,4542.893882
27.0,125,4543.281593
83.0,103,4543.587275
76.0,105,4543.88823
106.5,18,4543.951158
66.0,158,4544.4344
101.0,62,4544.597807
32.5,226,4545.354668
96.5,66,4545.559685
100.5,85,4545.825682
91.5,101,4546.134684
89.5,70,4546.329432
52.0,239,4547.101995
-35.5,25,4547.190639
84.5,100,4547.495858
-29.0,7,4547.527303
97.0,77,4547.765914
100.5,37,4547.871375
96.0,68,4553.59119
97.5,68,4553.824575
95.0,58,4553.982321
94.5,63,4554.156101
82.5,112,4554.487864
85.0,115,4554.818448
79.0,133,4555.190887
6.5,279,4556.370944
100.0,23,4556.459969
-58.5,531,4558.011333
-31.5,2,4558.015746
92.5,112,4558.416945
26.5,279,4559.609438
97.5,67,4559.908971
99.0,100,4560.338119
94.0,48,4560.526212
90.0,100,4566.815763
52.0,208,4567.535345
98.5,68,4567.7283
86.5,103,4568.131477
44.0,268,4569.212555
100.0,42,4569.416108
10.0,274,4570.649208
93.0,50,4570.81987
88.0,87,4571.146333
95.0,83,4571.503467
105.5,61,4571.70489
94.5,38,4571.823139
104.0,24,4571.93732
97.5,44,4572.08344
90.0,79,4572.317784
69.0,146,4572.888903
94.5,79,4573.129391
82.0,107,4573.460756
81.5,93,4573.78602
87.0,112,4574.166521
74.0,146,4580.7615
87.5,113,4581.178733
97.5,60,4581.363547
93.0,101,4581.668789
84.5,118,4582.14421
96.0,40,4582.290615
95.0,45,4582.45612
38.0,234,4583.275764
98.5,38,4583.373722
74.0,148,4583.8637
99.5,77,4584.05872
97.0,85,4584.323983
88.0,94,4584.593262
104.0,54,4584.745824
91.5,90,4584.957097
94.0,68,4585.175114
103.5,57,4585.333551
-36.5,17,4585.389767
85.5,99,4585.715835
61.5,131,4586.094757
90.0,79,4586.336792
81.5,137,4586.758205
87.0,104,4592.962345
85.5,99,4593.318614
88.5,70,4593.51983
15.0,314,4594.544252
-30.5,1,4594.544252
101.5,26,4594.634058
105.5,30,4594.739312
99.5,69,4594.941642
78.0,133,4595.548428
-30.5,1,4595.554897
100.0,86,4595.853923
60.5,151,4596.360944
93.5,53,4596.54178
97.0,66,4596.793697
100.5,49,4596.970596
92.5,86,4597.207629
70.0,130,4597.567165
68.0,160,4598.058705
99.0,38,4598.184278
90.5,95,4598.551326
91.0,51,4598.693375
84.5,94,4598.970985
86.5,144,4599.409776
98.0,54,4605.059443
92.0,59,4605.268963
97.0,91,4605.551438
81.0,61,4605.736731
85.5,88,4606.059089
94.5,54,4606.232351
74.5,142,4606.685358
95.5,30,4606.801362
93.0,91,4607.091275
100.5,17,4607.138594
95.5,113,4607.426545
98.0,60,4607.615432
99.5,32,4607.709646
96.5,51,4607.861908
97.0,68,4608.045004
-48.5,472,4609.311798
28.5,267,4610.059002
95.5,95,4610.407864
-30.5,1,4610.410866
89.5,95,4610.782552
87.0,87,4611.074159
102.5,39,4611.19443
107.0,56,4617.510276
102.5,60,4617.720619
105.5,22,4617.806265
77.0,135,4618.24595
96.0,30,4618.342341
97.5,92,4618.652542
79.0,171,4619.259416
88.5,93,4619.599458
85.5,80,4619.879541
97.5,62,4620.115993
80.5,103,4620.484128
86.5,96,4620.816523
88.0,80,4621.113659
87.0,91,4621.456818
97.5,65,4621.698215
100.5,35,4621.825439
98.5,51,4622.003009
50.0,229,4622.832535
105.5,53,4623.016597
94.0,62,4623.25616
107.5,26,4623.351522
106.0,39,4623.49558
-34.5,24,4623.580185
96.5,81,4623.860998
71.5,138,4624.362612
103.5,73,4624.633909
93.5,74,4630.982049
76.5,141,4631.341089
97.5,56,4631.490906
79.5,93,4631.735729
83.5,129,4632.080321
-31.0,2,4632.08847
78.5,138,4632.482481
83.0,90,4632.744365
60.0,202,4633.585086
54.0,181,4634.167564
97.0,53,4634.362664
105.5,29,4634.458359
98.5,62,4634.660939
69.0,131,4635.158902
103.0,27,4635.244481
-27.5,6,4635.266381
88.5,86,4635.537639
106.0,44,4635.671393
93.0,46,4635.817593
86.0,66,4636.034739
97.5,41,4636.188437
95.5,63,4636.38597
74.5,154,4636.889782
99.0,28,4636.978047
-34.0,5,4636.996083
84.0,109,4643.748917
93.0,96,4644.084732
101.5,53,4644.260299
92.0,63,4644.466636
105.5,41,4644.589691
86.5,101,4644.926108
99.0,65,4645.139636
57.5,103,4645.513057
99.5,70,4645.760633
93.0,100,4646.140651
91.0,63,4646.360289
91.5,90,4646.674466
80.0,142,4647.124179
96.0,38,4647.244355
90.5,98,4647.588056
79.5,152,4648.118137
98.5,32,4648.242406
95.0,47,4648.410899
107.0,42,4648.547119
51.0,173,4649.089335
107.0,31,4649.208831
93.5,78,4649.458993
95.0,58,4649.649999
106.0,51,4649.813571
104.5,32,4649.923304
103.0,55,4650.145462
87.0,118,4650.595355
105.0,42,4650.731251
83.0,97,4657.190426
90.0,70,4657.402925
-36.0,10,4657.483725
86.5,90,4657.851756
92.0,73,4658.102685
-24.0,403,4659.531566
92.0,67,4659.763779
76.5,190,4660.503008
89.5,95,4660.765882
91.5,76,4661.043942
86.5,121,4661.452454
87.0,99,4661.744594
-46.5,37,4661.851423
68.0,189,4662.406421
82.0,86,4662.672342
100.5,67,4662.885827
65.5,152,4663.495543
100.0,54,4663.77514
97.5,58,4664.005402
99.0,60,4670.221214
96.5,45,4670.34761
96.5,51,4670.489681
95.5,81,4670.736075
-34.5,7,4670.757712
94.5,52,4670.915059
101.5,56,4671.072238
100.0,64,4671.300254
77.5,144,4671.737834
99.0,48,4671.862834
105.5,50,4672.036413
80.0,81,4672.252885
84.0,79,4672.510363
102.0,50,4672.744918
105.5,56,4672.954005
100.0,76,4673.210145
100.5,58,4673.384518
83.0,114,4673.663659
92.5,41,4673.784061
90.0,102,4674.042336
87.5,89,4674.247521
103.5,49,4674.358015
99.0,55,4674.500209
101.5,56,4674.626366
77.0,157,4674.989785
88.5,79,4675.188903
108.0,30,4675.266811
84.5,91,4675.585023
94.0,66,4675.770424
-31.5,3,4675.786434
91.0,71,4675.959715
89.0,91,4681.746581
86.0,93,4682.0467
104.0,38,4682.205265
86.0,130,4682.669246
99.0,37,4682.778958
84.0,87,4683.015551
96.5,90,4683.299885
65.0,162,4683.739926
88.5,66,4683.945253
82.0,126,4684.340839
94.0,70,4684.535934
-75.5,506,4686.038955
92.0,129,4686.433171
95.0,41,4686.52799
108.0,38,4686.641032
96.5,81,4686.887699
85.0,114,4687.24486
104.0,48,4687.387208
105.0,34,4687.488912
73.5,113,4693.181803
89.0,112,4693.495256
-30.5,1,4693.510887
69.5,128,4693.890198
65.0,139,4694.324631
100.5,26,4694.403271
83.0,101,4694.704124
46.0,211,4695.354295
84.5,95,4695.634657
95.5,63,4695.808522
105.0,46,4695.96067
101.0,52,4696.136227
48.0,212,4696.761254
93.0,76,4696.991627
82.0,105,4697.292664
78.0,123,4697.626554
87.0,100,4697.910101
96.0,54,4698.073929
100.0,74,4698.347855
97.5,78,4698.594982
105.5,67,4698.784098
-31.5,3,4698.794147
-39.5,12,4698.83152
93.5,82,4699.07735
105.5,52,4704.557627
98.0,72,4704.792066
103.0,28,4704.88695
94.0,107,4705.183477
-44.5,50,4705.357669
57.5,126,4705.776203
92.0,83,4706.007074
102.0,58,4706.217435
95.5,92,4706.53733
105.5,37,4706.69084
87.0,90,4706.942771
92.0,65,4707.161451
105.5,52,4707.319115
107.0,34,4707.429054
98.0,71,4707.635063
56.5,243,4708.39316
104.0,69,4708.645678
82.0,83,4708.897958
98.0,12,4708.947578
91.5,60,4709.165357
102.0,65,4709.346485
101.5,56,4709.512089
67.5,111,4709.85728
56.0,218,4710.488482
106.0,49,4710.644402
56.5,168,4716.493403
102.0,62,4716.684671
76.5,141,4717.090303
82.0,135,4717.489149
75.0,186,4718.01621
74.5,117,4718.409557
100.5,49,4718.56802
20.5,331,4719.551193
101.5,49,4719.71698
91.0,91,4719.968732
92.5,73,4720.178364
81.5,176,4720.742762
108.0,54,4720.896523
71.5,96,4721.185159
100.0,71,4721.401133
32.0,250,4722.122177
96.5,78,4722.343521
92.0,110,4727.981473
106.0,54,4728.193422
61.0,122,4728.549919
60.5,131,4728.960194
96.0,43,4729.139508
47.0,287,4730.047258
68.5,128,4730.592705
67.5,151,4731.168724
102.0,33,4731.279113
95.0,53,4731.447521
104.5,65,4731.654855
-31.0,2,4731.670565
102.0,93,4731.967778
87.5,65,4732.196097
93.5,75,4732.401722
101.0,74,4732.679963
95.5,92,4732.942987
87.5,98,4733.233774
105.0,59,4733.407637
100.5,35,4733.518059
100.5,68,4733.725717
18.5,311,4739.905131
85.5,67,4740.149545
93.5,110,4740.491369
34.5,316,4741.40141
95.0,48,4741.535
101.0,51,4741.696477
90.0,98,4741.990301
101.5,51,4742.140699
31.0,266,4742.87736
92.5,65,4743.067765
80.0,100,4743.337976
81.0,139,4743.762014
105.0,35,4743.888394
104.0,28,4743.967077
103.5,48,4744.118511
102.0,46,4744.265137
76.0,167,4744.739088
102.5,43,4744.864751
99.5,41,4744.991304
94.5,99,4745.291665
60.5,163,4745.795126
93.0,115,4751.427271
86.5,103,4751.720537
83.5,106,4752.030669
74.0,134,4752.431872
101.0,62,4752.622065
96.5,123,4752.968311
93.0,75,4753.219198
85.0,150,4753.650665
90.0,82,4753.911722
103.5,64,4754.094568
90.0,103,4754.44059
82.0,99,4754.803235
96.5,77,4755.0085
92.0,56,4755.189589
93.0,79,4755.439157
86.0,100,4755.809807
-31.0,2,4755.82491
94.0,67,4756.029984
102.0,30,4756.133106
74.0,144,4756.567135
94.5,112,4756.858544
98.0,37,4756.959666
100.5,32,4757.054495
49.5,270,4763.223443
12.5,361,4764.255652
98.5,54,4764.424692
63.5,119,4764.738829
97.0,61,4764.920524
94.0,46,4765.082079
100.5,19,4765.145101
102.0,62,4765.318607
97.5,73,4765.592093
56.0,196,4766.202143
102.5,11,4766.241446
91.0,90,4766.495522
-39.0,15,4766.542624
102.5,64,4766.745498
19.0,315,4767.635003
69.0,121,4767.991756
-47.5,585,4774.98995
103.5,48,4775.137816
-32.5,3,4775.169075
83.0,114,4775.541697
101.0,40,4775.70754
21.5,360,4776.80402
92.5,101,4777.153415
99.5,44,4777.295431
104.0,57,4777.468746
-11.5,437,4778.745096
83.0,79,4778.981415
86.5,89,4779.250459
100.5,68,4779.440332
95.5,42,4779.583725
77.5,110,4779.895889
90.5,84,4780.153742
79.0,108,4785.789797
57.0,171,4786.345508
101.0,75,4786.587133
109.0,73,4786.796714
106.5,42,4786.922984
95.5,93,4787.1954
97.5,70,4787.400365
95.0,63,4787.581378
94.0,60,4787.762457
77.0,108,4788.086656
-41.0,26,4788.163875
98.0,103,4788.447541
83.5,119,4788.809425
92.5,71,4789.014764
94.0,86,4789.282355
50.0,267,4790.258219
101.5,92,4790.658445
83.0,100,4790.93522
-32.5,3,4790.945284
90.5,91,4791.188713
108.0,31,4791.257817
-49.0,37,4791.360774
97.0,71,4791.550506
94.0,94,4791.841828
89.5,94,4797.817447
-45.0,30,4797.904034
102.0,48,4798.156857
-31.5,12,4798.20418
90.0,85,4798.488664
106.0,43,4798.598962
104.5,83,4798.849536
83.0,115,4799.161767
-35.5,12,4799.201274
102.0,64,4799.369403
105.0,61,4799.533723
61.0,165,4799.962003
36.0,270,4800.950368
-31.0,2,4800.958368
90.5,79,4801.252494
103.5,35,4801.447178
94.5,61,4801.636174
82.0,135,4801.990959
88.0,108,4802.311565
109.0,28,4802.387074
84.5,105,4802.667766
97.0,111,4802.956018
99.5,61,4803.137313
94.0,59,4803.289834
76.5,149,4803.674176
49.5,158,4809.949498
96.0,46,4810.078119
88.5,88,4810.313771
59.5,199,4810.917937
100.0,42,4811.027957
86.5,114,4811.375617
94.0,74,4811.641713
101.0,60,4811.849391
101.5,17,4811.905902
108.0,38,4812.044107
99.5,54,4812.215396
93.5,54,4812.383929
43.5,185,4813.05559
39.0,191,4813.641756
102.5,63,4813.819316
96.0,71,4814.024607
100.0,81,4814.312355
67.5,160,4814.793527
110.0,47,4815.06507
63.5,153,4815.470698
109.0,39,4815.595832
98.5,56,4815.854762
-22.0,441,4823.411307
101.0,125,4823.78917
100.0,37,4823.885683
88.0,113,4824.322302
100.0,90,4824.705403
97.5,86,4825.132131
93.0,76,4825.502264
89.0,77,4825.859886
62.5,152,4826.54863
77.5,105,4826.921476
103.0,52,4827.114909
95.5,78,4827.382138
100.0,72,4827.697695
100.5,81,4827.953997
89.0,76,4828.28211
102.0,50,4828.442206
-31.5,3,4828.451207
95.5,70,4828.708896
104.0,45,4828.871483
94.0,102,4829.164557
98.5,71,4829.393208
94.0,92,4829.749334
94.0,51,4829.981385
90.5,76,4836.499383
99.0,52,4836.66893
100.0,83,4836.915093
60.5,199,4837.519359
101.5,60,4837.67789
95.0,75,4837.959995
-80.0,182,4838.702468
87.0,66,4838.986101
88.5,108,4839.336686
103.0,42,4839.462826
108.5,35,4839.576846
55.5,179,4840.173816
96.0,72,4840.396407
96.0,87,4840.660977
65.0,166,4841.349188
82.0,111,4841.651371
85.0,114,4842.121066
97.0,23,4842.184097
-34.5,440,4849.461868
97.0,100,4849.876592
86.0,58,4850.109147
4.5,354,4851.509955
103.5,47,4851.716828
96.0,73,4851.981006
75.0,114,4852.57734
82.5,112,4853.070466
73.0,150,4853.70093
-42.0,393,4855.309491
88.0,111,4855.738194
77.5,107,4856.232025
88.0,113,4856.667467
41.0,320,4863.72726
104.5,47,4863.861792
95.5,83,4864.108032
104.5,56,4864.263559
90.5,133,4864.663341
90.0,92,4864.981603
77.5,78,4865.396894
109.0,61,4865.622935
76.0,145,4866.227839
69.5,167,4866.87247
97.0,67,4867.175169
107.5,27,4867.28671
92.0,118,4867.737962
99.5,61,4867.962527
92.0,109,4868.382645
99.0,14,4868.432665
101.0,88,4868.73084
105.5,32,4868.812856
-29.5,2,4868.817857
101.5,37,4868.910876
100.0,60,4869.062011
97.5,41,4869.204103
77.0,151,4869.793312
64.5,190,4870.421088
105.0,61,4870.697857
-33.5,9,4870.724862
-85.5,571,4878.369825
98.0,45,4878.48391
100.5,16,4878.527406
-33.5,4,4878.537901
110.0,45,4878.669528
108.0,27,4878.743544
71.5,136,4879.143845
93.0,85,4879.415735
45.0,154,4879.922845
99.5,15,4879.990876
72.5,128,4880.371693
101.0,28,4880.484718
-35.0,441,4882.054587
101.0,62,4882.244934
105.5,30,4882.355554
97.0,58,4882.510104
87.5,94,4882.816502
96.0,54,4883.018094
72.5,135,4889.319722
99.5,73,4889.533993
102.5,61,4889.73487
93.5,93,4890.014178
96.0,66,4890.217332
5.0,371,4891.446019
73.0,112,4891.728671
-40.0,16,4891.774208
-37.0,12,4891.80375
100.0,79,4892.035541
102.0,63,4892.200754
92.5,132,4892.538008
105.0,48,4892.665678
97.0,88,4892.905419
-34.5,5,4892.918068
85.0,109,4893.293966
96.5,66,4893.485469
100.5,43,4893.624342
92.0,138,4894.088423
86.0,79,4894.335149
80.5,100,4894.665999
83.5,123,4895.045119
83.5,118,4895.418861
102.0,36,4901.740205
98.0,49,4901.90488
86.5,124,4902.34292
-31.0,2,4902.348918
106.0,49,4902.500537
96.0,105,4902.810498
94.5,99,4903.10645
100.5,56,4903.279042
97.5,76,4903.570222
100.5,56,4903.725923
95.5,77,4903.959738
94.0,52,4904.120103
78.5,95,4904.468869
-7.5,429,4905.711429
100.0,41,4905.836053
93.0,45,4905.953125
100.0,44,4906.087722
86.5,119,4906.431957
93.0,119,4906.860346
92.5,94,4907.125201
99.5,69,4907.329306
57.0,152,4907.792401
98.5,42,4907.922515
103.0,59,4913.972838
98.0,52,4914.125462
93.5,106,4914.433765
100.5,39,4914.57947
102.5,71,4914.835188
109.0,41,4914.95185
76.5,87,4915.209546
81.0,126,4915.574164
85.5,90,4915.833596
106.0,51,4916.031543
95.5,53,4916.17764
73.0,146,4916.680729
99.5,72,4916.862395
98.0,104,4917.15211
73.5,129,4917.51065
103.0,29,4917.591159
103.0,72,4917.804569
-31.5,2,4917.809565
97.5,55,4917.959095
85.5,123,4918.277453
86.5,134,4918.732863
102.0,28,4918.911984
106.5,33,4919.062522
108.0,33,4919.211699
-31.0,2,4919.221725
86.0,149,4919.648516
-29.5,5,4919.662514
92.0,96,4919.940578
103.0,65,4920.116107
95.5,80,4926.328564
87.0,84,4926.585312
77.5,171,4927.089595
90.5,92,4927.408279
93.0,65,4927.654015
91.5,58,4927.849091
89.0,118,4928.238775
99.0,30,4928.336791
98.5,50,4928.512866
96.5,43,4928.657997
54.0,136,4929.191205
99.5,69,4929.424911
102.0,64,4929.649576
-8.5,386,4931.024117
84.5,86,4931.342315
95.0,72,4931.565444
92.5,52,4931.732804
93.5,87,4931.980015
96.5,64,4932.161927
103.5,17,4932.214455
101.5,64,4932.425062
92.0,72,4932.618269
92.0,112,4933.01933
56.0,159,4939.350754
98.5,63,4939.570692
-29.5,1,4939.574692
-30.5,1,4939.577863
99.0,40,4939.682867
97.5,79,4940.033503
81.0,101,4940.28136
82.5,124,4940.613982
99.5,105,4940.871664
106.0,31,4940.948472
98.0,78,4941.153675
107.5,70,4941.327361
88.0,90,4941.547894
-27.0,264,4942.27051
107.0,37,4942.382593
-45.5,41,4942.556868
79.5,132,4942.94228
-35.5,6,4942.959281
-15.0,427,4944.174211
-76.0,115,4944.484544
91.5,88,4950.501945
17.5,304,4951.44742
