#{"t_start": 1750064445.9882784, "env_id": "my_robotenv-v1"}
r,l,t
72.5,156,2802.744186
87.5,102,2803.171282
104.5,32,2803.28196
106.5,74,2809.567644
84.5,115,2809.906549
-14.5,303,2810.847669
59.0,180,2811.471042
65.5,176,2812.079483
92.0,72,2812.349265
96.0,97,2812.678349
-125.0,864,2815.748201
32.5,378,2823.110991
-30.5,1,2823.120498
104.5,63,2823.335022
33.0,254,2824.3391
-37.0,28,2824.443192
82.5,92,2824.784319
44.5,274,2825.703672
57.5,176,2826.340459
-57.5,629,2828.583501
59.0,111,2828.944922
91.0,100,2829.29995
90.0,95,2829.624207
107.0,23,2829.713354
-33.5,9,2829.768927
59.0,217,2835.677773
83.0,139,2836.006439
-30.5,1,2836.006439
-30.5,1,2836.006439
102.5,46,2836.11674
50.0,266,2836.857228
97.5,78,2837.078309
87.0,164,2837.547611
-62.0,53,2837.688935
-36.5,30,2837.787174
-19.5,440,2839.078025
69.0,159,2839.550627
78.0,198,2840.195881
-50.0,33,2840.290598
49.0,264,2846.463201
67.0,193,2846.999097
93.0,109,2847.346247
93.0,87,2847.607821
93.5,65,2847.802346
90.0,75,2848.007622
82.5,135,2848.401667
-73.0,138,2848.790067
82.0,135,2849.30039
48.0,179,2849.803003
97.0,138,2850.302
90.5,99,2850.85352
96.5,57,2851.041794
84.5,99,2851.371593
83.5,152,2851.912639
81.0,81,2852.143101
78.5,115,2852.496327
10.0,418,2858.789901
97.0,116,2859.136388
96.0,118,2859.452013
92.0,48,2859.578021
61.5,192,2860.128259
88.5,142,2860.553611
91.5,108,2860.837208
-37.5,10,2860.868847
33.5,284,2861.641216
45.0,254,2862.331832
97.0,93,2862.585041
96.5,81,2862.820305
78.0,177,2863.405204
-46.0,35,2863.515326
90.0,80,2863.735572
103.5,77,2863.954312
50.5,300,2870.206482
91.0,108,2870.505708
50.0,294,2871.357002
-31.5,30,2871.445857
-34.5,8,2871.466993
-20.0,511,2872.979546
45.5,266,2873.705086
43.0,277,2874.522134
48.5,304,2880.777763
25.5,340,2881.831946
99.0,36,2881.936617
60.0,221,2882.557729
47.5,289,2883.314496
95.5,83,2883.551152
84.0,145,2883.94122
85.0,80,2884.16237
96.0,103,2884.461983
82.0,124,2884.793294
-38.0,30,2884.871859
84.0,121,2885.244836
66.5,157,2885.659878
63.0,225,2886.319105
103.0,37,2886.429594
107.0,41,2891.942491
57.5,187,2892.494334
108.5,28,2892.572514
74.0,177,2893.060608
82.0,106,2893.423057
-58.0,46,2893.581028
91.0,57,2893.739052
-8.5,478,2895.046449
95.0,74,2895.361763
85.0,155,2895.795306
97.0,36,2895.89502
7.5,390,2896.951852
68.5,255,2897.677292
53.0,227,2903.76198
-35.5,23,2903.848741
-83.5,170,2904.369364
85.0,80,2904.600107
103.5,45,2904.763754
34.0,238,2905.457531
78.5,111,2905.775491
30.0,258,2906.494325
26.5,298,2907.387662
87.0,70,2907.566183
74.0,141,2907.960059
87.0,109,2908.275712
90.5,90,2908.575665
100.0,70,2908.827934
71.5,153,2914.655682
-30.5,1,2914.671313
70.5,167,2915.147607
96.5,80,2915.352551
92.5,93,2915.605573
97.0,94,2915.921568
66.5,184,2916.425602
74.0,164,2916.882727
87.0,148,2917.308224
88.0,124,2917.654432
60.5,183,2918.143617
101.5,74,2918.411624
88.5,105,2918.711599
69.5,212,2919.311633
89.5,72,2919.501087
92.0,62,2919.674114
85.5,87,2919.90772
90.0,105,2920.207467
57.0,181,2926.298202
63.0,176,2926.802851
69.5,155,2927.228437
63.5,199,2927.797442
94.0,62,2927.970084
88.0,125,2928.326185
93.5,97,2928.61021
87.5,106,2928.894371
65.5,172,2929.383538
47.0,232,2930.034817
-28.5,8,2930.050827
76.5,164,2930.508563
101.5,40,2930.634191
74.5,190,2931.17013
-30.0,5,2931.185811
104.0,63,2931.359468
98.0,61,2931.532811
67.0,155,2937.391649
99.0,58,2937.549757
91.0,77,2937.77214
49.5,234,2938.412557
102.0,42,2938.554456
26.5,312,2939.452892
47.0,255,2940.1619
54.5,184,2940.682437
-34.5,7,2940.698496
-31.5,3,2940.714127
80.0,185,2941.244413
100.5,85,2941.470978
-44.0,645,2948.668499
80.5,121,2949.016221
32.5,311,2949.89616
99.5,46,2950.037769
90.5,68,2950.237376
96.0,63,2950.415747
-34.0,7,2950.441588
104.5,67,2950.620702
43.5,217,2951.23519
70.5,158,2951.6767
105.0,60,2951.849218
42.0,200,2952.400836
86.5,140,2952.789824
52.0,224,2953.442178
98.0,72,2953.662471
97.5,112,2953.95752
90.0,90,2959.645085
105.5,29,2959.739314
98.5,96,2960.020894
83.0,121,2960.352321
104.0,49,2960.494826
84.0,125,2960.857866
47.5,245,2961.545797
91.5,157,2962.001388
84.0,121,2962.348356
26.0,371,2963.520177
-31.5,3,2963.520177
82.0,87,2963.767113
90.5,112,2964.081824
86.0,70,2964.330117
90.0,80,2964.551273
89.5,126,2964.898244
-44.0,38,2965.008383
87.5,63,2965.166011
-55.0,96,2965.417913
62.0,195,2971.346299
93.5,97,2971.639549
92.5,114,2972.001077
106.0,40,2972.11742
17.0,391,2973.268859
105.0,55,2973.441787
13.0,439,2974.764751
31.5,308,2975.726995
90.5,145,2976.176827
-38.0,11,2976.207376
104.0,59,2976.36455
96.0,86,2976.59524
2.0,404,2983.297156
86.5,81,2983.543653
32.5,280,2984.348727
95.5,94,2984.600676
78.0,167,2985.089527
98.0,81,2985.294588
101.0,40,2985.404935
99.5,94,2985.672858
62.5,181,2986.191327
101.5,19,2986.238668
84.5,113,2986.585944
94.0,46,2986.712315
79.0,146,2987.153882
73.0,139,2987.596144
56.0,241,2988.332763
87.0,161,2994.248947
67.5,173,2994.74406
59.5,176,2995.24877
52.0,209,2995.876214
69.0,148,2996.296178
79.0,101,2996.570776
12.5,406,2997.657165
86.0,118,2997.988356
96.5,67,2998.178059
91.0,72,2998.382743
94.5,54,2998.540966
94.0,89,2998.787219
100.5,62,2998.966473
92.0,123,2999.328917
-30.5,3,2999.344428
-42.0,38,2999.439179
56.5,284,3005.612458
-30.5,1,3005.628142
92.5,92,3005.893977
88.5,108,3006.177039
65.5,200,3006.760559
89.0,101,3007.044378
100.5,46,3007.185827
11.5,379,3008.240959
-37.5,545,3009.831077
80.0,135,3010.194063
79.0,148,3010.598073
51.0,161,3016.430945
90.0,136,3016.850615
98.0,73,3017.061451
93.0,112,3017.379578
88.0,123,3017.741853
53.0,250,3018.46429
44.5,255,3019.205171
102.5,81,3019.488501
57.5,190,3020.036957
98.5,70,3020.242733
-31.0,2,3020.258364
101.0,62,3020.431685
-54.0,594,3022.274368
98.0,46,3022.416391
-35.5,13,3022.463717
87.0,76,3028.212901
-174.0,1045,3031.269125
51.5,300,3032.117688
-35.0,9,3032.149379
99.5,77,3032.370141
32.0,299,3033.205498
108.5,40,3033.316287
-33.5,4,3033.341985
90.0,83,3033.584266
83.5,106,3033.914055
92.0,69,3039.090834
69.5,189,3039.637577
100.0,71,3039.827696
67.5,192,3040.379268
-87.0,729,3042.474403
81.5,134,3042.884493
96.5,137,3043.262733
48.5,222,3043.907055
-32.5,4,3043.922686
86.5,112,3044.238097
70.5,135,3044.66377
83.0,92,3050.493471
99.5,83,3050.761027
89.5,74,3050.965988
84.0,176,3051.550453
104.5,52,3051.723828
54.5,215,3052.380824
92.0,84,3052.601923
100.5,61,3052.775646
50.5,243,3053.469743
107.5,27,3053.564365
72.0,157,3054.050623
95.0,66,3054.25497
95.0,46,3054.390613
74.5,172,3054.923804
109.0,38,3055.03409
84.5,107,3055.350213
60.0,186,3055.892986
82.5,155,3056.334561
51.0,203,3061.36178
27.5,343,3062.318789
69.0,171,3062.84876
68.5,206,3063.448261
78.0,145,3063.877551
85.5,133,3064.256151
87.5,116,3064.555869
89.5,143,3064.981615
77.5,169,3065.471029
44.5,202,3066.092974
101.5,78,3066.319139
-33.0,4,3066.334765
104.5,42,3066.445572
95.0,67,3066.650562
89.0,75,3066.871106
-78.0,608,3074.114906
102.0,72,3074.307766
67.0,135,3074.701386
96.5,49,3074.826688
-36.0,7,3074.842698
-40.5,18,3074.905643
-32.5,3,3074.921277
36.0,256,3075.758547
86.0,139,3076.148162
80.0,112,3076.463398
-42.0,17,3076.510846
58.5,256,3077.220555
-30.5,1,3077.220555
67.0,191,3077.782004
13.5,422,3084.384556
33.0,288,3085.246376
93.5,134,3085.598724
78.5,124,3085.93768
102.5,78,3086.164669
60.5,131,3086.514289
96.5,114,3086.859568
25.0,280,3087.726862
28.0,340,3088.654315
72.5,167,3089.221707
90.0,102,3089.537211
74.5,193,3095.790967
102.0,30,3095.890943
-32.5,3,3095.900949
-157.0,974,3098.690589
-43.5,549,3100.237218
73.5,181,3100.757034
75.0,154,3101.215082
90.0,84,3106.854531
88.5,104,3107.201729
67.0,159,3107.659039
102.5,29,3107.756413
92.0,76,3108.049044
70.5,206,3108.631955
82.0,131,3109.013765
68.5,130,3109.374189
90.5,133,3109.763214
97.5,100,3110.051055
108.5,54,3110.208234
94.5,78,3110.413568
79.0,152,3110.848968
78.5,164,3111.296933
101.5,83,3111.550148
94.5,60,3111.722635
73.0,144,3112.140077
73.0,98,3112.413063
87.0,94,3112.728133
91.0,60,3118.258687
-32.0,5,3118.274313
74.5,136,3118.684383
-33.0,5,3118.699892
46.0,207,3119.331004
-64.0,100,3119.599074
97.0,115,3119.956231
91.5,71,3120.145656
-32.0,3,3120.161287
67.5,177,3120.64423
-34.0,23,3120.713873
70.0,169,3121.265868
62.5,155,3121.706857
96.0,66,3121.893505
37.0,281,3122.697329
56.5,250,3123.406541
86.5,97,3123.674777
-30.5,1,3123.674777
68.0,129,3124.05173
86.0,80,3129.693114
75.5,199,3130.274705
81.0,158,3130.700258
94.5,87,3130.946249
82.0,141,3131.409947
92.5,105,3131.693583
49.5,265,3132.400864
83.0,138,3132.778821
90.5,105,3133.094582
81.5,136,3133.47246
-36.0,9,3133.504181
97.0,24,3133.567155
90.5,114,3133.895212
-52.5,69,3134.100289
42.5,240,3134.763021
95.0,93,3135.125621
109.5,44,3135.252012
76.5,105,3140.95285
88.5,106,3141.268114
87.0,134,3141.677258
62.5,247,3142.369547
92.5,65,3142.543217
51.0,239,3143.199061
73.0,123,3143.545249
56.0,188,3144.070824
96.0,78,3144.292444
108.0,46,3144.434499
112.0,38,3144.545153
88.0,116,3144.876147
65.5,232,3145.53826
97.5,89,3145.801378
100.5,73,3145.991123
88.5,127,3146.347614
105.5,29,3146.447886
99.5,96,3152.180908
74.5,117,3152.52217
33.5,300,3153.342727
65.5,199,3153.907214
84.5,145,3154.301298
-41.5,24,3154.364269
20.5,375,3155.399162
63.5,181,3155.905747
80.0,127,3156.318127
70.0,117,3156.647597
102.0,52,3156.820591
82.0,96,3157.120253
60.5,174,3157.608056
82.5,98,3157.900433
96.0,74,3163.549906
97.5,28,3163.656299
-31.0,4,3163.671931
-40.0,16,3163.71928
102.5,58,3163.861856
80.5,139,3164.208463
26.0,298,3165.044347
91.0,68,3165.265608
-1.0,406,3166.411873
104.0,46,3166.553854
95.5,78,3166.806496
-34.5,7,3166.847831
24.5,261,3167.589798
106.0,76,3167.798351
91.0,98,3168.066307
-58.5,595,3175.186531
57.5,180,3175.691925
90.0,99,3175.955952
97.0,94,3176.255261
89.0,110,3176.554976
99.0,90,3176.802127
14.5,349,3177.739187
-52.0,58,3177.910041
88.5,65,3178.09975
75.0,144,3178.492891
61.5,194,3179.038776
-33.0,5,3179.060428
67.5,219,3179.691071
85.0,120,3180.045547
82.0,85,3180.287471
25.5,257,3186.400142
85.0,120,3186.763007
80.0,125,3187.110183
22.0,365,3188.130407
78.5,153,3188.572027
77.5,125,3188.934487
97.0,64,3189.107833
85.0,86,3189.344523
45.5,237,3190.02148
109.5,37,3190.131858
-34.0,7,3190.147867
-38.5,12,3190.195232
84.0,127,3190.588604
55.0,242,3191.267627
106.0,57,3191.417894
-47.0,46,3191.560074
94.5,105,3197.314522
77.5,126,3197.645505
-14.5,455,3198.905283
30.5,259,3199.641249
-30.5,1,3199.641249
101.5,74,3199.84336
73.0,120,3200.196897
96.5,69,3200.395859
93.5,90,3200.669811
84.0,110,3200.98481
94.0,76,3201.2058
38.0,261,3201.943989
101.0,50,3202.069913
52.0,227,3202.717085
95.5,79,3202.921709
36.0,303,3209.268733
98.5,84,3209.504923
37.5,278,3210.276752
-29.5,10,3210.308393
-31.0,2,3210.308393
86.5,117,3210.623819
-31.5,3,3210.6495
-31.0,3,3210.655504
26.0,341,3211.643453
33.5,320,3212.573382
94.0,89,3212.841113
92.0,73,3213.046295
83.5,124,3213.424914
45.0,208,3214.22155
-35.5,7,3214.247216
100.0,51,3214.410988
98.5,44,3220.089787
96.0,88,3220.389026
88.0,115,3220.709997
92.0,74,3220.915328
85.0,120,3221.262989
-29.0,4,3221.278071
-32.5,8,3221.294081
95.0,45,3221.445715
92.0,118,3221.791703
95.5,90,3222.04907
84.0,94,3222.317065
94.0,85,3222.55286
-32.5,8,3222.584705
43.5,240,3223.246602
55.0,242,3223.938073
87.5,113,3224.253867
57.0,203,3224.806611
97.0,88,3225.043457
83.5,54,3225.194724
70.5,139,3225.610642
83.5,84,3225.848067
73.0,174,3231.787934
89.0,104,3232.114224
-71.5,124,3232.461418
60.0,176,3233.076723
88.0,120,3233.423414
57.0,268,3234.192797
103.0,60,3234.365728
106.5,25,3234.438775
101.5,73,3234.643929
80.5,143,3235.038001
79.0,151,3235.453718
103.5,62,3235.637053
101.0,53,3235.788625
109.5,41,3235.908086
85.0,122,3236.316991
109.5,55,3236.474323
47.0,256,3237.184068
85.0,116,3242.919165
-25.0,504,3244.392669
86.5,97,3244.650507
104.0,76,3244.871076
92.0,95,3245.138377
91.0,121,3245.494962
84.0,101,3245.815844
97.0,28,3245.894907
106.0,43,3246.020812
62.5,211,3246.650846
84.5,112,3246.966068
82.5,94,3247.291868
1.0,389,3248.383311
87.0,102,3248.667008
82.5,107,3254.385228
99.0,101,3254.653716
85.0,114,3254.994714
94.5,93,3255.247478
91.0,74,3255.458047
88.5,135,3255.842264
32.5,308,3256.698991
-34.5,9,3256.746317
-33.0,6,3256.761949
-32.0,21,3256.809269
44.0,294,3257.645678
97.5,93,3257.912138
41.5,278,3258.668627
103.0,97,3258.968322
100.0,78,3259.252722
101.5,35,3259.34697
63.0,191,3259.897118
104.0,54,3265.460855
95.0,102,3265.774603
93.5,76,3266.006485
-40.0,14,3266.053806
83.0,143,3266.448141
101.0,60,3266.621385
58.5,263,3267.362543
77.0,164,3267.865955
-39.0,32,3267.960635
74.0,152,3268.386377
95.5,73,3268.59132
-47.0,40,3268.749372
-32.5,3,3268.765041
-44.5,29,3268.859664
98.5,45,3268.969565
98.5,56,3269.143027
104.0,77,3269.36315
97.0,87,3269.600052
93.5,81,3269.865008
77.5,151,3270.274293
82.5,95,3270.542556
101.0,54,3270.700828
63.0,159,3271.140854
47.0,238,3277.210892
-84.5,132,3277.604552
56.0,219,3278.23858
67.5,155,3278.727479
73.0,142,3279.168927
85.0,88,3279.516036
80.0,142,3279.923363
67.5,183,3280.437865
74.5,125,3280.838341
77.5,178,3281.358248
91.5,84,3281.737066
75.0,119,3282.108999
99.5,73,3282.345162
104.0,109,3282.699335
73.5,138,3283.258355
55.5,229,3289.375624
-48.5,26,3289.448849
-34.0,5,3289.454383
88.5,121,3289.79929
93.5,110,3290.099117
77.0,81,3290.393348
99.0,92,3290.6525
102.5,33,3290.74733
54.0,188,3291.34678
86.0,140,3291.725361
101.5,55,3291.876775
95.5,67,3292.066312
91.5,52,3292.224118
96.5,55,3292.365906
45.0,217,3292.980237
89.5,60,3293.154142
95.0,117,3293.469477
88.5,110,3293.786459
101.5,72,3293.989568
-42.5,30,3294.068518
104.0,85,3294.305511
-29.0,2,3294.321178
-37.0,8,3294.352896
-32.0,4,3294.368561
59.0,230,3300.397322
107.5,51,3300.55541
-37.0,28,3300.634176
78.5,169,3301.101695
102.5,43,3301.218149
108.0,48,3301.360022
97.5,38,3301.454755
100.5,60,3301.644463
25.0,334,3302.605263
55.0,196,3303.189017
65.5,172,3303.693602
57.5,230,3304.353144
83.0,128,3304.716251
-32.0,4,3304.742006
101.0,20,3304.795442
-3.5,413,3311.389245
-53.5,59,3311.56986
85.5,102,3311.864355
74.5,167,3312.347996
107.0,72,3312.54395
100.5,83,3312.779793
97.5,109,3313.095302
83.0,115,3313.409921
-33.0,17,3313.457284
-37.0,11,3313.488623
91.5,56,3313.646967
70.0,190,3314.190712
98.0,75,3314.401973
-51.5,50,3314.544534
-37.0,12,3314.575817
92.5,84,3314.812887
-29.5,1,3314.828581
83.0,159,3315.286662
-75.5,122,3315.619226
96.0,62,3315.879746
94.5,88,3316.131789
95.0,85,3316.38442
-33.5,4,3316.400458
81.5,104,3316.700466
-35.0,8,3316.716125
36.0,235,3322.811267
104.5,41,3322.936916
75.5,166,3323.395116
90.0,141,3323.802206
97.0,57,3323.959608
83.5,96,3324.244063
88.5,64,3324.417178
102.0,43,3324.543673
85.5,82,3324.874593
-31.5,2,3324.890217
85.0,84,3325.126992
95.0,104,3325.411714
87.0,85,3325.727135
77.0,108,3326.03936
66.0,169,3326.512058
69.5,135,3326.905921
98.5,34,3327.021567
-35.5,15,3327.063797
104.5,37,3327.1741
43.5,252,3327.896334
102.5,69,3328.101011
86.5,89,3328.352759
97.0,60,3328.526194
11.5,397,3334.805897
-33.0,18,3334.853324
-38.0,20,3334.916806
87.5,89,3335.169219
17.5,299,3336.110997
93.5,70,3336.300565
89.0,116,3336.648078
97.0,81,3336.931803
105.5,41,3337.057951
94.5,86,3337.325202
94.0,92,3337.635221
100.5,94,3338.016546
-33.5,8,3338.048232
83.0,133,3338.48941
47.0,286,3339.524521
97.0,59,3339.682383
-21.5,484,3346.617479
82.5,106,3346.932556
111.5,39,3347.058967
79.5,151,3347.500686
106.0,24,3347.579347
98.5,67,3347.777417
3.0,388,3348.918669
89.5,79,3349.149244
95.5,91,3349.422455
99.0,83,3349.643646
78.0,133,3350.018858
76.5,114,3350.350253
84.5,151,3350.776304
56.0,151,3351.218426
105.5,48,3351.344975
101.0,35,3351.456016
86.0,99,3351.739361
80.0,128,3357.723624
100.5,49,3357.893649
105.0,55,3358.09261
86.5,85,3358.319564
67.0,186,3358.856245
101.5,55,3359.029737
-34.0,5,3359.061386
87.5,104,3359.386987
105.5,57,3359.550479
60.0,161,3360.012769
47.0,233,3360.690842
80.0,146,3361.117829
-43.5,485,3362.524354
81.0,108,3362.856217
88.0,117,3363.245032
88.0,93,3363.503022
92.5,62,3369.030246
-31.5,6,3369.077606
95.5,114,3369.424282
89.0,109,3369.72429
102.5,51,3369.879805
103.5,64,3370.069497
99.0,61,3370.243532
86.5,154,3370.66932
77.0,175,3371.126988
99.5,17,3371.174344
30.0,308,3372.036905
-33.5,5,3372.052485
102.5,54,3372.194752
41.0,245,3372.856766
88.5,102,3373.219908
42.0,295,3374.022401
102.0,78,3374.243426
88.5,49,3374.394831
100.0,65,3374.590031
52.5,235,3380.638815
-49.5,51,3380.797366
97.0,52,3380.938554
76.5,128,3381.285685
67.5,161,3381.742911
102.5,57,3381.928823
100.0,82,3382.144184
79.5,108,3382.450255
90.5,88,3382.703234
101.5,64,3382.908234
99.5,91,3383.176757
85.5,137,3383.539922
88.0,80,3383.77528
101.5,72,3383.975093
83.5,61,3384.14867
91.0,94,3384.416565
102.0,84,3384.669206
51.5,250,3385.348518
70.5,183,3385.891938
84.0,131,3391.859584
89.5,70,3392.064498
81.5,146,3392.47451
81.5,131,3392.885207
101.5,50,3393.027627
83.5,105,3393.311593
12.5,361,3394.348598
14.5,329,3395.247977
89.5,91,3395.500377
98.0,59,3395.658267
90.0,107,3395.96974
99.0,91,3396.222022
90.0,127,3396.568987
68.5,181,3397.088159
67.0,167,3402.994725
82.0,106,3403.29477
50.5,250,3404.003494
110.0,30,3404.09839
59.0,218,3404.729994
85.0,81,3404.951331
53.5,271,3405.739379
71.5,103,3406.035372
53.0,293,3406.879203
-30.0,15,3406.926612
61.5,205,3407.542003
92.5,80,3407.776522
67.0,158,3408.272497
91.0,69,3408.477828
103.0,82,3408.715179
91.5,75,3414.318103
106.0,49,3414.49157
100.0,47,3414.633787
81.0,125,3414.980857
79.0,109,3415.314547
92.5,72,3415.517681
94.0,97,3415.800175
102.5,37,3415.910037
95.5,37,3416.020079
67.0,220,3416.635379
101.5,39,3416.746123
68.0,166,3417.198293
-39.0,17,3417.235642
-54.0,613,3418.92004
89.0,99,3419.204319
73.5,178,3419.725716
61.5,209,3425.780849
99.5,39,3425.896821
63.5,191,3426.463726
82.5,131,3426.851998
99.5,67,3427.047302
101.0,38,3427.151679
99.0,69,3427.362626
-30.5,1,3427.362626
59.5,229,3428.021911
85.5,130,3428.395103
-36.0,534,3429.92628
100.0,58,3430.100239
60.0,241,3430.777826
106.5,26,3430.856925
74.5,176,3436.796583
-46.0,31,3436.900699
103.5,30,3436.995042
77.5,102,3437.295463
95.5,78,3437.521994
87.5,111,3437.834292
107.5,44,3437.960484
83.5,120,3438.29109
75.5,147,3438.702391
78.5,128,3439.063647
91.5,50,3439.221345
90.0,99,3439.506025
80.0,94,3439.781642
95.0,65,3439.943902
87.5,113,3440.274678
109.5,41,3440.401257
94.5,87,3440.653342
107.0,54,3440.795481
92.0,82,3441.031913
102.5,68,3441.247092
67.0,168,3441.767339
103.0,58,3441.912976
57.0,225,3442.560005
84.5,108,3448.277591
98.0,39,3448.419967
98.5,38,3448.54653
100.5,61,3448.720314
91.0,68,3448.909875
110.5,36,3449.020325
91.0,187,3449.557642
67.5,187,3450.09702
-32.0,4,3450.103053
96.0,79,3450.324059
-45.5,24,3450.403207
76.0,108,3450.696497
76.5,150,3451.128729
99.0,72,3451.333582
99.0,76,3451.554522
-133.5,809,3453.83753
6.5,406,3460.352321
64.5,241,3461.125646
-38.5,42,3461.252233
94.0,68,3461.440757
35.5,294,3462.23842
97.5,84,3462.459764
93.5,56,3462.617634
76.0,113,3462.933111
69.0,188,3463.447959
101.5,91,3463.700605
56.5,169,3464.161692
54.5,208,3464.761525
105.5,22,3464.840127
85.5,91,3465.092609
100.5,49,3470.620556
81.0,145,3471.094204
79.0,117,3471.410613
65.0,148,3471.846771
82.0,118,3472.194258
97.0,94,3472.461767
70.0,132,3472.855727
90.5,71,3473.045823
72.0,126,3473.438968
95.5,81,3473.660312
74.0,172,3474.146843
88.0,63,3474.351842
79.0,143,3474.746709
85.5,86,3474.999342
61.5,156,3475.456484
66.5,146,3475.847097
-35.5,9,3475.888497
93.5,99,3476.162761
88.5,89,3476.399316
94.5,97,3482.083612
83.5,142,3482.511812
98.5,104,3482.79471
100.5,88,3483.046586
65.5,186,3483.566319
88.0,122,3483.911278
103.0,50,3484.053291
91.5,97,3484.321697
85.5,81,3484.537233
102.0,88,3484.779921
96.5,101,3485.095694
82.0,145,3485.505109
87.5,86,3485.786309
60.5,171,3486.350514
99.0,53,3486.508008
41.5,279,3487.338588
78.0,191,3493.266954
104.0,32,3493.377082
76.5,168,3493.848403
90.5,127,3494.19503
87.0,108,3494.525899
88.5,92,3494.793966
90.5,109,3495.092629
-30.5,1,3495.108287
94.0,84,3495.344929
105.5,40,3495.470653
109.0,52,3495.612838
38.5,237,3496.24471
66.5,210,3496.829191
108.0,37,3496.923465
100.5,62,3497.097554
86.5,73,3497.302397
-33.5,20,3497.365522
84.5,104,3497.649888
-28.5,6,3497.681339
89.0,94,3497.943052
94.5,113,3498.251966
87.0,121,3498.589767
96.5,86,3498.857552
94.0,65,3504.495956
76.0,120,3504.874644
105.5,47,3505.016855
99.5,31,3505.11165
-41.5,50,3505.269452
105.0,48,3505.395845
83.0,76,3505.600397
-18.5,546,3507.136412
104.5,63,3507.299861
69.5,158,3507.741389
98.0,54,3507.897989
93.0,76,3508.118955
102.0,30,3508.198098
81.5,86,3508.434718
93.5,41,3508.561281
97.5,75,3508.766534
81.5,108,3509.0667
108.5,39,3509.187192
67.5,209,3509.768546
-38.0,546,3516.821152
108.5,48,3516.963331
109.0,63,3517.147098
87.5,117,3517.468002
-29.5,463,3518.791092
91.0,90,3519.044499
91.5,99,3519.343833
97.5,114,3519.659282
95.0,103,3519.954599
84.0,155,3520.396122
72.5,106,3520.74309
48.5,245,3521.483844
86.0,83,3527.153296
74.0,124,3527.519154
106.0,35,3527.626718
89.0,105,3527.925871
95.5,47,3528.052397
78.0,100,3528.335971
82.0,93,3528.651
100.0,81,3528.887445
95.5,90,3529.219221
99.0,49,3529.361101
69.5,172,3529.955978
98.5,51,3530.113463
81.5,164,3530.555391
95.0,45,3530.697529
-57.5,73,3530.944464
109.0,38,3531.059872
75.5,135,3531.437819
-39.0,25,3531.500796
100.0,70,3531.705982
60.0,163,3532.18742
93.5,105,3532.461764
91.5,95,3532.740152
99.5,86,3532.982056
59.5,245,3539.157675
109.0,49,3539.316048
95.0,130,3539.71091
102.5,59,3539.878877
79.0,93,3540.141531
52.0,188,3540.715675
86.5,84,3540.951744
85.0,115,3541.29364
37.5,374,3542.321709
-35.5,7,3542.347441
101.5,55,3542.495688
