#{"t_start": 1750064445.9827676, "env_id": "my_robotenv-v1"}
r,l,t
72.0,170,2849.652643
94.0,85,2849.907193
24.0,307,2851.196413
-33.5,5,2851.21757
35.5,306,2852.227194
62.5,176,2852.725776
84.5,166,2858.321929
86.0,86,2858.558573
63.5,164,2859.031579
73.5,159,2859.473155
92.0,132,2859.850095
-34.5,6,2859.865726
-37.0,22,2859.928666
67.0,205,2860.511792
65.0,184,2861.042267
18.0,378,2862.054124
-47.0,89,2862.290505
88.5,110,2862.605585
101.5,17,2862.652913
103.5,36,2862.76284
88.0,124,2863.199329
85.5,109,2863.505206
22.0,286,2869.727382
-30.5,3,2869.727382
99.0,62,2869.912654
87.5,147,2870.321871
65.5,228,2870.946374
-55.5,88,2871.188859
76.5,174,2871.709242
90.0,100,2872.001474
66.0,162,2872.432913
90.0,61,2872.606073
88.0,95,2872.953719
89.0,118,2873.284977
39.0,249,2873.96175
92.0,96,2874.276483
-34.5,26,2874.355081
102.0,37,2874.449429
104.5,23,2874.527645
86.5,85,2874.779972
79.0,107,2875.048193
106.0,45,2875.199843
86.0,124,2880.925203
-41.5,30,2881.051292
-31.5,2,2881.06693
91.0,61,2881.319113
-40.5,11,2881.350487
82.5,158,2881.784075
-32.5,3,2881.799302
89.0,121,2882.153028
-65.5,102,2882.421112
84.5,151,2882.815593
89.5,59,2882.973209
80.5,142,2883.351703
87.0,130,2883.69876
6.0,457,2884.971679
74.0,218,2885.602426
70.0,145,2886.009418
101.0,23,2886.072407
92.5,100,2886.371944
70.5,146,2892.16855
89.0,106,2892.499845
41.0,189,2893.034473
96.5,106,2893.381614
82.5,145,2893.822266
88.0,151,2894.248322
-40.5,31,2894.326898
71.5,97,2894.594666
83.0,139,2894.95694
47.5,298,2895.900531
98.0,106,2896.199782
86.0,172,2896.657871
-41.0,33,2896.746593
65.0,221,2897.336658
89.5,74,2897.57243
70.0,170,2903.478478
93.0,105,2903.80104
99.0,82,2904.043185
-34.0,6,2904.074826
50.5,230,2904.800967
98.5,61,2904.974582
74.5,174,2905.494678
73.5,158,2905.932739
82.0,140,2906.342247
-253.5,1396,2915.796246
-56.0,75,2916.053432
95.0,83,2916.27383
-36.0,25,2916.346982
77.0,106,2916.651717
-32.5,4,2916.651717
-7.5,442,2917.865796
91.5,65,2918.054465
-1.5,428,2919.317144
44.5,283,2920.096685
102.0,50,2920.244328
-1.5,469,2927.13924
79.5,139,2927.517792
74.0,158,2927.975595
83.5,96,2928.253775
102.0,59,2928.426356
64.5,200,2928.978518
41.5,261,2929.720555
101.5,45,2929.85125
61.5,200,2930.403351
95.0,72,2930.60836
5.5,374,2931.665071
82.0,108,2937.381522
95.0,124,2937.728807
-29.5,1,2937.728807
-36.5,22,2937.819237
104.5,59,2938.002578
19.0,407,2939.126952
83.5,142,2939.553092
62.5,185,2940.057088
105.5,17,2940.104435
-32.0,4,2940.120066
29.5,314,2941.003951
107.5,24,2941.066927
88.0,146,2941.492199
99.5,37,2941.597356
84.0,147,2941.99421
79.0,132,2942.356951
97.0,81,2942.577201
86.5,110,2942.892255
95.5,45,2948.421667
83.0,122,2948.768682
35.0,340,2949.732204
-30.5,1,2949.732204
80.5,124,2950.090604
93.5,81,2950.326971
-32.0,3,2950.342773
57.0,212,2950.925519
105.0,93,2951.193874
79.0,105,2951.502791
-1.5,343,2952.448053
103.5,47,2952.580285
81.5,109,2952.864017
72.5,187,2953.416362
83.0,111,2953.756647
68.0,179,2959.681924
95.5,63,2959.85324
78.5,117,2960.215717
72.0,147,2960.626265
89.0,76,2960.831705
65.5,157,2961.288606
84.0,145,2961.714619
-46.0,37,2961.823185
80.5,119,2962.148928
95.0,101,2962.438223
-47.0,58,2962.605895
92.5,39,2962.753629
96.5,97,2963.020988
105.5,44,2963.162957
101.0,92,2963.478327
73.5,183,2963.995385
-55.5,531,2965.502339
61.5,192,2971.43042
62.5,165,2971.943641
102.0,54,2972.09129
87.0,119,2972.438326
69.0,154,2972.911628
71.0,167,2973.400358
108.5,44,2973.526314
81.0,84,2973.774511
85.0,66,2973.997295
91.0,80,2974.218291
-2.0,413,2975.417077
95.5,49,2975.648346
90.0,85,2975.896894
-57.0,702,2983.460858
98.0,29,2983.555168
101.5,75,2983.762943
104.5,20,2983.843343
57.0,255,2984.542835
105.5,58,2984.716483
30.0,240,2985.37873
97.5,67,2985.583792
47.5,215,2986.181187
103.5,34,2986.29191
81.0,130,2986.670489
85.0,114,2986.986024
104.0,15,2987.064704
87.5,59,2987.237913
94.5,96,2987.554303
41.0,274,2988.385625
96.5,90,2994.071348
81.5,97,2994.371267
89.5,88,2994.607905
94.5,56,2994.780827
70.5,203,2995.380309
51.0,189,2995.944746
108.5,61,2996.102742
99.0,79,2996.323331
103.5,12,2996.373326
82.0,151,2996.764706
94.5,68,2996.953897
-42.5,581,2998.562487
89.5,81,2998.767048
98.5,51,2998.924653
85.0,68,2999.129136
86.5,69,2999.334428
84.0,126,2999.665747
-33.5,5,2999.681372
-209.5,1053,3008.057892
82.5,134,3008.445583
-31.5,3,3008.451101
-72.5,734,3010.530554
70.5,165,3010.997998
105.5,18,3016.420731
-30.5,1,3016.420731
35.0,289,3017.292375
53.0,215,3017.917465
84.5,98,3018.195448
57.0,255,3018.926617
101.0,83,3019.163331
61.0,170,3019.730269
-36.5,37,3019.821906
109.0,57,3019.979633
96.5,95,3020.2795
-20.0,498,3021.847929
83.0,138,3022.232609
70.5,153,3028.244106
103.5,24,3028.313061
92.0,140,3028.723801
-54.0,33,3028.802824
92.0,80,3029.038461
73.0,176,3029.527901
93.5,45,3029.670343
102.5,97,3029.965048
99.0,42,3030.090936
92.0,80,3030.305545
43.5,244,3031.047204
103.5,41,3031.163718
73.0,163,3031.637555
84.5,97,3031.902575
77.0,94,3032.170526
89.5,88,3032.423018
29.5,320,3033.321798
87.5,101,3033.62142
91.5,87,3033.897929
83.0,92,3039.160074
36.5,344,3040.116868
31.0,311,3040.983916
95.5,90,3041.268256
72.0,154,3041.702225
43.0,261,3042.464292
-33.0,4,3042.479914
88.0,127,3042.85865
48.0,213,3043.450769
26.5,403,3044.653649
86.0,85,3044.922058
100.0,26,3050.555953
90.0,100,3050.855183
94.5,77,3051.092347
91.0,117,3051.461322
104.5,43,3051.63469
-39.0,45,3051.782068
-6.5,357,3052.812729
100.0,46,3052.948353
71.0,130,3053.317221
98.5,21,3053.380179
96.0,54,3053.548239
95.5,111,3053.898127
-47.0,33,3053.992771
88.5,156,3054.449963
102.0,57,3054.676884
74.0,148,3055.096996
-36.0,17,3055.150331
95.5,61,3055.308394
-36.0,33,3055.434395
94.5,135,3055.804454
88.0,104,3056.119145
73.5,132,3056.498297
74.5,114,3061.240445
-32.5,7,3061.256499
93.0,132,3061.667261
105.0,55,3061.804959
82.5,148,3062.213685
70.5,181,3062.765626
46.5,165,3063.255802
91.5,120,3063.59619
73.5,171,3064.098456
37.5,298,3064.924083
81.5,168,3065.413594
76.5,138,3065.846207
35.5,339,3066.844946
33.0,302,3073.257051
-46.0,47,3073.398666
25.0,371,3074.407939
62.0,232,3075.068635
-36.0,9,3075.115979
101.0,78,3075.415357
103.5,39,3075.525283
92.0,55,3075.683101
57.5,205,3076.279591
97.0,30,3076.358581
90.0,74,3076.563689
98.5,84,3076.800399
28.5,354,3077.806741
-53.5,79,3078.042026
74.0,114,3078.341691
33.5,274,3084.53206
105.5,45,3084.658329
101.5,63,3084.878543
104.5,60,3085.036751
100.5,65,3085.226057
-30.5,1,3085.226057
80.0,188,3085.755885
63.0,163,3086.201913
96.0,59,3086.375163
91.0,102,3086.643566
91.0,67,3086.849448
88.0,107,3087.148669
70.0,110,3087.542951
100.5,29,3087.622008
69.0,177,3088.123693
109.0,71,3088.29725
-37.5,11,3088.328391
77.0,131,3088.707173
82.5,136,3089.148638
18.0,266,3095.646447
90.5,66,3095.849518
98.0,79,3096.095772
105.0,22,3096.16442
107.5,70,3096.385102
42.5,262,3097.141782
71.5,156,3097.567443
94.0,74,3097.789326
65.5,185,3098.307425
62.5,208,3098.875368
88.5,89,3099.152966
69.0,139,3099.520851
52.5,204,3100.101473
90.5,94,3100.369423
90.5,87,3100.637567
84.0,120,3100.952317
93.0,85,3101.220592
54.0,247,3107.380532
98.5,26,3107.460186
21.5,268,3108.300269
95.5,94,3108.574425
96.5,58,3108.742168
-32.0,4,3108.748173
93.5,73,3108.953171
79.0,135,3109.332111
87.0,102,3109.631683
90.5,103,3109.930048
104.0,37,3110.040555
95.5,44,3110.166852
80.5,115,3110.492116
90.0,66,3110.671035
46.5,234,3111.333771
27.5,273,3112.10402
92.5,86,3112.371227
-30.5,7,3112.386934
49.5,204,3118.390242
105.0,48,3118.516094
17.5,284,3119.384004
65.5,198,3119.955736
-35.5,15,3120.009162
53.0,240,3120.655745
75.5,168,3121.207788
93.0,77,3121.427979
73.5,148,3121.851691
53.0,206,3122.403109
109.0,29,3122.492275
100.0,62,3122.70284
73.5,152,3123.144207
53.0,213,3123.727627
77.0,104,3124.02566
86.5,62,3129.603907
81.5,121,3129.964971
93.0,101,3130.24896
-105.5,724,3132.311288
42.5,234,3132.957967
103.0,77,3133.178661
64.0,185,3133.730971
71.5,190,3134.257414
-32.5,9,3134.27905
89.5,91,3134.531985
98.5,28,3134.610931
106.5,29,3134.689588
101.0,59,3134.863158
65.0,202,3140.926677
75.5,144,3141.399407
87.5,73,3141.603939
88.0,80,3141.823481
19.0,333,3142.747631
96.0,82,3142.958136
78.5,115,3143.273706
82.0,94,3143.540754
85.5,80,3143.767799
109.0,35,3143.870925
98.5,87,3144.108057
-36.0,12,3144.149554
94.0,84,3144.402254
92.0,138,3144.797033
28.5,225,3145.433484
-39.0,25,3145.506447
-34.0,8,3145.528085
101.0,54,3145.685835
87.0,69,3145.870197
62.5,110,3146.169827
22.5,142,3146.594984
92.0,67,3152.249829
107.0,47,3152.401353
85.5,119,3152.717115
89.5,130,3153.079826
49.5,236,3153.727025
45.5,290,3154.53007
106.5,31,3154.622109
95.0,100,3154.874216
93.5,125,3155.221318
-36.0,9,3155.253016
48.0,218,3155.864378
66.5,157,3156.368863
69.5,166,3156.857787
38.5,293,3157.723838
85.5,103,3163.460741
100.0,48,3163.598857
53.5,239,3164.255248
105.0,42,3164.355902
84.5,95,3164.624272
100.0,82,3164.860552
77.5,169,3165.349369
108.5,86,3165.601112
89.5,90,3165.849991
86.0,136,3166.228051
-35.5,6,3166.253747
101.0,44,3166.385743
-45.5,30,3166.480353
95.5,109,3166.827637
46.0,258,3167.569532
78.5,184,3168.087507
96.0,85,3168.308128
75.5,126,3168.648759
89.0,71,3168.843292
42.0,290,3175.12903
104.0,36,3175.239335
88.0,73,3175.454496
41.0,224,3176.087492
99.0,82,3176.308167
88.5,127,3176.65536
77.5,154,3177.092092
100.5,52,3177.239725
27.0,297,3178.041519
103.0,47,3178.167943
98.5,40,3178.277828
-36.0,32,3178.372043
51.5,262,3179.113242
58.0,229,3179.777934
-48.5,54,3179.931102
-32.5,3,3179.931102
89.0,81,3180.167381
69.0,162,3185.996037
97.0,83,3186.24828
-41.0,22,3186.313451
96.5,93,3186.595337
-31.5,3,3186.605342
85.5,154,3187.047239
103.5,75,3187.257688
93.0,88,3187.503372
88.5,109,3187.820862
53.5,228,3188.451603
85.5,105,3188.750906
62.0,237,3189.428598
94.0,69,3189.617954
65.5,153,3190.052689
107.5,45,3190.184733
40.5,239,3190.893737
-30.5,1,3190.910116
35.0,306,3197.203679
-2.5,432,3198.39039
-42.5,42,3198.501084
79.5,106,3198.785501
92.5,108,3199.115935
79.5,154,3199.558065
92.0,142,3199.951844
79.0,120,3200.306681
103.0,102,3200.612323
92.0,76,3200.833048
-41.5,33,3200.927277
52.0,243,3201.621986
67.5,193,3202.154453
93.0,70,3202.359379
91.0,107,3202.628184
-38.0,28,3202.738272
74.5,198,3208.659183
88.0,82,3208.905547
42.0,241,3209.668087
90.5,128,3210.029509
90.0,90,3210.282262
29.0,292,3211.087192
83.5,128,3211.481224
67.0,171,3211.996813
89.5,138,3212.390432
99.5,46,3212.532619
102.5,58,3212.70527
35.5,296,3213.6043
92.0,101,3214.053745
22.0,361,3220.699876
60.0,184,3221.220511
71.5,93,3221.504571
59.0,218,3222.149331
42.0,275,3222.920251
99.5,50,3223.062394
-43.5,12,3223.093651
67.5,171,3223.599216
85.0,132,3223.959594
96.5,71,3224.149071
37.0,306,3224.98547
94.0,41,3225.096048
98.0,77,3225.332282
77.5,162,3225.788569
83.5,105,3231.5051
98.5,78,3231.739907
82.5,103,3232.072366
104.5,41,3232.192733
83.0,71,3232.403965
-0.5,478,3233.882335
-31.5,3,3233.898345
94.0,101,3234.166573
-32.0,4,3234.198308
85.5,132,3234.560722
98.5,91,3234.813058
45.5,241,3235.49055
-34.0,6,3235.506559
88.5,95,3235.776606
102.5,63,3235.976561
108.0,55,3236.18123
92.5,60,3236.354205
55.5,241,3237.016228
80.5,111,3237.347343
-41.0,16,3237.394784
87.0,109,3243.098344
64.0,180,3243.633869
93.0,104,3243.931131
39.5,308,3244.813649
74.0,155,3245.254585
73.0,122,3245.601143
99.0,39,3245.744794
-23.0,514,3247.297379
97.5,95,3247.555372
71.5,107,3247.86852
-43.0,44,3247.994737
104.0,36,3248.073753
98.5,68,3248.264829
97.5,69,3248.467991
81.0,139,3254.280404
56.0,167,3254.737903
106.5,69,3254.942868
91.5,154,3255.384561
95.0,84,3255.605941
94.5,63,3255.779384
89.5,77,3256.004971
68.0,169,3256.467818
-83.5,660,3258.327365
77.0,184,3258.879122
70.0,194,3259.478811
108.5,26,3259.557847
102.5,49,3259.715151
95.5,95,3259.980924
97.5,60,3265.561041
-29.0,4,3265.576674
94.0,57,3265.744081
99.0,65,3265.949051
54.0,211,3266.5483
37.5,255,3267.273396
64.5,170,3267.781507
84.0,153,3268.202905
92.5,77,3268.439217
-32.0,5,3268.455228
28.5,286,3269.305705
86.5,86,3269.55823
97.5,71,3269.746835
54.5,202,3270.358459
89.0,71,3270.548067
99.0,93,3270.816513
68.0,192,3271.335787
87.5,61,3276.915996
96.5,105,3277.216403
86.5,104,3277.531042
68.5,184,3278.055105
86.0,87,3278.338799
101.0,62,3278.527709
72.5,183,3279.080123
94.0,123,3279.55333
-31.5,2,3279.56896
60.0,165,3280.023546
89.0,118,3280.354542
91.5,102,3280.65445
80.0,97,3280.95403
77.5,140,3281.379384
52.5,214,3282.163057
76.5,119,3282.548193
93.0,79,3282.843822
88.5,122,3288.734105
-43.5,40,3288.860031
22.0,297,3289.71255
26.0,377,3290.847159
107.5,41,3290.9737
100.0,18,3291.03644
27.5,306,3291.929609
-36.0,7,3291.955332
28.5,289,3292.750019
-69.0,596,3294.437103
68.0,175,3300.324081
-33.5,5,3300.339854
104.0,28,3300.418463
71.0,161,3300.876649
76.5,140,3301.255414
87.0,103,3301.555181
100.0,21,3301.618263
103.5,76,3301.85446
96.5,41,3301.980508
96.0,89,3302.24279
80.5,101,3302.516419
87.0,114,3302.831746
95.0,82,3303.094517
79.5,157,3303.572499
82.5,144,3303.979562
65.5,194,3304.532229
95.0,55,3304.674381
102.5,53,3304.842331
95.0,83,3305.085402
-37.5,22,3305.163977
107.5,53,3305.30029
-34.0,14,3305.337165
77.5,120,3305.668495
95.5,56,3305.821592
93.0,94,3311.527907
-41.5,26,3311.607106
89.5,61,3311.785966
-38.5,16,3311.822478
23.0,273,3312.606446
87.5,90,3312.848772
98.5,38,3312.958841
-38.5,30,3313.053418
29.0,337,3313.996506
77.5,130,3314.375731
98.0,17,3314.423145
85.0,132,3314.802738
99.0,63,3314.976269
94.5,79,3315.213442
65.0,196,3315.806854
83.5,110,3316.154005
64.5,220,3316.800746
73.0,170,3322.627908
5.5,364,3323.731973
-38.0,18,3323.79401
83.5,98,3324.075258
73.5,174,3324.580473
99.0,74,3324.880104
-50.5,530,3326.448495
0.0,408,3327.652704
70.0,99,3327.943293
82.0,91,3328.201286
-33.0,8,3328.23273
86.5,99,3328.50042
-31.0,2,3328.516055
86.5,120,3333.895738
87.0,79,3334.164433
93.5,115,3334.558721
92.5,102,3334.842761
103.5,54,3335.001474
94.5,112,3335.33231
92.5,157,3335.802379
96.5,62,3335.974848
100.0,18,3336.069176
97.5,37,3336.195209
107.0,74,3336.400718
44.0,162,3336.921616
86.0,64,3337.110775
104.0,117,3337.498956
95.5,109,3337.905764
63.0,170,3338.494921
91.0,125,3339.009216
86.5,106,3339.35654
49.0,210,3340.007756
-41.0,42,3340.206061
93.5,100,3345.929203
96.0,41,3346.049659
61.0,251,3346.76472
78.0,96,3347.04884
96.5,39,3347.190474
57.5,198,3347.758119
-41.5,39,3347.866526
97.0,96,3348.13479
103.0,23,3348.198275
100.0,86,3348.444894
99.0,10,3348.466559
102.5,30,3348.561577
93.5,46,3348.697709
-12.5,465,3350.071775
98.5,70,3350.261017
106.0,65,3350.450577
70.0,126,3350.813566
98.5,126,3351.176542
-42.0,53,3351.318746
-30.5,1,3351.318746
107.5,60,3351.508343
72.0,141,3357.508371
97.0,35,3357.618807
84.5,153,3358.135498
-29.5,5,3358.15151
91.5,90,3358.404145
60.5,215,3359.022167
62.5,212,3359.697291
56.5,167,3360.176063
-68.0,65,3360.350015
98.0,37,3360.459992
9.5,413,3361.659799
-30.5,1,3361.659799
97.0,74,3361.882889
103.0,41,3361.993356
99.0,34,3362.098317
7.5,330,3363.114373
81.5,170,3368.957015
91.0,55,3369.1305
96.5,98,3369.455499
110.5,46,3369.571983
80.5,122,3369.91706
95.5,78,3370.154182
80.5,159,3370.579905
90.5,115,3370.895732
76.5,156,3371.322128
109.5,46,3371.44849
84.0,110,3371.764199
-85.5,732,3373.822588
66.0,169,3374.311951
76.0,183,3380.218894
84.5,75,3380.449428
98.5,88,3380.691737
75.5,110,3381.007502
75.5,102,3381.275483
94.5,100,3381.57443
91.5,77,3381.797277
19.0,306,3382.661361
89.5,72,3382.882019
101.5,44,3383.008502
67.5,208,3383.592857
73.0,161,3384.059374
96.0,52,3384.201228
100.5,48,3384.327303
-39.5,14,3384.390304
97.5,93,3384.642995
93.0,78,3384.864326
60.0,145,3385.259284
84.5,124,3385.621446
107.0,32,3385.715858
98.0,17,3385.765585
100.5,109,3391.655857
80.5,149,3392.11739
91.5,98,3392.385746
80.5,140,3392.811985
95.0,95,3393.09618
94.0,87,3393.317104
39.0,276,3394.054639
85.0,95,3394.385456
39.0,234,3395.01701
84.5,105,3395.301551
83.5,107,3395.616368
88.0,76,3395.818749
73.0,133,3396.195804
-30.5,1,3396.195804
56.0,246,3396.87269
-31.5,6,3396.888386
62.5,162,3402.764444
-32.5,19,3402.827139
90.5,100,3403.142136
79.0,121,3403.473207
94.5,84,3403.70977
86.5,74,3403.914237
89.0,110,3404.261724
95.0,36,3404.356561
95.5,91,3404.625592
73.0,190,3405.161405
97.0,48,3405.288128
80.0,125,3405.666223
71.5,156,3406.104353
60.5,218,3406.72625
101.5,47,3406.869013
91.5,74,3407.07459
72.0,192,3407.658045
-37.0,69,3407.868153
94.5,80,3408.151917
93.5,67,3408.351135
98.0,97,3408.609691
88.0,121,3414.386742
90.5,73,3414.601917
89.5,117,3414.923273
69.5,206,3415.554603
98.5,30,3415.632968
103.0,85,3415.883819
-70.5,139,3416.261383
91.0,68,3416.451602
66.0,197,3417.004203
105.0,62,3417.162432
91.5,142,3417.556083
102.0,41,3417.666566
90.0,111,3417.962917
40.5,268,3418.70511
88.5,87,3418.957288
101.5,73,3419.162416
86.0,109,3419.49419
91.5,104,3419.819936
83.5,126,3425.590686
94.0,71,3425.807529
94.0,73,3426.054228
92.0,60,3426.217588
88.0,115,3426.564034
-44.0,53,3426.705717
105.0,45,3426.81618
64.5,170,3427.320746
85.5,97,3427.620152
109.0,39,3427.730586
94.0,79,3427.948766
95.0,73,3428.154016
91.5,42,3428.264482
61.0,225,3428.911443
64.0,224,3429.57388
-41.0,25,3429.653039
86.0,127,3430.010932
-30.5,11,3430.042273
106.0,35,3430.137095
105.0,40,3430.247099
97.0,54,3430.399153
-33.5,4,3430.404692
-42.0,57,3430.578228
97.5,70,3430.767656
92.0,56,3430.941151
92.0,81,3431.19404
81.5,92,3436.864754
90.5,104,3437.206123
77.5,110,3437.511845
82.5,113,3437.824126
91.0,156,3438.265229
95.5,76,3438.485696
110.0,41,3438.596308
90.0,41,3438.722908
82.0,109,3439.021831
78.5,122,3439.36954
107.5,32,3439.464179
44.0,242,3440.154342
77.5,134,3440.548512
87.0,125,3440.905349
87.0,101,3441.211239
77.0,69,3441.416529
88.0,89,3441.653137
27.5,266,3442.439003
106.0,40,3442.549857
62.5,140,3448.393507
80.0,141,3448.820662
93.5,117,3449.168
-30.5,1,3449.168
71.0,133,3449.531486
68.5,183,3450.076813
89.0,119,3450.408718
79.5,200,3450.960882
96.5,92,3451.228986
93.5,97,3451.512632
76.0,134,3451.88095
93.5,126,3452.243961
74.0,185,3452.748791
100.0,57,3452.906583
107.0,66,3453.105462
106.0,62,3453.295201
96.0,59,3453.458561
103.0,52,3453.600598
40.5,288,3459.820774
90.0,94,3460.073096
94.0,104,3460.351826
59.0,255,3461.162923
104.0,40,3461.273402
55.5,193,3461.802228
99.0,37,3461.907069
13.0,354,3462.875518
38.5,325,3463.775417
93.5,108,3464.072756
89.5,87,3464.309345
-52.5,52,3464.467556
78.0,163,3464.95013
79.5,112,3470.65749
95.0,51,3470.846652
102.5,41,3470.95753
94.5,63,3471.146676
-40.0,51,3471.288898
96.0,60,3471.456893
107.5,54,3471.605536
98.5,84,3471.852282
98.5,51,3472.010105
105.0,35,3472.10492
97.0,85,3472.351211
79.5,147,3472.783183
97.5,77,3473.003454
-43.0,23,3473.066969
87.0,110,3473.397028
84.5,102,3473.697241
69.5,179,3474.199474
106.0,31,3474.303914
86.0,120,3474.651387
110.0,55,3474.799632
74.5,169,3475.298302
95.0,61,3475.477626
56.5,195,3476.010423
93.0,76,3476.231296
34.5,305,3482.499972
100.0,68,3482.689294
91.5,89,3482.925939
69.5,184,3483.445759
93.5,41,3483.587455
96.5,90,3483.821984
103.0,75,3484.027422
54.0,213,3484.627462
90.0,90,3484.880526
66.0,229,3485.557613
110.0,57,3485.746661
-53.5,608,3487.596365
91.5,102,3493.272465
97.5,87,3493.540468
-44.0,53,3493.682276
95.5,67,3493.885238
102.0,97,3494.137983
101.0,56,3494.326233
88.5,52,3494.468397
94.5,73,3494.688964
97.0,91,3494.940854
-30.5,3,3494.950888
93.0,110,3495.255972
104.5,34,3495.3661
82.0,133,3495.728787
-31.5,2,3495.744585
84.5,78,3495.950526
105.0,50,3496.076699
88.0,92,3496.344579
16.5,375,3497.371033
104.0,78,3497.591954
36.5,286,3498.389718
100.0,58,3498.548369
-50.0,560,3505.684636
63.0,225,3506.296433
62.0,170,3506.769487
95.0,128,3507.14793
88.0,135,3507.504745
37.5,233,3508.17188
72.0,142,3508.566792
78.0,161,3509.01222
100.0,32,3509.119595
92.5,50,3509.25571
83.0,77,3509.466679
92.0,78,3509.671611
102.5,54,3509.843449
98.5,25,3509.912487
101.0,71,3510.10194
88.5,162,3516.054916
101.0,49,3516.198523
88.0,113,3516.511734
67.0,139,3516.947177
90.0,74,3517.152609
62.5,189,3517.679025
100.5,82,3517.913672
100.0,62,3518.097249
102.5,16,3518.144637
94.5,58,3518.302148
89.0,60,3518.466025
104.0,77,3518.696272
59.5,180,3519.223304
92.5,89,3519.459904
106.0,29,3519.554317
-31.5,21,3519.60172
83.0,103,3519.896652
95.0,29,3519.991463
31.5,313,3520.922036
72.5,184,3521.489355
88.0,86,3527.174468
91.5,63,3527.348487
89.0,56,3527.521985
-20.0,526,3529.1299
73.5,162,3529.644639
96.5,59,3529.898466
87.5,98,3530.181777
102.5,40,3530.276562
74.0,143,3530.671317
101.0,106,3531.033736
98.5,86,3531.286194
90.0,113,3531.585033
70.0,141,3532.009796
40.0,236,3532.656856
105.0,50,3532.814812
96.0,27,3532.877503
103.0,66,3533.082645
97.5,72,3533.303373
98.5,69,3538.911166
66.0,137,3539.353349
97.0,73,3539.589837
84.5,108,3539.90046
88.0,131,3540.279138
36.5,284,3541.115522
96.0,54,3541.274017
40.0,260,3541.99505
100.0,102,3542.264175
94.0,93,3542.548576
98.5,80,3542.753243
70.5,152,3543.210277
73.0,156,3543.699196
102.0,46,3543.821878
77.0,146,3544.242158
97.0,89,3544.484441
61.5,147,3550.294667
66.5,203,3550.892365
93.0,78,3551.128958
95.5,30,3551.223829
102.5,25,3551.302586
92.5,117,3551.644459
81.0,108,3551.948702
54.5,221,3552.548925
97.0,78,3552.795325
85.5,63,3552.974853
101.5,56,3553.133115
-39.5,21,3553.206181
-49.5,511,3554.579519
94.5,90,3554.831547
84.0,141,3555.258129
81.5,118,3555.598866
103.0,64,3555.801591
48.5,246,3561.934238
108.0,40,3562.060724
24.5,336,3562.96121
98.0,69,3563.198566
-7.5,408,3564.360785
85.5,118,3564.707363
103.5,24,3564.770435
78.5,146,3565.179695
70.0,135,3565.589946
68.5,193,3566.156446
69.0,199,3566.756504
68.5,154,3567.229361
110.0,44,3572.746974
73.5,164,3573.236661
