#{"t_start": 1750064445.9922793, "env_id": "my_robotenv-v1"}
r,l,t
99.5,29,6344.468254
90.0,100,6350.817867
100.0,69,6351.040895
100.0,68,6351.277461
96.0,56,6351.425615
109.0,47,6351.545644
94.0,74,6351.73919
96.5,49,6351.86482
105.0,64,6352.038855
102.0,35,6352.130362
97.0,81,6352.334906
70.5,96,6352.606493
105.0,46,6352.748639
98.5,34,6352.847656
101.5,79,6353.125841
71.5,114,6353.55261
101.5,32,6353.641626
98.0,55,6353.809151
102.0,65,6354.000184
88.5,76,6354.226235
104.0,54,6354.390281
84.5,100,6354.68644
92.0,75,6354.903982
81.0,112,6355.280734
98.0,85,6355.557573
106.0,77,6355.791904
90.5,91,6356.058855
43.5,261,6362.707502
105.0,45,6362.839583
97.0,45,6362.97211
99.5,62,6363.161784
89.5,124,6363.543505
100.5,51,6363.692521
104.5,38,6363.835202
88.0,92,6364.153801
104.0,45,6364.288815
102.5,59,6364.46526
99.5,37,6364.568362
106.5,48,6364.704482
105.0,46,6364.834606
102.0,56,6364.999713
83.5,130,6365.373352
76.5,146,6365.802724
103.5,49,6366.005976
84.0,109,6366.286146
97.5,58,6366.435602
100.5,49,6366.564183
93.0,61,6366.722768
99.5,38,6366.820602
96.5,72,6367.007742
102.0,40,6367.110955
91.5,66,6367.28948
99.5,62,6367.450362
95.0,87,6367.675534
65.0,186,6368.22192
99.5,31,6368.31396
102.5,51,6368.474476
82.0,109,6375.010966
93.5,86,6375.292614
97.5,104,6375.601592
96.5,89,6375.934973
86.0,75,6376.149376
88.5,92,6376.415857
94.5,69,6376.615979
96.5,61,6376.794232
84.5,90,6377.046734
103.0,47,6377.191074
94.0,104,6377.487056
92.0,116,6377.888294
97.5,72,6378.09986
100.0,51,6378.284117
97.5,74,6378.497489
77.5,125,6378.927852
94.5,79,6379.160396
93.5,78,6379.433102
94.5,72,6379.673629
95.0,47,6379.874646
105.0,57,6380.030345
85.0,113,6380.353974
93.5,59,6380.527147
98.5,84,6380.766712
96.0,76,6380.993888
102.0,59,6387.289291
100.5,88,6387.560102
70.0,145,6388.001052
110.0,49,6388.144726
103.0,47,6388.281882
67.5,169,6388.88765
97.0,94,6389.236784
101.5,67,6389.49855
98.5,54,6389.689144
96.5,70,6389.89479
84.0,143,6390.431592
108.0,39,6390.532641
109.0,30,6390.609756
106.5,42,6390.721874
72.0,127,6391.053683
88.0,85,6391.343898
109.0,51,6391.493958
88.5,82,6391.714101
105.5,39,6391.823148
82.0,86,6392.138225
94.0,60,6392.305467
94.0,112,6392.632601
97.5,67,6392.847728
88.0,113,6393.144128
71.5,113,6393.473439
89.5,90,6399.934779
99.0,82,6400.194429
99.5,119,6400.543338
71.0,152,6401.011215
95.5,41,6401.197795
90.0,52,6401.336237
109.0,33,6401.419241
94.5,60,6401.574853
100.5,38,6401.675469
92.0,70,6401.860588
90.5,86,6402.087938
95.0,57,6402.236007
87.0,77,6402.434919
-33.0,4,6402.444918
86.5,86,6402.672393
106.5,65,6402.847595
104.0,30,6402.931076
104.5,39,6403.04514
99.0,51,6403.239857
-29.0,4,6403.261862
77.0,157,6403.763665
104.5,33,6403.939407
97.0,55,6404.108671
107.0,74,6404.343074
107.5,24,6404.418975
100.5,46,6404.565712
93.5,88,6404.826411
53.0,110,6405.157784
103.0,67,6405.355625
91.5,117,6405.702017
94.5,84,6406.022346
94.5,87,6412.213493
98.5,46,6412.350198
108.0,27,6412.42648
60.0,162,6412.969081
96.5,60,6413.167982
100.0,60,6413.351589
105.5,28,6413.431101
100.5,47,6413.570751
86.5,119,6413.931644
93.0,77,6414.15335
111.5,64,6414.338703
101.0,60,6414.514303
88.0,80,6414.777296
105.0,26,6414.897022
105.5,66,6415.132274
95.5,72,6415.323364
78.0,118,6415.636767
101.0,58,6415.788903
83.5,99,6416.079378
105.0,29,6416.156539
93.5,84,6416.374648
92.5,96,6416.620715
98.0,84,6416.841666
98.0,83,6417.10113
108.5,52,6417.273836
-31.5,2,6417.280836
90.5,100,6417.577821
107.5,33,6417.712401
91.0,117,6418.066471
95.5,55,6424.377895
105.0,64,6424.570204
85.0,114,6424.95464
100.0,42,6425.133327
88.0,102,6425.488314
99.0,83,6425.732246
91.0,110,6426.066012
66.0,169,6426.55861
104.0,20,6426.615119
94.5,96,6426.895195
104.0,74,6427.192367
69.5,170,6427.686353
96.0,88,6427.941372
104.0,22,6428.004879
106.5,52,6428.15008
103.0,38,6428.264127
95.5,93,6428.534351
104.5,55,6428.68837
95.0,65,6428.877443
90.0,75,6429.16058
103.5,45,6429.297126
94.0,76,6429.567594
91.5,42,6429.689688
-31.0,4,6429.700226
97.5,33,6429.820169
103.0,59,6430.007362
106.0,28,6430.084586
98.5,69,6430.284006
92.0,99,6430.561185
106.0,36,6430.667327
96.0,48,6436.871656
106.5,47,6437.009671
100.5,22,6437.077238
101.0,57,6437.251862
103.5,57,6437.502528
93.0,82,6437.746099
39.5,258,6438.545939
81.0,100,6438.83661
103.5,70,6439.041999
97.0,75,6439.26748
105.0,74,6439.564569
91.5,102,6439.854856
80.0,126,6440.236913
98.0,93,6440.502867
99.5,71,6440.705082
107.5,35,6440.813184
102.0,44,6440.939327
106.0,40,6441.060922
105.0,57,6441.222578
108.5,46,6441.362221
96.0,70,6441.634747
104.5,51,6441.806499
-31.0,2,6441.812498
106.0,18,6441.865015
78.5,118,6442.223885
81.0,151,6442.674309
90.5,108,6442.992389
93.0,89,6449.397966
97.5,59,6449.565436
86.5,137,6450.063595
98.0,35,6450.164658
78.0,150,6450.666247
86.0,83,6450.902092
87.0,68,6451.108468
104.0,38,6451.221552
101.5,47,6451.358168
108.5,64,6451.547164
95.5,67,6451.743824
99.5,48,6451.942611
54.5,125,6452.325723
-32.0,4,6452.339722
96.0,103,6452.629915
-36.0,8,6452.655526
96.0,64,6452.841337
103.0,63,6453.026848
105.0,20,6453.08789
87.0,130,6453.475303
-34.0,7,6453.494828
71.5,195,6454.126234
87.0,88,6454.377957
109.0,58,6454.550265
68.0,152,6455.014813
96.5,79,6455.285956
103.5,48,6455.469631
105.5,56,6461.740035
106.5,40,6461.870528
92.0,84,6462.107669
88.0,91,6462.460423
90.0,75,6462.672156
105.5,49,6462.81126
104.0,44,6462.935266
97.5,80,6463.163651
102.5,14,6463.213161
80.0,152,6463.64097
110.0,61,6463.830731
94.0,88,6464.087995
104.0,80,6464.361734
102.0,59,6464.558021
107.0,42,6464.667163
93.0,88,6464.896604
79.5,111,6465.220999
98.0,31,6465.300141
95.0,55,6465.444552
95.5,66,6465.622134
-30.5,4,6465.637134
101.0,26,6465.708148
105.5,51,6465.838206
100.0,50,6465.969502
98.0,25,6466.032082
101.0,81,6466.258801
96.5,55,6466.427486
99.5,33,6466.552232
90.5,75,6466.790702
115.5,39,6466.912774
93.5,69,6467.165689
-33.5,4,6467.212194
99.0,81,6467.466528
91.5,73,6467.678356
93.0,58,6467.856566
92.5,85,6474.097311
95.5,49,6474.229401
-30.5,1,6474.232582
91.5,81,6474.495411
104.5,51,6474.626549
80.5,132,6474.996144
103.5,27,6475.06516
97.5,79,6475.274365
97.0,64,6475.437492
104.0,45,6475.558979
101.0,69,6475.737541
100.5,49,6475.871274
103.0,33,6475.972349
86.0,76,6476.1979
105.5,45,6476.339425
93.5,89,6476.675561
94.0,86,6476.89182
98.5,86,6477.10999
108.0,40,6477.237149
108.5,40,6477.342353
90.5,102,6477.609624
91.0,136,6478.008789
99.5,24,6478.069296
106.0,74,6478.261334
104.0,61,6478.419348
109.5,79,6478.630994
-30.5,1,6478.633993
106.5,26,6478.702019
98.5,59,6478.854539
97.0,36,6478.957552
105.0,35,6479.074638
106.0,49,6479.206852
98.5,51,6479.396929
51.5,185,6486.093637
113.5,69,6486.304026
96.5,34,6486.446545
88.0,114,6486.854424
96.0,109,6487.195216
28.5,272,6488.002613
-29.5,1,6488.006613
81.0,90,6488.267797
37.5,277,6489.159469
-31.0,4,6489.179478
99.5,71,6489.415095
97.5,54,6489.580245
82.0,103,6489.890827
82.0,44,6490.016873
98.0,68,6490.230539
107.5,37,6490.359065
106.0,48,6490.540102
113.0,43,6490.687443
91.0,106,6491.074652
107.0,37,6491.26874
107.0,87,6491.541812
75.5,133,6491.923677
100.5,25,6492.023704
-32.5,6,6492.055214
67.0,149,6498.834603
95.0,37,6498.972741
83.5,115,6499.369495
106.5,30,6499.46448
106.5,78,6499.670517
99.5,30,6499.751136
98.0,43,6499.863155
102.5,52,6500.003686
91.5,96,6500.27726
94.0,55,6500.427396
106.5,42,6500.542937
92.5,82,6500.805266
100.5,43,6500.938298
90.0,67,6501.129369
107.0,31,6501.223391
103.0,44,6501.345529
99.5,71,6501.546578
105.5,54,6501.715132
94.5,33,6501.80714
89.5,62,6501.979269
104.5,55,6502.126857
92.5,94,6502.397517
-33.5,4,6502.408515
108.5,47,6502.530059
104.5,62,6502.689616
105.5,28,6502.762664
100.0,26,6502.831176
96.0,77,6503.12884
94.0,103,6503.422976
76.0,152,6503.94916
104.0,65,6504.146338
43.0,246,6504.985071
95.0,62,6510.884724
80.5,83,6511.211989
94.5,57,6511.408038
104.0,61,6511.613619
82.5,131,6512.024704
101.0,57,6512.233745
104.0,49,6512.423786
-31.0,2,6512.429785
-28.0,14,6512.503805
47.5,266,6513.412477
100.5,55,6513.594574
103.0,81,6513.84904
99.0,42,6513.963772
78.5,133,6514.361239
78.5,171,6514.861672
91.5,79,6515.104306
105.0,42,6515.28253
102.5,66,6515.475433
102.5,38,6515.590959
92.0,91,6515.859077
101.0,47,6516.008226
-36.0,9,6516.032227
106.0,42,6516.159788
85.5,124,6516.534943
78.0,91,6516.799552
81.0,126,6517.210362
97.0,38,6523.320642
86.0,99,6523.69425
106.5,24,6523.792892
108.0,51,6523.9411
96.0,56,6524.108625
97.0,31,6524.204281
38.0,258,6525.007091
101.0,44,6525.135225
50.0,231,6525.866337
104.5,42,6526.016328
91.5,81,6526.234295
101.0,65,6526.438328
45.5,207,6527.061191
61.0,178,6527.644327
83.5,100,6527.967021
100.5,57,6528.13455
100.0,33,6528.227568
92.0,52,6528.365108
104.5,21,6528.419614
101.5,32,6528.528691
98.0,63,6528.703748
82.0,116,6529.052171
-34.5,5,6529.064176
88.5,87,6529.287374
67.0,173,6535.753844
90.5,95,6536.025022
105.0,54,6536.186404
94.5,96,6536.464157
108.0,45,6536.621911
101.0,30,6536.752557
101.0,47,6536.88172
104.0,30,6536.960788
85.5,110,6537.258346
94.0,61,6537.436242
72.5,165,6537.873394
-25.5,16,6537.917672
63.0,200,6538.431093
88.5,92,6538.697939
106.0,51,6538.863464
100.5,45,6539.001019
-39.0,40,6539.146041
97.5,71,6539.424278
94.5,61,6539.698931
96.0,48,6539.858576
77.0,111,6540.145483
109.5,51,6540.278611
59.0,184,6540.756007
100.0,55,6540.895067
100.0,48,6541.019618
78.0,134,6541.365176
94.0,58,6547.719989
106.0,47,6547.868052
105.5,48,6548.006643
93.0,39,6548.121745
104.5,42,6548.23853
95.5,61,6548.465312
14.0,281,6549.31562
68.5,170,6549.861249
98.5,34,6549.951725
99.0,55,6550.092441
110.5,57,6550.249025
70.5,132,6550.617372
90.0,103,6550.886099
95.0,62,6551.045969
99.0,87,6551.281153
99.5,31,6551.37317
100.5,46,6551.523787
108.0,63,6551.738944
95.0,65,6551.938975
106.5,39,6552.070654
103.5,53,6552.286516
104.5,65,6552.478671
99.0,61,6552.701486
99.5,47,6552.840626
96.0,22,6552.924791
81.5,80,6553.153005
104.5,42,6553.274747
84.5,128,6553.708175
-32.5,4,6553.734174
108.0,48,6553.920922
82.5,107,6560.409746
104.0,44,6560.571002
92.5,112,6561.012405
108.0,48,6561.1536
95.0,93,6561.424859
104.0,36,6561.537548
86.0,123,6561.92071
109.0,57,6562.107951
100.0,62,6562.281534
94.5,30,6562.370698
76.0,158,6562.899956
96.5,86,6563.15812
106.0,56,6563.331699
110.5,47,6563.468249
101.0,64,6563.65983
92.5,58,6563.827083
96.5,86,6564.076388
-31.5,3,6564.085358
97.5,53,6564.236228
81.5,134,6564.685965
104.0,57,6564.855238
107.5,49,6564.994889
96.0,91,6565.256205
72.0,138,6565.648714
97.0,48,6565.800345
102.5,66,6566.011126
103.0,55,6566.170802
99.5,43,6566.299448
102.0,74,6572.690396
90.0,99,6573.014494
103.5,51,6573.157162
98.5,73,6573.435853
79.0,119,6573.862519
108.5,39,6573.996702
104.0,34,6574.093215
70.5,176,6574.687674
85.5,114,6575.026537
-31.0,12,6575.068075
98.0,82,6575.303368
69.0,141,6575.797612
89.5,102,6576.091549
96.5,66,6576.278184
105.0,27,6576.355265
85.5,106,6576.665718
102.5,59,6576.827359
97.0,75,6577.037196
102.0,41,6577.157306
88.5,45,6577.287352
84.0,94,6577.63935
91.5,86,6577.905519
100.0,67,6578.138665
107.5,59,6578.306848
95.0,66,6578.504077
90.5,48,6578.643342
111.0,43,6578.767931
84.0,96,6579.047891
99.5,32,6585.175741
93.0,83,6585.419449
90.5,87,6585.713609
110.5,57,6585.909339
105.0,41,6586.089442
101.0,40,6586.20993
97.5,37,6586.3117
97.0,87,6586.564941
105.0,72,6586.786474
101.0,38,6586.894047
-38.0,12,6586.933647
97.0,54,6587.083292
87.0,110,6587.411267
100.5,36,6587.521471
100.0,52,6587.680101
93.0,94,6588.01597
101.0,65,6588.210659
108.5,46,6588.356225
97.0,84,6588.61813
103.0,85,6588.87211
66.0,196,6589.498567
91.0,64,6589.756056
93.0,73,6590.050988
100.5,65,6590.255253
102.0,76,6590.506793
89.5,91,6590.867779
87.5,93,6591.115167
107.5,59,6591.275737
106.5,26,6591.349813
106.0,16,6591.391375
99.0,83,6591.61402
85.5,119,6598.029886
77.5,73,6598.244637
103.5,39,6598.358713
82.0,133,6598.763002
90.5,89,6599.099799
102.5,54,6599.269515
100.5,35,6599.37168
108.5,42,6599.491968
101.5,57,6599.678568
-173.0,140,6600.126828
82.5,126,6600.497355
98.0,62,6600.690687
94.5,87,6600.999138
102.5,44,6601.154952
93.5,54,6601.310275
81.5,81,6601.54756
98.5,75,6601.767257
86.0,98,6602.0517
93.0,41,6602.179817
95.5,66,6602.371088
105.5,66,6602.568037
101.0,46,6602.702688
97.5,66,6602.900872
99.5,24,6603.011033
81.5,116,6603.372807
100.5,49,6603.51245
81.5,104,6603.878822
67.0,176,6610.472741
106.0,39,6610.590389
89.5,53,6610.74764
103.0,26,6610.825874
101.5,46,6610.963608
104.0,23,6611.032214
89.5,91,6611.297398
92.0,92,6611.699095
92.0,78,6611.935544
105.0,52,6612.093243
77.0,149,6612.535884
104.0,61,6612.705528
95.5,101,6612.998791
98.0,52,6613.148347
98.5,84,6613.389026
100.5,127,6613.866948
-32.0,4,6613.878948
74.0,128,6614.269573
108.0,64,6614.464386
100.5,40,6614.585565
-30.5,1,6614.589032
107.5,67,6614.78862
99.0,91,6615.05468
98.5,69,6615.262879
99.0,91,6615.527606
89.0,87,6615.854446
93.5,65,6616.055427
70.0,165,6616.566247
108.5,38,6622.364267
100.0,42,6622.489794
94.0,92,6622.824857
51.5,192,6623.443594
102.0,80,6623.705866
95.0,72,6624.151612
-41.0,28,6624.292658
95.5,94,6624.65403
106.0,43,6624.77872
104.5,79,6625.020282
90.5,82,6625.264834
72.0,128,6625.663436
98.5,28,6625.750454
66.5,128,6626.278194
100.5,71,6626.485229
90.5,86,6626.742304
104.0,96,6627.023378
98.0,72,6627.263509
108.5,23,6627.342525
91.0,120,6627.796853
99.0,53,6627.954178
95.5,74,6628.223721
85.5,102,6628.574936
105.0,45,6628.692462
99.0,41,6628.825341
89.5,104,6629.097051
90.0,70,6635.253808
88.0,118,6635.682998
106.0,33,6635.830526
98.0,83,6636.076712
109.5,50,6636.219241
102.5,59,6636.401292
85.5,79,6636.65545
88.0,92,6636.928999
107.0,52,6637.078584
77.0,118,6637.425219
98.5,49,6637.598266
99.5,39,6637.753199
104.5,76,6638.021634
95.5,61,6638.213638
103.0,45,6638.405681
101.5,87,6638.661227
104.5,57,6638.833241
79.0,99,6639.128005
96.5,52,6639.296085
101.0,43,6639.441717
104.0,33,6639.54426
95.0,69,6639.799967
110.0,33,6639.935604
103.0,60,6640.104641
52.0,201,6640.698721
102.5,31,6640.795864
110.5,42,6640.919395
102.0,46,6641.053922
101.0,18,6641.099431
96.5,69,6641.326472
88.0,59,6641.495571
72.0,140,6647.698829
85.0,126,6648.07403
96.0,68,6648.272076
83.0,141,6648.867287
107.0,43,6648.995943
89.0,95,6649.304548
110.0,60,6649.557445
91.0,81,6649.851391
100.0,72,6650.208144
90.0,86,6650.587826
91.0,39,6650.767381
107.0,34,6650.875454
105.0,56,6651.052435
98.5,93,6651.322981
105.5,50,6651.471524
-30.5,1,6651.475554
-33.5,18,6651.535543
105.0,36,6651.669572
82.5,83,6651.974634
101.0,27,6652.066261
100.0,67,6652.275378
97.5,23,6652.344405
100.0,31,6652.431569
96.0,88,6652.697618
97.5,71,6652.972193
103.5,51,6653.103344
106.0,54,6653.247009
90.0,93,6653.4857
99.5,47,6653.612237
102.5,36,6653.713272
76.0,156,6654.133008
94.5,79,6660.523818
103.5,50,6660.742996
107.5,42,6660.877545
55.0,201,6661.501503
98.5,100,6661.811591
101.0,70,6662.026251
99.5,61,6662.239795
97.5,47,6662.427339
105.5,20,6662.485855
104.5,30,6662.582487
101.5,58,6662.754541
101.5,72,6662.961584
92.5,79,6663.197126
109.0,63,6663.386655
104.5,54,6663.542722
91.5,88,6663.809861
100.0,61,6663.991891
92.5,69,6664.221552
73.5,117,6664.586639
91.0,75,6664.81371
90.0,105,6665.09336
76.5,178,6665.588686
83.0,87,6665.826807
98.5,54,6665.964948
105.5,51,6666.098477
99.5,69,6666.295021
94.0,99,6666.600584
88.5,124,6673.035138
89.0,109,6673.359295
95.0,41,6673.481212
75.5,118,6673.832551
108.0,54,6673.993418
-31.5,3,6674.005451
94.5,32,6674.165804
66.0,187,6674.742
99.5,74,6674.967945
111.0,29,6675.058998
93.5,63,6675.251844
104.5,42,6675.368469
104.0,67,6675.564708
98.0,83,6675.843565
80.0,111,6676.252635
94.0,89,6676.506356
104.0,48,6676.65109
91.0,98,6676.927723
87.5,118,6677.266289
100.5,48,6677.40639
98.5,77,6677.62437
91.5,87,6677.879548
94.0,79,6678.158861
100.5,78,6678.417551
102.0,68,6678.613329
107.0,85,6678.870996
86.0,135,6685.436088
78.0,140,6685.854239
102.5,22,6685.918705
99.5,61,6686.099831
91.0,96,6686.386239
100.0,72,6686.597367
102.0,81,6686.90066
100.5,70,6687.109598
95.0,70,6687.36529
96.5,81,6687.612705
101.0,31,6687.765135
90.5,62,6687.947392
89.0,109,6688.276839
101.0,70,6688.492089
104.5,38,6688.605442
106.0,29,6688.69295
11.0,359,6689.884126
45.0,167,6690.398958
102.5,47,6690.552111
96.5,46,6690.693804
105.5,38,6690.871509
98.5,90,6691.1916
99.5,44,6691.318343
92.0,47,6691.453988
101.5,59,6691.621215
100.0,78,6697.882487
93.5,76,6698.101688
104.0,47,6698.23632
96.5,55,6698.405503
78.5,129,6698.794006
101.5,29,6698.876675
102.5,50,6699.021349
100.0,97,6699.334832
99.0,88,6699.672055
85.0,106,6699.976739
106.5,51,6700.129423
102.5,59,6700.303602
101.0,88,6700.559447
88.5,65,6700.773099
84.5,141,6701.18973
92.5,85,6701.490924
108.0,57,6701.688067
97.5,57,6701.854199
87.0,109,6702.176872
100.5,30,6702.270017
91.5,87,6702.523716
83.5,74,6702.73843
93.0,109,6703.059686
88.0,49,6703.200361
-30.5,1,6703.20336
100.0,67,6703.424695
101.0,33,6703.592199
94.5,88,6703.840799
98.5,46,6703.977356
93.0,84,6710.284659
104.5,87,6710.573898
106.5,50,6710.728626
85.0,114,6711.094075
106.0,46,6711.256727
103.5,42,6711.37577
100.5,17,6711.427016
98.0,47,6711.563612
105.5,44,6711.694106
103.0,24,6711.76263
98.0,55,6712.011038
106.0,59,6712.176683
102.5,73,6712.394485
97.5,74,6712.603601
82.5,98,6712.884914
95.5,71,6713.092947
97.5,55,6713.24512
97.5,33,6713.34175
100.5,59,6713.510529
103.5,64,6713.695208
98.5,68,6713.957704
104.5,75,6714.183535
90.5,100,6714.440878
102.5,56,6714.586949
92.5,68,6714.775755
91.5,83,6714.990533
103.0,22,6715.045534
93.5,40,6715.14718
86.5,124,6715.463352
102.0,53,6715.598016
98.5,101,6715.866614
108.0,41,6715.996454
91.0,47,6716.147064
102.5,63,6722.484895
102.0,21,6722.546665
99.5,66,6722.74083
106.5,49,6722.887921
106.0,53,6723.040193
98.5,57,6723.206781
101.0,65,6723.465419
104.5,43,6723.585522
-30.5,1,6723.589027
90.5,124,6723.943996
-34.5,6,6723.959996
102.5,54,6724.111705
86.5,91,6724.40855
102.5,22,6724.477103
16.0,356,6725.559294
99.5,58,6725.73489
-30.5,1,6725.738899
91.0,81,6725.962425
107.0,47,6726.099072
99.5,52,6726.266207
84.0,87,6726.510998
-35.5,8,6726.537565
77.5,126,6726.902816
89.0,65,6727.097681
100.0,55,6727.262326
101.0,70,6727.551062
98.0,52,6727.701383
82.5,90,6727.962409
97.5,66,6728.155378
97.0,62,6728.334524
104.5,35,6728.435092
102.0,38,6734.68344
98.0,72,6734.994965
95.0,55,6735.154418
106.0,64,6735.344679
104.5,37,6735.459045
91.5,58,6735.623803
99.0,52,6735.789273
97.5,77,6736.11371
106.5,35,6736.217531
37.0,178,6736.759929
104.0,34,6736.861009
-30.5,1,6736.865009
17.5,327,6737.827855
72.5,162,6738.390101
101.0,63,6738.564818
93.0,81,6738.800568
106.0,37,6738.902359
96.5,50,6739.055121
100.0,58,6739.224482
100.5,52,6739.373059
103.5,47,6739.50571
61.5,157,6740.028891
105.5,54,6740.219143
101.0,109,6740.556693
104.0,43,6740.684768
101.0,27,6740.758845
98.0,61,6740.938053
103.5,81,6747.333356
93.0,60,6747.510645
100.5,58,6747.690371
108.5,68,6747.890013
84.5,86,6748.149558
103.5,42,6748.348861
101.5,52,6748.500437
105.0,49,6748.697232
91.0,100,6749.014823
102.5,57,6749.194922
100.0,45,6749.326781
105.0,61,6749.499221
107.5,51,6749.656335
88.5,120,6750.006561
102.0,93,6750.271233
-31.0,2,6750.27723
91.5,59,6750.462152
100.0,26,6750.549376
84.0,105,6750.912756
93.5,41,6751.036988
110.0,49,6751.174749
109.0,40,6751.298761
86.5,108,6751.614166
102.0,11,6751.661752
96.0,81,6751.908169
98.5,70,6752.120148
94.5,75,6752.353986
80.0,120,6752.765177
98.0,60,6752.951471
104.5,47,6753.089535
76.0,150,6753.514828
104.0,41,6759.69777
101.5,57,6759.884147
102.5,60,6760.069046
87.5,95,6760.347623
-38.0,523,6762.031268
107.0,47,6762.170365
104.5,36,6762.277534
96.5,34,6762.37265
99.5,55,6762.536347
103.5,33,6762.629428
109.0,65,6762.832673
88.5,109,6763.188595
103.5,31,6763.292372
107.0,26,6763.410507
108.0,30,6763.500311
88.0,100,6763.799135
105.0,49,6763.942501
91.5,62,6764.126498
-32.0,4,6764.145052
94.0,79,6764.410046
98.0,97,6764.688751
102.0,90,6764.951699
48.0,205,6765.598963
110.0,62,6765.763353
105.0,33,6765.850531
81.0,109,6772.143199
91.5,86,6772.412974
97.0,90,6772.841032
96.0,31,6772.973062
89.5,92,6773.210749
100.5,89,6773.437428
75.0,176,6773.889326
102.5,29,6773.963628
84.5,94,6774.205843
100.5,25,6774.27035
94.5,93,6774.50985
106.0,56,6774.657514
87.5,83,6774.904263
102.0,53,6775.063878
98.5,71,6775.28055
104.5,55,6775.456806
100.0,56,6775.625612
98.0,85,6776.002896
104.5,54,6776.174661
82.5,76,6776.398021
106.0,42,6776.521198
106.0,23,6776.624151
93.5,57,6776.788374
-33.0,10,6776.813403
70.5,109,6777.138238
81.5,154,6777.586327
94.5,56,6777.754116
65.0,190,6784.553475
96.5,94,6784.964966
100.0,44,6785.127551
90.5,69,6785.362079
98.0,77,6785.595287
-34.5,5,6785.609796
104.0,76,6785.885352
99.5,78,6786.121604
97.5,36,6786.222679
99.5,76,6786.442006
96.5,76,6786.688507
105.0,57,6786.9012
92.0,93,6787.192775
100.0,85,6787.442507
98.5,57,6787.615705
105.0,29,6787.702392
103.5,32,6787.803402
95.0,85,6788.041816
103.5,71,6788.260927
101.5,68,6788.463267
65.0,147,6788.94847
73.5,113,6789.280742
97.0,27,6789.359507
107.5,35,6789.462557
98.0,87,6789.709188
111.5,36,6789.812199
108.0,60,6789.975582
87.0,80,6790.21027
95.5,44,6790.338289
88.0,85,6790.574962
99.5,49,6790.72336
100.5,74,6796.85995
99.5,68,6797.035275
-35.5,6,6797.052784
97.5,17,6797.095103
108.5,46,6797.215452
88.5,100,6797.464588
96.0,101,6797.759642
-30.5,4,6797.769648
92.0,86,6797.990734
82.5,115,6798.289633
45.0,241,6798.911151
86.5,95,6799.187401
102.5,29,6799.261922
99.0,45,6799.408535
99.0,59,6799.594355
104.5,39,6799.706448
106.0,38,6799.833491
102.0,43,6800.032022
101.5,82,6800.272434
103.5,20,6800.329959
87.5,110,6800.651771
101.5,37,6800.760799
98.0,59,6800.943969
89.0,115,6801.280287
60.5,190,6801.836807
102.0,56,6802.074291
94.5,51,6802.221104
105.0,41,6802.343276
100.5,39,6802.458926
108.5,60,6802.631644
97.0,83,6808.906757
100.0,39,6809.02184
100.5,50,6809.173141
105.0,58,6809.370858
79.5,112,6809.756564
103.0,81,6809.996129
76.0,115,6810.371981
100.0,46,6810.54522
103.0,6,6810.564234
94.0,91,6810.828824
100.5,48,6810.970659
101.5,20,6811.036249
94.0,72,6811.284762
74.0,182,6811.854674
98.5,32,6811.950755
62.5,174,6812.521679
96.5,54,6812.681861
94.0,64,6812.867702
87.0,99,6813.166853
-36.5,8,6813.196329
66.0,110,6813.538774
100.0,40,6813.659534
90.5,47,6813.798116
101.0,62,6814.001969
94.0,45,6814.13409
102.5,31,6814.225163
88.0,132,6814.665178
102.5,40,6814.763493
95.0,99,6815.02204
86.0,72,6821.071491
91.0,63,6821.347174
110.5,76,6821.573152
102.0,71,6821.795508
88.5,72,6822.009847
107.0,50,6822.159232
104.5,40,6822.282363
83.0,118,6822.625956
97.5,40,6822.748656
75.0,173,6823.36402
89.5,96,6823.640034
99.0,53,6823.8038
106.0,52,6823.964147
102.5,61,6824.140419
-31.5,2,6824.146446
-31.0,2,6824.15242
86.5,69,6824.372193
80.0,123,6824.739156
105.5,36,6824.850261
101.0,70,6825.041975
74.5,94,6825.392412
109.5,70,6825.597232
97.5,66,6825.783798
96.0,71,6825.992765
100.0,66,6826.190516
99.0,65,6826.370763
96.0,75,6826.595384
98.0,38,6826.710422
89.5,52,6826.863472
-30.5,1,6826.867507
100.0,41,6826.985614
59.0,237,6833.831732
102.0,24,6833.901788
99.5,49,6834.050125
101.5,65,6834.237451
108.5,33,6834.333759
103.5,7,6834.353203
96.5,51,6834.49681
105.5,44,6834.625938
84.0,134,6835.013099
100.5,17,6835.062618
96.0,37,6835.162781
89.5,84,6835.407954
84.0,91,6835.734204
105.0,34,6835.858915
103.5,46,6835.972746
92.5,40,6836.098392
110.0,33,6836.185549
81.5,63,6836.348297
93.5,89,6836.579021
101.5,71,6836.761088
91.5,61,6836.980425
95.5,63,6837.149378
98.5,39,6837.25048
94.5,35,6837.343273
82.5,92,6837.58146
101.0,62,6837.774845
101.0,53,6837.944436
104.0,48,6838.092146
99.5,47,6838.238321
86.0,91,6838.605955
100.0,79,6838.837227
102.0,46,6838.9829
100.5,67,6839.171121
83.5,95,6839.505627
75.5,136,6846.027418
99.5,51,6846.184047
103.0,70,6846.38772
96.5,82,6846.633244
-33.0,9,6846.665809
105.0,40,6846.784941
111.0,66,6846.973276
74.0,134,6847.441483
99.5,64,6847.632705
108.0,56,6847.799132
103.0,46,6847.93127
106.5,24,6848.004046
